videoId,title,timestamp,viewCount,likeCount,commentCount,subscriberCount
_1WtKPpQ8Ow,Sanju a humble man💛#cricket #sanjusamson #csk #ipl2026 #cricketlovers,2026-04-10 11:29:05 PM,87217,9033,81,170000
9lriTE9Yo_Q,Leg spin bowling action in correct form 💀✅.........#cricket #short,2026-04-10 11:29:05 PM,1889,,2,42
fHVlzV96t_U,#yt #milkchocolate #darkchocolate #sweetcravings #foodtrend #viralfood #short #viralshorts #ytshorts,2026-04-10 11:29:05 PM,11617,74,0,188
leHc-O3U18c,"Qatar, Saudiக்கு ‘Nuclear’ ஆபத்து - Bushehr Plant அருகே விழுந்த US Missiles; Iranஇல் நடந்த Attack",2026-04-10 11:29:05 PM,3556,27,0,4850000
Mi6FsR-44Kk,'बेहतर होगा ईरान...' बातचीत से पहले Trump की धमकी | Iran US Ceasefire | US Iran War #shorts #viral,2026-04-10 11:29:05 PM,54801,417,8,25100000
pNPAcLe42hU,சாலையின் குறுக்கே தெருநாய் வந்ததால் விபத்து - இளைஞர் பலி...,2026-04-10 11:29:05 PM,13931,84,9,12600000
wesP-Z8kZhM,curiosidades do youtube rs #6,2026-04-10 11:29:05 PM,5699,35,1,8210
i6Gsxm3wjlw,Barro comestible?! 😯 #viral #food #shorts,2026-04-10 11:29:05 PM,12938,1214,41,1250000
BNpU40NEfWs,Kaam karane ke liye bolti hogi 😂,2026-04-10 11:29:05 PM,14390,526,8,95600
dVQy9BPIf-o,#song ए जान शादी कर बोगे कम एज में 😋 #short video 💯👍📷,2026-04-10 11:29:05 PM,642,7,0,2750
mkt5qXA79nQ,Fake Horse In War 🤯!#ayushquest #shorts,2026-04-10 11:29:05 PM,2115,31,1,237000
BYJDns94McU,Salah sasaran #shorts #viral #comedy,2026-04-10 11:29:05 PM,111108,705,8,5500000
0shYgGgd_h4,Trump Considers Removing Some US Troops From Europe Amid NATO Strains,2026-04-10 11:29:05 PM,48222,4775,32,344000
erQOFiQUxnY,"Introducing the ""VitalWear SmartBand,"" a next-generation wearable gadget",2026-04-10 11:29:05 PM,103862,,3,209000
tofoGU1LGmk,Premium Quality 🔥 Cotton Outfits ✨ #shorts #short #shortvideo #youtubeshorts #shortsfeed #trending,2026-04-10 11:29:05 PM,1878,25,6,12200
IckRKDC86Og,hasna to padega 😂😁 #funart #lolart #sketchcomedy,2026-04-10 11:29:05 PM,19788,505,2,18500
caJ2NjCa-a0,Roman Reigns attitude status ☠️🤯😡 #short #wwe #romanreings,2026-04-10 11:29:05 PM,8070,150,0,2300
qASjceGTFk8,तनवी के पापा आला काम bi आज to main हे करना पड़ा #dailyminivlog #ytshorts #minivlog #youtubeshorts,2026-04-10 11:29:05 PM,97076,,12,17600
kcsqVmfBz3o,kha ja rahe ho chhat par #short video 😱🥰🤩🤩😇😮‍💨🙄😁😅😝🍭😚😄😄😅,2026-04-10 11:29:05 PM,8642,45,0,78800
BJX8MsP_6eA,Naya Naya Driver H Haranave Dhai Dhai Dabata 🫣 Samar Singh #short #video #bhojpuri #song #viralshort,2026-04-10 11:29:05 PM,711,21,0,148
GRPjga0iQmQ,उल्टी आंख वाला #shortvideo #shorts #short #viral #video #facts #cattyrobo #funny #youtube,2026-04-10 11:29:05 PM,24642,126,0,104000
eTWySKZ3xn8,Jay shree shayam khatu dham #viral #short #video #youtubeshorts#trendingvideo #shyam#khatuwalashyam,2026-04-10 11:29:05 PM,1536,218,23,20700
3tLRB6MjP-U,#reelschallenge,2026-04-10 11:29:05 PM,73301,,1,978000
9W79dx9fX-g,iPhone unlocked 😱🤯 #magic #shorts #short #youtubeshorts,2026-04-10 11:29:05 PM,1239,13,0,721
tf2SbG8NrvA,Multi Colour Unique Design Cake Decorating #trending #shortsfeed #viral #shortsfeed #shorts #short,2026-04-10 11:29:05 PM,10236,98,0,32100
OiFQpmyFEHo,Why Are These People Getting Stung By Bees? #shorts,2026-04-10 11:29:05 PM,244184,,1,302000
o3TGaTM0Wsk,Islah Bahrawi Saiful Mujani Dilaporkan Ke Polisi Oleh Relawan Prabowo Gibran,2026-04-10 11:29:05 PM,9014,94,91,124000
HUKXZr_IbUs,pokhalo (water soaked rice )with red tomato #youtubeshorts #shorts #villagefood#eat#guddi,2026-04-10 11:29:05 PM,29913,767,4,2390
3BxsEpHKjak,चलो  हिमाचल  द्वारे  मां गौरा  को ब्याहने #शिव भजन #short #viralvideo #ytviralvideo #ytshorts,2026-04-10 11:29:05 PM,1332,43,4,3630
bkrRoGJ78JQ,రూ 1.5 కోట్ల లాటరీ గెలిచిన 65 ఏళ్ల వృద్ధుడు #Shorts,2026-04-10 11:29:05 PM,24027,391,14,2080000
68JhcyVin5g,Blessings,2026-04-10 11:29:05 PM,24143,2708,36,368000
8OjIwxgCONs,बाप रे ये कौनसा नोडल्स है 😱😮 #shorts #youtubeshorts #cat #cute #FunnyCats #catcartoon #frying,2026-04-10 11:29:05 PM,128451,,1,504000
e-nG4mrCCfA,mama to harami nikla #comedy #viral #view #short,2026-04-10 11:29:05 PM,2838,17,0,21800
NqyCT3_Q4eg,IMPOSSIBLE 🍷🗿 #freefire,2026-04-10 11:29:05 PM,4555,,0,60800
96pqdVRZfTc,"[HEADLINE NEWS, 10/04]  Utusan Pribadi Sekjen PBB Tinjau Kampus di Iran",2026-04-10 11:29:05 PM,17667,132,42,11100000
LTvuDfVuBLU,¿MÁS XENEIZE QUE LLAMARSE MARTÍN RIQUELME? | #Shorts,2026-04-10 11:29:05 PM,14634,340,10,8730000
Ic3F6PXyfLA,நீ புரண்டு புரண்டு விளையாடும் நாகப்பாம்பு..🙏#shorrtsviral #amman #short  #shortvideo #RRBROTHERS,2026-04-10 11:29:05 PM,6677,63,0,31600
KLBqlCcfG8o,Bangladesh Police Academy Sardah #shorts #short #viral #bangladesh #police #trending #academy#travel,2026-04-10 11:29:05 PM,1580,9,0,78
7g51QxwV-qU,삼전닉스 내년 영업이익 1000조 전망…'성과급 10억 시대' 현실 되나｜지금 이 뉴스,2026-04-10 11:29:05 PM,42700,259,363,4830000
jHd6bomD1RA,south guys slang🔥🔥🔥,2026-04-10 11:29:05 PM,3082,27,0,5750
LdpG7q1Zqjk,इस समय नमक खरीद कर देखो - जीवन में होगा लाभ ही लाभ | #salt #lifechanging #success #shorts #viral,2026-04-10 11:29:05 PM,16026,709,25,2340000
_ZkNaUgW0Us,Scooty Rain Hack You Won’t Believe! 🌧️ / #shorts #viral #video,2026-04-10 11:29:05 PM,10936,,1,2440000
QoaxxDOBtgA,"""이란서 구조된 전투기 장교""…미국 정치권도 속인 사진의 진실은?｜지금 이 쇼츠",2026-04-10 11:29:05 PM,29984,249,101,4830000
GQTyrFnurr4,"Husband arrested after woman fell overboard, went missing in Bahamas, police say",2026-04-10 11:29:05 PM,117978,345,211,754000
6TE_Wc6e_Wo,“Itni energy! Ladkiyon ka zabardast dance performance🔥💃#viralshorts #dancevideo #explore #shortsfeed,2026-04-10 11:29:05 PM,43653,653,2,240000
