videoId,title,timestamp,viewCount,likeCount,commentCount,subscriberCount
_1WtKPpQ8Ow,Sanju a humble man💛#cricket #sanjusamson #csk #ipl2026 #cricketlovers,2026-04-10 06:28:39 PM,73952,8030,75,170000
9lriTE9Yo_Q,Leg spin bowling action in correct form 💀✅.........#cricket #short,2026-04-10 06:28:39 PM,1866,,2,42
fHVlzV96t_U,#yt #milkchocolate #darkchocolate #sweetcravings #foodtrend #viralfood #short #viralshorts #ytshorts,2026-04-10 06:28:39 PM,10916,72,0,179
leHc-O3U18c,"Qatar, Saudiக்கு ‘Nuclear’ ஆபத்து - Bushehr Plant அருகே விழுந்த US Missiles; Iranஇல் நடந்த Attack",2026-04-10 06:28:39 PM,3267,21,0,4850000
Mi6FsR-44Kk,'बेहतर होगा ईरान...' बातचीत से पहले Trump की धमकी | Iran US Ceasefire | US Iran War #shorts #viral,2026-04-10 06:28:39 PM,52696,408,7,25100000
pNPAcLe42hU,சாலையின் குறுக்கே தெருநாய் வந்ததால் விபத்து - இளைஞர் பலி...,2026-04-10 06:28:39 PM,13491,83,9,12600000
wesP-Z8kZhM,curiosidades do youtube rs #6,2026-04-10 06:28:39 PM,5438,33,1,8210
i6Gsxm3wjlw,Barro comestible?! 😯 #viral #food #shorts,2026-04-10 06:28:39 PM,9862,810,38,1250000
BNpU40NEfWs,Kaam karane ke liye bolti hogi 😂,2026-04-10 06:28:39 PM,11179,408,6,95500
dVQy9BPIf-o,#song ए जान शादी कर बोगे कम एज में 😋 #short video 💯👍📷,2026-04-10 06:28:39 PM,640,7,0,2750
mkt5qXA79nQ,Fake Horse In War 🤯!#ayushquest #shorts,2026-04-10 06:28:39 PM,1861,24,1,237000
BYJDns94McU,Salah sasaran #shorts #viral #comedy,2026-04-10 06:28:39 PM,102257,656,8,5500000
0shYgGgd_h4,Trump Considers Removing Some US Troops From Europe Amid NATO Strains,2026-04-10 06:28:39 PM,42593,4329,30,344000
erQOFiQUxnY,"Introducing the ""VitalWear SmartBand,"" a next-generation wearable gadget",2026-04-10 06:28:39 PM,68195,,3,209000
tofoGU1LGmk,Premium Quality 🔥 Cotton Outfits ✨ #shorts #short #shortvideo #youtubeshorts #shortsfeed #trending,2026-04-10 06:28:39 PM,1779,24,6,12200
