videoId,title,channelId,channelTitle,publishedAt,duration_sec,categoryId,viewCount,likeCount,commentCount,subscriberCount
3pv3_ozoD5A,kanche chori ho gye🥲🔥| Indian family😂|| #shorts #indian #relatable #bachpan #kanche #comedy,UCt1iUt01WDeQlibZj2QYY5Q,Umar king comedy,2026-04-15 08:19:32 PM,39,23,10784,,0,117000
O3eGn30YhUA,गर्भवती महिलाओं को फायदा दे रही सरकार ! #shorts #youtubeshorts by Dr. #arvindarora,UC6ERimtc5zFrn7x6Bk3HaHA,A2 Motivation by Arvind Arora,2026-04-15 08:15:02 PM,85,24,1658,185,7,20700000
2imk4_RsL78,#shorts - Sudigali Sudheer & Team Comedy Performance #AutoRamprasad #ChammakChandra #extrajabardasth,UCnoqvTW4YZExfDeq7_Wmd-w,ETV Jabardasth,2026-04-15 08:15:00 PM,44,23,13437,248,0,15600000
EVIDZpmgoBk,Abhi Ki Mumma Ko Gola Khana Hai #shorts #youtubeshorts #abhibajwa,UC4fLaWvOmE4nV5kZu0F1WFw,Abhi Bajwa,2026-04-15 08:12:09 PM,18,24,17138,99,0,1280000
wCQYnmkXiYY,mummy ne kiya mayra ko pareshan 😂#shorts,UCFm5tBiyHKfxkCeFBIUBKzw,Mayra  Gulia 😄😄,2026-04-15 08:12:25 PM,28,24,5993,46,0,3210000
YNFHFPoOSmg,ஈரானின் திடீர் ஆதரவு #shorts,UCmyKnNRH0wH-r8I-ceP-dsg,PuthiyathalaimuraiTV,2026-04-15 08:10:25 PM,32,25,14179,222,1,15400000
tS2Mmw9LqZY,Top Learning Toolsfor Tech🔥 Enthusiasts #shorts #shortsfeed #viralshorts🔥🙏,UCiPovDsVzIqGi5s_8xNBeMQ,Roshan Reacts M,2026-04-15 08:09:00 PM,16,22,2577,,0,27900
0GxpfBDrtms,mayra ka dog mil gaya 😍#shorts,UCFm5tBiyHKfxkCeFBIUBKzw,Mayra  Gulia 😄😄,2026-04-15 08:08:20 PM,20,24,22332,140,1,3210000
nykV6C0e15U,Rich: Vacation 😎 vs Middle: Kaam 😔 #shorts #relatablecontent #viralshortsvideo #viral #3in1vines,UCqMjbIfa2I71ZJg_U9FyElg,3 IN 1 VINES,2026-04-15 08:10:00 PM,21,24,12619,258,1,279000
Hj9GccbqZBs,(Unboxing) a XBOX me mandou uma caixa do Project Helix ! #shorts,UC8ROMjFL_QFuSHIg9GieLfg,ThamasM Play,2026-04-15 08:08:14 PM,89,20,2262,197,6,1540000
KGvbAhoNnWY,That one psycho teacher 😂 #shorts #viral #explorepage #relatable,UCRLZWPMWyl_8AWgC1W0W6mA,Fiza khan Spn ,2026-04-15 08:06:16 PM,46,10,52282,1482,47,6350000
fS6jnrOMz5g,Ye dodo bulati hai ❤️😘 #love #foryou #couple #lovestory #shorts,UCF49dnfkQhWt2nprhE9-UXA,My Kings,2026-04-15 08:04:00 PM,32,22,2847,,0,106000
Cioqn_eWHJ8,Tengere Tengere 😜😜 #shorts #thebnbrothers #love #viral #ytshorts,UCP-r32FFZMHKUAWvFYk5msA,The BN Brothers,2026-04-15 08:05:00 PM,10,24,192924,,1,11200000
7KnYCuzmIuw,Anhoni Ko Honi Kar De | Amar Akbar Anthony | #youtubeshorts #virslshorts #shorts,UCMWfNlQkh-LQ8gTIxaxokSw,old superhit songs,2026-04-15 08:05:00 PM,18,24,3866,31,0,609000
XrATH51x3jU,Misti Ko Bhi Icecream Chahiye 🍦🤗🥰 #shorts #funny #viralvideo #trending,UClBidZ3L6KW2cYOoh4-xEuQ,Misti Happy Lifestyle Games & Shorts,2026-04-15 08:03:00 PM,10,22,90498,,1,26800000
LIfbBviZ7PM,Kya Parmanand Maharaj Ji Bhagwan Krishna ka Avatar hai |🧐 #shorts #krishna #pramanandjimaharaj,UC59FLXZBkFNdf8Rkv5mtjsw,Mr D Jay,2026-04-15 07:59:36 PM,43,27,781,25,1,26000
-_Zn6JWh3gM,मां बेटा दोनों सुधर जाएंगे😂 #shorts #reels #shortsfeed  #comedy #funny #husbandwife #saasbahu,UCtSNgxmkaEGt6mg4tbmdnhQ,ShamaRavi ki Duniya ,2026-04-15 08:00:00 PM,73,22,3156,,2,103000
WZtgdx8TX80,Oreo lover ke liye 🤣🔥|| Wait for end 😅|| #shorts #comedy #funny #waitforend #viralvideo,UCwfuLyBnkoa96Th2E9G247g,Mota Bhoi,2026-04-15 08:00:25 PM,25,23,3161,,0,1830000
QhRg6Cydl68,5 करोड़ के लिए Goku vs King Kong 😳 (Ending shocking) #shorts #goku #dragonball,UCpv89D52d4tQBxrQjjnfZ0g,Goku Sagaz,2026-04-15 08:00:00 PM,96,24,660,,3,1660
rONtcwn_ChM,aakhirkar cylinder le liya #comedy #funny #shorts,UCeUSO5ff2407hDv3QEJigLQ,Vabhaiv_sharma_shorts,2026-04-15 08:00:46 PM,29,24,3170,46,0,50000
r7Zf0lSBIpQ,Pack With Us | Going Home 🏠✨❤️ #minivlog #shortsviral #shorts #packing,UCVqRcYUfF20nY4uKtKrYT0Q,Shreya&Shweta,2026-04-15 07:57:23 PM,50,26,47372,4269,53,1140000
gUEDfTidYS0,woow bunty me mugguriko surprise🎉🎁 #shorts,UCdfubJ1payz5gbIev7KIn6w,rocking bunty babu 143,2026-04-15 07:57:13 PM,33,22,3047,66,0,1940000
yi8xty6Mh_M,Duggu ko chocopie khani hai😳🤣||dhruvit vlogs #dhruvitvlogs #shorts #ytshorts,UCGxETujQezardjPV7Y8jDyg,Dhruvit Vlogs,2026-04-15 07:58:08 PM,44,24,210406,2593,3,916000
iNrYpNszY6E,Obito and rin heart breaking moment 💔🥀 #anime #animieeditz #obito #shorts,UCgoR3wOZkGUO1Nv4bmeR9Og,Abdul yt,2026-04-15 07:57:11 PM,31,20,320,,0,23
duzmhLoztkM,Kiya Yah Chaku Mera Hat Kat Payega 🔪 😱 #shorts #viral #experiment #scienceexperiment,UC1P0K02bTtvSt020qzl_oiQ,ShikharGami ,2026-04-15 07:55:43 PM,33,24,628,,2,40700
rkxa_lhza2Y,Boss G boss 🤣😂 || #comedy #funny #shorts #kuttygadu #telugu #andhrapradesh #telangana #movies,UCyG8pgvXKd6xO7PWI6V5wqQ,Kuttygadu Nonlocal,2026-04-15 07:55:03 PM,57,24,4999,162,2,92100
kozjU7XHaJc,“I set it up 🥶” I #shorts #shortsfeed #edit #suits #suitsedit #harveyspecter #cold #sigma I,UCiuBnI58GRKbL2GgYwiZG2A,Cheeky Football,2026-04-15 07:53:07 PM,41,22,337,14,1,328
mR7rz-PlbzI,Labubbu Ne Hum Dono ko pakad liya 😳😱 #shorts #funny #youtubeshorts #shortsfeed #cutebaby,UCdj6GgbXFKrjlng5B0syXNg,The Special Vines,2026-04-15 07:53:00 PM,31,24,14708,97,0,23600
Ay6C06PsqTQ,This Cat Got Her Own Underwater World ❤️😻#cat #catshorts #shorts,UCGtJlFs9W9fqvumnPcfU40Q,Usicen,2026-04-15 07:52:18 PM,43,22,3573,,0,64800
ZNj0JSDVcc4,Surajactor SUPRIT ka shorts 🤣🥰|#trending #shorts #surajactor,UC7E24DwmtktRgKiCzBWRlCw,Kiran kids420,2026-04-15 07:48:08 PM,15,23,3675,,0,240000
-VJbVJQFMTs,Snapchat filters aur chotabhai😂🔥| Indian family #shorts #indian #relatable #mummy,UCeqdjvZ_zbhqJRd909GOLjw,Syam The comedy,2026-04-15 07:47:52 PM,30,23,2785,22,0,82700
