videoId,title,channelId,channelTitle,publishedAt,duration_sec,categoryId,viewCount,likeCount,commentCount,subscriberCount
_vAEoCNyNrQ,Top 3 Best Games Like Gta In Roblox 🤯🔥 #shorts #viral,UCR-NuBH03YNjYMrlz3d-rlw,Sit Games,2026-04-12 03:30:05 PM,26,20,662,,0,1520
kbGE5s-n_dM,Free Bed Giveaway! 😲🛏️ Air Mattress Surprise! #shorts,UC2MEygUAWn3dic586gHXTJA,Sónia 96,2026-04-12 04:00:05 PM,21,24,800,,0,748000
mdas27Iw-e0,New designs fancy silver Gold Rate Today #silverprice Payal with price #short #vlog #payal #wedding,UCM-IRYG4W5r8MKW1joS2mqA,shiv gold jewellery ,2026-04-12 04:00:26 PM,9,22,3322,17,0,232000
xyCOV42P6-Y,lipstick hack video 😊 #yt #hack #lipstick #makeup #shortsfeed #short,UC_i90RKFUohs1v7JMverMcw,Beauty with Arashvi,2026-04-12 03:42:06 PM,63,26,1065,,0,4450
wUNHkgH4FxU,VOGLIO FARE LA MAESTRA 👩‍🏫 #frankcaprio #giustizia #crescitapersonale,UCu2g0zQV4cXunPt84Y_n7Ww,Viaggio nella Motivazione,2026-04-12 03:33:08 PM,60,24,4103,389,20,9820
gXaNlRj6PCE,Did You Know Every Demon Slayer Hashira's Weakness! Demon Slayer Explained #shorts #demonslayer,UCS5WCrq0eme6PZHHmPKv62g,AniTwO,2026-04-12 04:21:46 PM,45,24,280,69,16,246000
KYbi7iOi8lI,সন্তানের কাছে ভালো আচরণ কখন পাবেন।#শর্ট #ভিডিও #short #video আরিফ বিন হাবিব,UCeC8VzwTKjThcmXA31Z8cmA,জিহাদ বাংলা মিডিয়া Jihad Bangla Media,2026-04-12 04:11:35 PM,41,22,2306,16,0,7520
qEKR5fw8bP8,【ヤクルト】守護神“キハダ”1回2K無失点で今季6セーブ目！,UCpj_nD9850tykDqIrjtIXdg,DRAMATIC BASEBALL 2026,2026-04-12 03:43:40 PM,111,17,4386,,49,596000
kRE-ZEH4iKo,狙撃されてパニックになる弟者【Road to Vostok】 #shorts,UC2GuoutVyegg6PUK88lLpjw,兄者弟者,2026-04-12 03:31:08 PM,31,20,13535,571,12,3160000
XQXBF-RHMxM,“Captain America Falls… Vegito’s Revenge Begins ⚡💀”|| #shorts #short #gta,UCnVUsSyJETHr47qix98BLyw,Religion Gamingg,2026-04-12 04:11:25 PM,32,20,433,3,0,166000
_Ul0AlcW7Aw,中職／黃衫軍突破「兄弟殺手」艾菩樂！江坤宇也開轟 本季首轟出爐｜NOWNEWS,UCg8EwsqYmiw7G267xxPyXsg,NOWNEWS,2026-04-12 03:35:30 PM,58,25,1900,40,2,846000
c6ZKf3saAPE,Banana Chips Recipe #shorts #trending #shortvideo #chips #food,UCZ_PYQFGPO_U54YlCJFOPUw,Cook with Suneyana,2026-04-12 03:41:11 PM,30,26,660,,0,18500
agGwMN8XrHg,Fake Interview 😂 #shorts #funny #interview,UC-3LYAm0boyvWIJxez4-DMA,The Kash Team,2026-04-12 03:52:16 PM,14,23,990,,2,2940
B41fXDSjBAg,쿠터뷰 #87,UCM9XzN_3lmh2RWzZasqdrxA,겜talks,2026-04-12 03:30:15 PM,29,20,4859,393,40,96500
doQJYjqQnMM,#shorts #lookatme #motovlog #bikeride #short #viralvideo,UCxMM2K2q-EKh4MBRW7WccLg,Gullu66 shortz,2026-04-12 04:20:10 PM,47,22,323,,0,18400
eRw61cpD3NQ,টলি কৃইন কোয়়েল #koel #koelmallick#koelmullick #actress #viral #shortsfeed#shorts #trending #short,UC5milEYifyyAyE5gRmBH3RQ,Tapas reels,2026-04-12 03:49:00 PM,17,24,516,19,0,1650
NUita2Vqsvc,Jeene laga hu ❤️@MusicRPVibe#short #short video,UCmB2MXMFyAPH-UVRT76aq8w,MusicRPVibe,2026-04-12 04:12:08 PM,20,10,186,,0,15
KZ_RmaN8rhU,Nishu bhai ke op stand for john deere op stand #short #virl and please subscribe 🥺🥺🥺🥺🥺🙏🏻🙏🏻,UCFp3fODPsUS94qLnjqAegIQ,M_Gaming_pro59,2026-04-12 03:55:15 PM,22,20,389,10,1,26
_4__jqXX8dc,संविधान के अनुच्छेद 40 #drbabasahebambedkar #constitution #jaibhim #subscribe #share #short #viral,UCtzOaoFbKV2MvzpZ_Ed_SUg,संविधान के अनुच्छेद,2026-04-12 03:57:15 PM,55,22,0,0,0,508
T98bqZ6xJ7o,Ronaldo Really Has Golden Heart💛 #shorts #ronaldo #messi #shortsvideo,UCKPh4z7XD10sa5paTkku2uw,@xa07_Editx,2026-04-12 04:11:10 PM,30,17,8342,604,18,2370000
9niPGfwgsuk,crab catching video #fishing #viral #short,UCtjRjhdIDFdKIX0-ayOL1dQ,VLOG & FISH.CHANNEL,2026-04-12 04:07:30 PM,37,15,1042,,0,5850
jhDi9wdJAE0,#Shorts - बंगाल वाली कदे कंगाल | Bangal Wali Kade Kangal | #Ankit Jack | #Anupma Yadav | New Song,UCmncb4oiIxpvGVuN56ekb4Q,Trimurti Bhojpuri World,2026-04-12 03:34:46 PM,17,10,650,8,0,133000
wdTTk-6nL14,Lily Lovebraids Will be Smaller Every Time Someone Says Yes! #shorts,UCIFf3obhbXcDu1_U3aHjz-A,Knoxy,2026-04-12 03:31:31 PM,60,20,20008,1034,13,4130000
sEG1hlc77gs,【佐伯イッテツ怒らせてみた】深夜にドラムを叩く叢雲カゲツ #shorts,UChdY64fJb14Nfnbs8EGdQig,叢雲カゲツ / Murakumo Kagetsu【にじさんじ】,2026-04-12 03:54:40 PM,12,20,22960,10326,300,361000
e7tLi_quGNs,2.0 (TWO POINT O),UCiZqWVAeChfqlom5ZPR3ZJA,NCT WISH,2026-04-12 03:37:42 PM,33,10,11242,1989,93,1320000
8aJPfwY7Yn0,Barriga está roncando! #shorts,UCGrXp5w0eRzF0Bv_-ROtN-g,Bebefinn em Português - Canções Infantis,2026-04-12 03:30:11 PM,28,24,3158,62,0,8450000
lDZwYtD4rtg,Mahadev ji ne Bach liya 😱🙏#trendingshorts #shortvideo #short #ytshorts,UChIFVzqOC_9fVhQAZh7EJdg,Mr trishhh900,2026-04-12 03:59:49 PM,34,22,383,6,0,8150
XHgYWplh_aA,Defeat him in his own way | Bloodhounds season 2 | Bloodhound edit #shorts,UCk0_sQLSoXKjoVDWmOipIwg,Smart Yash Kai,2026-04-12 04:00:17 PM,20,24,586,18,0,177000
izwMJLp1P1M,Beauty And The Beast #shorts #animationcinemashorts,UC84EedEIzn8cWJJ9Bvm5TzQ,Animation cinema shorts,2026-04-12 04:00:34 PM,91,24,510,,0,4720000
vzV1u1Pgv5U,Ne Günlerdi Be 😂 Maske şakası videomuzdan 😀 #shorts #komedi #funny,UCYliugd0ec5rFykbyjya0Yg,Ali Muhsin Atam,2026-04-12 04:20:10 PM,16,24,1543,32,2,1980000
Q6Xig8xgZ1s,Mereka Menghancurkannya😨 #shorts #shortsfeed,UCcXTDIMNSDlU_olCDWP9SFA,Wong Ndeso,2026-04-12 03:38:17 PM,25,24,0,0,0,6890
HREUSBC572Y,Bacchi Ne Sahi Kara 🫶🏻♥️ #shorts #viral #funny,UCXr2gvqWYWvOl1ivmcFH1Dg,Avyukt Mishra,2026-04-12 04:07:15 PM,17,22,1375,9,0,14100
57yfSAN6yYg,#shorts - Hyper Aadi & Team Comedy Performance #RaisingRaju #jabardasth #comedyshow,UCnoqvTW4YZExfDeq7_Wmd-w,ETV Jabardasth,2026-04-12 04:15:00 PM,43,23,6263,65,0,15600000
ENkwZscBKuw,easy mehndi flower design #shorts,UCyKMZvvuaMHy_fiVjV5IVOg,MEHANDI ARTS,2026-04-12 03:52:25 PM,59,10,2317,11,0,938
iTxBS7bhkqw,화재 진압 소방관 2명 숨져…“유증기 폭발에 고립” / KBS  2026.04.12.,UCcQTRi69dsVYHN3exePtZ1A,KBS News,2026-04-12 03:45:29 PM,109,25,2253,36,15,3580000
