videoId,title,channelId,channelTitle,publishedAt,duration_sec,categoryId,viewCount,likeCount,commentCount,subscriberCount
whu_Br6G3Ew,Rasikh Salam को POTM क्यों नहीं मिला? 🤔 #shorts #rcbvslsg,UCAPMDb4NpV3b5mZEETOsO7g,InCrico,2026-04-16 02:15:03 PM,35,17,2609,246,4,454000
24R_c1rx8dI,seeba stiker kesukaanmu😍😍 #sanrio #short #shorts #youtubeshorts #viral #viralvideo,UCaL_StVgyMbKRizPlVE7-Wg,Warna Warni,2026-04-16 02:12:03 PM,45,24,2562,860,97,3240000
lc4yC02gCiQ,es krim warna hitam! #shorts #animasi #kartun,UCnh9P-3M724ztu745C3JsPA,Wahab Bj,2026-04-16 02:13:24 PM,19,20,10631,146,0,1980000
ebuGdQx1RQQ,mind-blowing Gadgets And Tools Revealed 🥰 #shorts #vairalvideo #gadgets,UCOFOhqzH4ufbrhaCB5SAg7Q,Dance Creator 1.0,2026-04-16 02:06:00 PM,31,24,1060,18,0,30200
9ry3UiOqfUU,"Di Korea Selatan"" Semua Terlihat Sempurna”#faktadunia #shorts",UCk7qTeZVXPq5QlnO8Iz_Vcw,Dunia Di Balik Layar,2026-04-16 02:04:14 PM,37,22,753,23,1,94
heAoZ-7YJjM,नारियल बेचकर लाखों कैसे कमाए 😱 #shorts #animals @FactoHolic,UCAoIoPY7jVY9XIqfdUhWglQ,Atwal k Facts ,2026-04-16 02:01:26 PM,32,24,1677,,0,5960000
U8H33uE-iCo,His Crazy Brother Ruins Everything! 😂 #shorts,UCCxD7uvcgd3HNzqHwmnR-Fw,Facts Fixed,2026-04-16 02:01:23 PM,24,22,88604,763,0,1000000
xWkQlfD3-mk,🥲🙏. #trending #shorts #now #trendingshorts,UChBGbj4SNbcwiky3uuWuY6g,Naeema zakariya vlog7,2026-04-16 02:01:05 PM,7,24,11712,275,0,210000
binzNMmR4Vg,রিংকুর জন্য শশা তুলে দিলাম #shorts #viralvideo #funny #youtubeshorts,UCoYyZXJ9P0hWMgiCXcBgCJw,Dhrity sonai vlog,2026-04-16 02:01:56 PM,38,22,774,8,0,82400
HogSs46SOJ4,cat Mera Khira Kaha Gaya🫢#cat #shorts,UC4rCLllAQSvd-nF9Tdp5vgw,Pintu Comedy lover,2026-04-16 02:01:01 PM,23,22,3070,59,3,1100000
TrrMhf0h4m4,motorcycle bu bu bu #shorts #dance #viral #video #tranding #shortvideo #danceshorts #funnysong #,UCYYmd-b4-u-ULzEe9XB-o3Q,Asima Mondal,2026-04-16 02:00:13 PM,18,24,2987,45,0,186000
LTA767Ey1ZM,cricket ka naya rul #shorts #trendingshorts #viralshorts #funnyshorts,UCqalPqWH-S6GDwsDh8WhECQ,Rajesh Creation ,2026-04-16 02:00:13 PM,46,24,470,15,0,2230
e8gNevFU4-o,உளுந்து வடை இப்படி செய்து பாருங்க #trendingshorts #viralvideo #shortsfeed #shorts,UCFJK40TKrJWyP0J9-Nbs8AA,Vinitha's House Cooking,2026-04-16 02:00:33 PM,60,22,1900,99,5,257000
SxC5rC5zGD8,The Real swist #shorts,UCx1ztFwl6RWFZaC8SdPcmYw,RK Rani short,2026-04-16 02:00:12 PM,49,24,3146,35,0,4500000
KGaOMcDSuCM,Jhankaro jhankaro 🥰❤️ #shorts #viralvideo #trending #bittufamilyshorts,UCYJT3XOqUp9YUnBaf584_ow,bittu family shorts,2026-04-16 02:00:11 PM,26,24,2691,21,0,40600
5Q_0vsewhsM,Ayesha na mujy tang kiya tha#viral #shorts #feedshorts #shortsfeed #trendingshorts #ytshorts,UCe1IP5YX2jMw3gOLdo8HQfA,Chaudhary Saddam07,2026-04-16 02:00:06 PM,38,22,3175,107,0,3520000
u5ft-1_-MVw,Don't Underestimate A Middle Class Man☠️ 4K HDREdit #viral #shorts #video #film#viralll,UCTqHF2rDsVYS6Af87l_ZTFg,@rutvik,2026-04-16 01:56:45 PM,40,24,687,26,0,74800
lnONunMM2oM,How FAST are YOU!? 🫣🏎 #shorts,UCaapS0KbqkQg93PRE8Y8LTQ,Son2.0u,2026-04-16 01:55:00 PM,39,23,2740,,11,2290000
EuEBViwQrAs,School shuru ho rahe ha 😂🤣 #shorts #shortsfeed,UCOmuEefoHg8u01EP4FHQK7w,Sarjeet Rana ,2026-04-16 01:55:00 PM,17,23,3388,26,,63400
44bSlAj1qbs,Who can win | clash of clans #shorts #clashofclans #shortsfeed,UC2o42GvBZyoE74sy8_RrMxQ,Bruda Aura,2026-04-16 01:54:35 PM,66,20,949,,1,28500
