videoId,title,channelId,channelTitle,publishedAt,duration_sec,categoryId,viewCount,likeCount,commentCount,subscriberCount
b45uj0na278,Top Learning Tools 🥰 for Tech Enthusiasts 2 #shorts #shortsfeed #viralshorts,UCWjVWVXh7BNYpUSttrl-LBA,Rkengguru,2026-04-18 09:18:37 AM,18,22,1600,,,282000
EI-DwSdavNA,Try Not To Laugh 😂|| Part 946 #funny #comedy #viral #shorts,UCJDcbyCDTsP2CRL_u24eo6A,UzmakhanComedy,2026-04-18 09:18:37 AM,28,23,1307,,0,132000
_cxtMbqXIdg,Bouncer 🏏🏏#cricket #cricketshorts #trending #viral #shorts #fastbowling #ipl2026 #cricketwithpolu,UCvpEvFviut8EsJ3ToYhSLFQ,cricketwithpolu,2026-04-18 09:16:53 AM,31,17,940,9,0,39500
2b53OTI2AAU,I want to eat baby tomato 🍅🥹🥹 Tom&jerry #shorts,UCh8ioEVA4OtR4T-Y2naE47Q,Tiki Hena Vlogs,2026-04-18 09:14:04 AM,61,24,10019,,0,9610000
PxkOvOdz2og,Top moment lucu Surya gak kuat tahan godaan ngakak banget😂 #shorts #suryainsomnia #lucu #fypyoutube,UCKe-hwfp6j3ly_Qsy6PcBCw,Airine story,2026-04-18 09:14:31 AM,78,23,1088,5,0,7540
8xmfaBks3zs,जादू वाली गन 🔫✨ #shorts,UCYjxADPxqWT92MLCN93BV9g,Janu psycho LMP ,2026-04-18 09:12:34 AM,18,24,5001,,0,1280000
XdMQM9OR3pw,Kalian bisa nyanyi gak?! #resepmurah #jajanan #cemilan #shorts,UC-Puj2ocnpbl8XS0F-Ab8bg,Mama Kenzie,2026-04-18 09:12:22 AM,34,22,2013,20,5,117000
YoU6RuaYq44,surajactor and pritiactor love you cute baby  #shorts #shortsfeed #surajactor #new  @Surrajandpriti,UCcALPLxNlNTCC0c_xH2K3Jw,Sitamarhi73,2026-04-18 09:10:01 AM,21,24,1951,6,0,10900
Mb3xQjgmurY,jump evolve tower #khoaikemroblox #robloxedit #robloxshorts #roblox #shorts,UC7CCH48NmLknzLZl_IpzhZw,Khoai Kem Roblox,2026-04-18 09:08:04 AM,53,20,455,1,2,3790
XwrM50e_wz0,Sunlight Experiment on Photos 😱 #shorts,UCECpB9faOKJM1YC2h5ZYjzA,English Drama World,2026-04-18 09:08:09 AM,29,24,605,18,0,1140000
IdLs9EdNWKA,Shahad mitha & choklet popsicle 🍧 || #shorts #icecream #popsicle,UCfTAIuKBK3ibE4LbA3_KILg,Babali Foods,2026-04-18 09:06:22 AM,32,22,1913,8,0,19400
ZZHnZ1jO3Q0,XXXTentacion - Changes💔(8D AUDIO)🎧#freefire #shorts v48,UCvMougef4wq_bB8KkVJwfxA,SUMIT official ,2026-04-18 09:03:46 AM,31,20,441,,0,1030
mt3zRJqEl9I,बायको बदला घेतल्याशिवाय राहत नाही #marathicomedy #couplecomedy #funny #shorts,UCSwIiePm7_OnDKyQG7EKjXg,samruddhi's vlog ,2026-04-18 09:03:29 AM,25,23,604,6,0,112000
VSNJ4IVGS2g,Metro vs Phone Challenge #shorts,UCVzEGUCiLr_7oFQRTiESfkA,Pradeep Ke Technical tips ,2026-04-18 09:02:01 AM,57,28,534,10,0,211000
TYji2AB9Q0Y,Pro Level Tile Work | #pro #shorts,UCfkU03zJEEOcvoYiJrHKA2A,Afzal k Fact ,2026-04-18 09:00:17 AM,35,22,1135,7,0,611000
N1HdaQzMk4Y,I Have Found Many Magical Magnets #shorts #shortvideo,UCrJsKMpyE1BxjoisvPS3pTg,Mr Bittu Bro,2026-04-18 09:02:13 AM,41,22,12663,110,1,488000
KzwiFJp85aw,Mumma nai mana kar diya #gauravaroravlogs #youtubeshorts #shorts,UCu1a5qRYZ_fO0fxmFj4khPg,Veena Arora Family,2026-04-18 09:00:17 AM,10,22,25307,132,0,3070000
yXXXpL6wATQ,Can You Beat Level 100? 🐑 Fence Challenge 😱 #youtubeshorts #gaming #shorts,UCBdCnKjsHzhyuUUY5nyenyA,HOUSE WIFE GAMER ,2026-04-18 09:00:52 AM,24,20,610,,0,222000
rgqKE7AX1CI,Hanuman Ji 😍😱 #youtubeshorts #shorts #fyp,UCkV65dNQzMoLtx8vx7vyWbA,Mr Neelesh Varma,2026-04-18 09:01:00 AM,27,24,509,18,0,7970
lWRn-YhQygw,Pattern lock 🔐 #digitallock #shorts #trending #viral,UCY0ssnpwwD_vreCZP90gJ-A,PATTERN LOCK 92,2026-04-18 09:00:37 AM,16,22,305,,0,9
QY1mmK3Z5Jk,viralvideo #shorts #trending #ytshorts #dog #funny #bhoot#cat#ytshortsSundar To hu maiWait For End🔚,UCQgz1nqTl_R_2Ctre4eIpRA,ZELI 420,2026-04-18 09:00:18 AM,11,22,425,,0,1930
xreubM7nIPc,kannu pregnant hai 😱 | kanika sharma | saqib saifi | #shorts,UC_k_00y8nPRWunaHtgFlinw,Mr Elson,2026-04-18 09:01:18 AM,20,24,1562,57,0,109000
SDkRdAQcjOo,"""पुलिस बनी बिल्ली 🚨: चूहा बोला—भैया पहली गलती है 😂"" #shorts #funny #shortfeed #shortvideo",UCzmr7y8mpymA8XEx7hPE2UA,The Fun Raj,2026-04-18 09:00:00 AM,34,24,317,8,0,1390
g2yTiAx-Naw,funny video #funny #shorts #comedyshorts #funnyshorts,UCR9cyaJNYya7ZXqE-nZdTaw,Manawar FACT,2026-04-18 08:58:11 AM,37,1,1684,16,0,11200
AjT0OkC9xmg,Top Learning Tools 🥰 for Tech Enthusiasts #shorts #shortsfeed #viralshorts,UCox3cTaGZWfut2vuTW7H0wQ,Timbuk2,2026-04-18 09:00:07 AM,28,22,15142,66,0,724000
C22heXTkgRE,This horse had no rider yet changed everything 😱 #shorts #shortvideo,UCboPXzrFKnShq8AAbLNlDyg,VTX FACT,2026-04-18 08:56:09 AM,25,24,539,,0,12900
47r9vVFMtCI,hindu girl 🆚 muslim girl || #fashion #subscribe #shorts #youtubeshorts #viralvideo,UC2c-x_W4HE9eBaKUKwwT1oA,sumi_kumari_7777,2026-04-18 08:54:53 AM,46,22,717,47,0,14700
