videoId,title,channelId,channelTitle,publishedAt,duration_sec,categoryId,viewCount,likeCount,commentCount,subscriberCount
g82Ua3dMQqg,Wait for end 😂 #funny #comedy #jokes #memes #sureshguru #shorts,UCH2PslY8MY2bW_CccvFSz0Q,Suresh Guru Comedy,2026-04-15 03:20:00 PM,16,23,4327,411,7,1110000
PRvDIY966Ig,He took the job and instantly regretted it ⛴️😓 #shorts,UCwP8WUTDYF_LRJlB-R8tr_w,7Heaven,2026-04-15 03:15:05 PM,39,22,257,2,0,420000
YMLOmZ1jesc,মশা #trending#minivlog #shorts #youtubeshorts  #jolsanchi#viral,UC3_cqN1yiokbuT-6xC28U5w,Jolsanchi,2026-04-15 03:11:23 PM,27,22,11570,606,12,956000
BJQVkEePlII,Made the Best Hut? Hanuman or Demon 🏠#ai #video  #hanuman  #shorts,UCzM5nxOJq3tKsGTwxIE5-kw,NavdeepMittal vlogs,2026-04-15 03:11:19 PM,27,22,2084,54,0,166
cFnpc1lFp4Q,वेदांता पावर प्लांट #shorts,UC0dUXdQ2N638QEg-qny6Esg,Akanksha Toppo Pagalpanti,2026-04-15 03:07:55 PM,64,23,634,54,1,22800
SQd6kziLH1Q,DIY Mini Sketchbook in 1 min👀✨No Glue #shorts #art #diy #craft #youtubeshorts,UC-K2dAF6o-4grg_HpUVNJVQ,Mukta Art & Craft,2026-04-15 03:07:06 PM,20,26,2980,88,10,7490000
5pwN3DOC7eM,My luck day by day 📉🤡 #shorts #freefire #foryou,UCGdWcdy5vYEJAnuAUOD6DLQ,Clasher Shubham,2026-04-15 03:06:03 PM,20,20,3517,193,18,382000
tKxX31k1CHs,350cc bullet hai oo 😂😂 #shorts #ytshorts #funny,UCPHtrhsW9mW0lZFLvSIO5Rw,Rama Official short,2026-04-15 03:04:27 PM,28,23,21992,,0,4000000
Li962pc-PFY,When Teacher Hurts Ego Of A Backbencher 🔥☠️ #shorts #youtubeshorts #savage #topper #backbenchers,UCh0yIPb_OcNHtzHUTKU8PBA,Shonmk Ghonmk,2026-04-15 03:03:22 PM,89,22,15602,248,2,40600
31Q3SmynX7A,Instant Dum Aalu Sabji ! #shorts #ytshorts,UCvPKrY8tWHCSDcGcB5yTnpg,Under kitchen ,2026-04-15 03:04:15 PM,29,22,1541,39,2,36100
edzlsTpj7VA,Kerdu Game Kharab😁🤔 #bgmi #viral #shorts #funny,UCpeeRmspUZx2m6EBSFbsUDQ,G O A T  GAMING ,2026-04-15 03:03:00 PM,34,20,439,,0,3610
04Z2LUzJvUc,Let’s play finger down challenge 😱 #shorts #quiz #facts,UC-EuZoXIGhLTdDFThnk-_Yg,Shani Reacts,2026-04-15 03:02:56 PM,44,24,1274,,0,40700
SZgimRzFP8Y,Chapathi ante chala istam ❤️ #trending #minivlog #shorts #youtubeshorts #foodie #food #ytshorts,UC0E4qKqowO6cWjf_x3X7A-A,SAISIRI SAISIRI,2026-04-15 03:04:49 PM,60,24,3408,220,3,701000
gGMq6RQDFoc,🫣😜Rich Rider Girlfriend Fight #shorts #viral #funny,UCghdq0baBU9UOGyD4gTqGCw,Super 20,2026-04-15 03:01:27 PM,21,22,644,,0,549000
6dsz0LhLh0U,Chips #shorts,UCcVJk4lQ0AcDXzQfDY6r_Nw,Pooja Is Here,2026-04-15 03:00:48 PM,26,22,14380,101,0,21700
JehZ6v_A4W4,Last light Tagra 🥶 Super Hero Monster Gameplay #shorts #viralvideo #viral,UCszntO3XexW2RJXZc4K_xig,Explore Gaming,2026-04-15 03:02:02 PM,25,20,7130,54,0,88000
zejSASWLae0,How to Look Good In Photo's 📸 #shorts,UCmqZDcXSX0_nfIcNEIs875w,Glowup Buddy ,2026-04-15 03:01:50 PM,27,26,726,,1,31500
UnBlH6mQkoE,Very pretty Hairstyle for girls Simple & Easy #shorts #youtubeshorts #trending #viral #video,UCVj86jqagb__zvbwzmfYTfQ,beauty hair style ,2026-04-15 03:01:21 PM,37,26,924,7,0,359
p0SLuXCNnvs,इनसे बढा कोई जलनखोर नहीं हो सकता🥲😂 #comedy #funny #shorts #viral #shorts #manishpatel #wifecomedy,UCF8IeoJSdq6EdlMEotOnAsA,vindhyabaghelkhand,2026-04-15 03:00:00 PM,62,22,1136,18,0,53600
