videoId,title,channelId,channelTitle,publishedAt,duration_sec,categoryId,viewCount,likeCount,commentCount,subscriberCount
jXT914NwkCg,അപ്പോ ഒരു വിഷു ഫോട്ടോ ആയാലോ #shortsfeed #trendingshorts #youtubeshorts #shortsfeed#shorts #shorts,UC9TPsuYxj--qiLHaiFHRIIg,@Ammuss_kochumol,2026-04-14 03:13:52 PM,61,24,2766,293,18,313000
M-X7eZyliXI,The Real Training of Kung Fu #shorts,UCYjuMvJ4hGa8a8A0yA72h6Q,Cine Spoon,2026-04-14 03:09:22 PM,90,22,4437,,0,140000
xY2UAmJcIlk,Minivlog#742 |❤️Happy Tamil New Year❤️|Apr14 #shorts #shortsfeed #vlog #minivlog,UC1g_04NgoUdMNEkY_1D5aSg,My Spicy Home,2026-04-14 03:10:14 PM,59,22,31941,2596,39,1180000
vDQ_d6lNmKs,Gopiya aani jaani hai💗 #bindasskavya #kathak #shorts,UCUgvCC6iygghq-f2r96P-Jw,Bindass Kavya,2026-04-14 03:06:41 PM,34,22,41064,2285,94,15600000
Cv_aw6ysIH4,#armanmalik #kritikamalik #payalmalik #malikvlogs #shorts #malikkids #short video #shortsfeed #viral,UCmb5KL3t13-xRizgY7Bnq1A,Malik shorts clips ,2026-04-14 03:04:42 PM,40,22,8261,216,0,597000
Od0lhKC_ESc,#shorts #factexpressji #facts,UCkACR2kB4zm4c7BPTb-zQ0Q,FACT EXPRESS JI ,2026-04-14 03:04:48 PM,25,24,2913,,,531
4_6nZlHjpTg,Chadichatha | kiddies scoop | #momlife #shorts,UCWwEimxc5QfTFl1kRPdnGsw,Kiddies Scoop,2026-04-14 03:01:08 PM,60,24,37060,597,8,2680000
dmuVrksBWRo,Nenek gak boleh kemana mana ⁉️ SC: Ino_alien #comedy #shorts #trending #funny #lucu #viral,UCDlVxrPN81uZx20hkoVQtGg,Ary RR,2026-04-14 03:00:00 PM,19,22,890,,0,462000
4SBBXaAN404,Gullak fod ke❤️ |#shorts |#viralvideo |#trending |#song,UC0MwpcPTF8IYX_KKRt8fXmA,Pinki Prajapati,2026-04-14 03:00:02 PM,45,24,83745,1144,1,1570000
tlbM_15PCrg,Godi Media vs Public 😡 Papa Wala Solid Repl #shorts #shortfeed #godimedia #viralvideo #news,UCsiEqoUf7HnUc_cHdnop4Cg,LXR Assam 24,2026-04-14 03:00:38 PM,23,25,4760,,3,149000
