videoId,title,channelId,channelTitle,publishedAt,duration_sec,categoryId,viewCount,likeCount,commentCount,subscriberCount
xcJHXSSaVgw,L'édito de Pascal Praud : «Hongrie : Viktor Orban battu après 16 ans au pouvoir»,UCXKJrYczY2_fJEZgFPGY0HQ,CNEWS,2026-04-13 12:33:52 PM,95,24,1969,53,56,585000
7oVI7hcsAbs,昨日食べたものが可視化されると...？,UCo_nZN5yB0rmfoPBVjYRMmw,全力回避フラグちゃん! / Flag Chan!,2026-04-13 12:30:07 PM,39,1,65138,1820,35,2390000
Mgc_tcC_NAQ,#shorts,UCamOpzNE7vWCBAW9AYJn9hA,Neuz Bazaar,2026-04-13 01:05:06 PM,73,1,821,,0,2500000
sjnyCTKI3Ig,समुंदर के नीचे सबमरीन का धुआं कहां जाता है? 😳 #shorts #sciencefacts #viralvideo #explore #trending,UCgrk9_ZN2_A93ofpFj5ygbA,Raja Ivaan,2026-04-13 01:00:43 PM,38,24,609,17,2,7400
nRUW2pzKqC0,Meri zindagi hai tu #mzht #shorts #merizindagihaitu #bilalabbaskhan #bilal #haniaamir,UCE9yUVIkrzbYzHJKUHDJviw,Mahiii,2026-04-13 12:45:39 PM,25,22,440,29,0,1020
OqzgGSv-fa8,Uzak Şehir 57. Bölüm 3. Fragman | “Meryem’i al getir o zaman konağa!” @kanald,UCFoe1tg8MuHjRzmqXtV816A,KanalD,2026-04-13 12:30:20 PM,104,24,21620,830,72,10100000
K7G7_ipxLv8,Thackeray Family Asha Bhosale Funeral : उद्धव ठाकरेंकडून लाडक्या आशाताईंनाआवडत्या सोनचाफ्याचा हार,UCH7nv1A9xIrAifZJNvt7cgA,ABP MAJHA,2026-04-13 12:30:01 PM,48,25,4134,109,0,16200000
FkPzIetc_44,#freefire #gaming #freefirefunnyshorts #funny #comedy #short,UC0zT8N1y3ap2OH91LBArS-Q,EXOTIC FF LIVE,2026-04-13 01:10:20 PM,30,20,239,,1,11100
5S2gfQ8SM54,விடுங்க நாங்க பாத்துக்குறோம் களத்தில் குதித்த ரஷ்யா.. முடிவுக்கு வருமா ஈரான் போர் | RUSSIA | PTD,UCmyKnNRH0wH-r8I-ceP-dsg,PuthiyathalaimuraiTV,2026-04-13 12:51:16 PM,111,25,2590,43,0,15400000
zzmYp0lVOjs,Money Disappeared from Locker… Daughter Exposed the Truth 😱 #shorts #tiktok #funny #lifelessons,UCR6Lal1sT-bz90Zzh0jNXew,Rekha Narrators,2026-04-13 01:06:23 PM,69,24,10973,,2,1310000
UvoBhEZqBt0,Papa ne hamare liye train laya #shorts #shortvideo #youtubeshorts,UCpo9WfjRjiWrLT80nbPOZmQ,Mindset Sutra,2026-04-13 01:06:34 PM,22,27,217227,,1,2130000
9JS1l85KR-Q,new blouse& lehenga back neck design#fashion #trending #short #blousedesign #shortsfeed #viral,UCsI0VK2fO0GTM0FrCekZDvA,Priya Kumari,2026-04-13 12:52:46 PM,63,22,1810,11,0,56
Z-3WODcFKNU,#short #kuliner,UCOX2xrN-dvkGw9j1ua-27aA,Ivana Zulkha,2026-04-13 12:42:46 PM,64,22,504,14,0,2650
Yp0K9NUE2DU,Surah Al-Fātiḥah (سورة الفاتحة) very power full voice in the world 💫🌙#slamicshort #shorts,UC2lOMjCrbaUy3c6mUAO-laQ,ASIF SLAMIC 786,2026-04-13 12:42:17 PM,38,22,3904,453,0,118000
u2UGp4ZDL7M,TRAP 🔥 TILAK VARMA 😱 MI VS RCB ⚔️ #shorts,UC9ZQ9hrftuaUpPJphwCGZnw,Shree Gamerz ,2026-04-13 01:00:26 PM,24,20,1277,7,0,132000
fhznrvS8R2Y,Lying Challenge😂 #shorts,UCRK2YoilVBxYQEtTlv17s4A,Aqsa Khan Vlogs,2026-04-13 12:30:40 PM,102,22,9117,239,1,108000
EXrWvuD-PW0,新手のバイトテロ #新宿グルメ #飲食あるある #shorts,UCAvGwccTtyhTO0_q7h1SHAA,するりのまかない,2026-04-13 12:30:00 PM,99,23,2292,20,0,14900
QzYRdOmnfKc,Shashi Keshav comedy video#short video#new song#viral#trending#funny#status#wedding#bridal#love,UCih1xwCxtuzbSMQg3_3RTUg,mastishorts,2026-04-13 12:37:36 PM,20,22,4054,318,0,57200
F7F8aA6AfGI,#short car seat cover headrest hole 🕳 cutting tricks,UCbMDZRj2oXtvro7H2fwJ2wg,Ak Chaudhary Seat Cover,2026-04-13 12:54:04 PM,21,22,605,4,0,36000
6LnBnVtWQDA,Itna khatarnak roop dekhna pd gya! #youtube #shorts #short #viral #video #trending #shortsfeed,UCHnd6c1ZPuR3sEvNC4xwILQ,Sanvi's sista,2026-04-13 12:52:35 PM,45,22,682,7,1,4010
n3TYF53EHX8,ये सिर्फ India #💯 #motivationalvideo #motivation #inspiration #success #motivationalquotes #Short,UCl_uQaj3PjwxjcBY78Bs-Tw,Masti Milega,2026-04-13 12:49:26 PM,6,27,25292,115,0,350000
uP64N7R0Di4,Untung MBG Gratis !  #shorts #short #trending #comedy #lucu #ytshorts #funny #ceo #kontenhiburan,UCyvTUSrf3MmKq9RCY0aVdbw,Sigit Sugiana,2026-04-13 12:46:56 PM,70,23,1501,107,7,10300
IOir9VVIIcE,BOSS Brollow The Battle Cats ボスブロロー バトルキャッツ,UCcuzKi1XId-6POM20fNGwww,ZioGamer,2026-04-13 12:30:15 PM,30,20,4480,128,1,225000
kdtkJuUL6d4,Pepsi vs icecream 🤩 #shorts,UCsyf0Buvc98RKM5ta6fDAtQ,PK Crazy Experiments,2026-04-13 12:37:24 PM,23,28,4095,114,0,6320000
PqB5HRUAhxQ,apakah dia 4n4k j!n...? #trendingshorts #shortvideo #fyp,UCs0x371XvshjUUj_Mf_yoAw,Tebusan Langit,2026-04-13 12:29:45 PM,8,22,16285,68,2,436000
3biAnuI6WEA,Mumbai Famous Street Jeeni Dosa Maker Vendor 🥳 #shorts #streetfood,UCjljMVSWhuL5e6Oxx_Vf2JQ,Khane Ka Shaukeen,2026-04-13 01:00:02 PM,56,22,668,5,0,663000
5jEpbcCyyew,Minivlog #521 | school mudichum school ku kelambara aal ammaga dhan 🙁| #schoolroutine #lunchbox,UCl5XGpPnqBU9ZhATm6uCT_g,Mrs.Wolften lifestyle,2026-04-13 12:59:22 PM,61,22,17557,862,14,548000
5pToYiroQMQ,"Uzak Şehir 57. Bölüm 3. Tanıtım | ""Meryem'i Al Getir O Zaman Konağa""",UCBmIU28lqzGn_7ehXaJuzhA,Uzak Şehir,2026-04-13 12:30:06 PM,109,24,39866,2313,323,3480000
kC87Lm9OBmA,#cuteanimals #youtubeshorts  #animals #short  #lovestory #cute #lovestory #shorts #viralvideo,UC3adzlnnzcnhuPL6JPBVXEw,Animal Gyaan,2026-04-13 01:01:51 PM,75,15,640,2,0,2580
qGy8pithRW4,지금 유가 문제보다 위험한 건... (이세환) | 작전본부,UC6kZpTl39-_SqfBrF1-N2oQ,연합뉴스경제TV,2026-04-13 12:30:56 PM,32,25,2161,38,0,1010000
-fJxFeAuogg,Pori Suzhiyam Recipe/Summer Snacks Ideas Day 01 /Sweet recipe #short #shortsfeed #summertime,UCpv2zdhb8oJvKlt5pIzv6nA,Lathika Food Diary,2026-04-13 01:08:49 PM,39,22,2422,12,0,101000
lgCDHrZdQZw,#bhojpuri comedy #new #video #tamanna Yadav #short #video #comedy #video #funnyvideo,UChLzb5vVxMKbaKN_fgG8QGA,Sabir comedy 420,2026-04-13 12:55:26 PM,46,23,319,1,0,3320
euqj1OYmbOc,বৃষ্টির দোয়া ও ছোট ফারহানের নৌকো বিলাস #Islamic #short #videos,UCAPXiyLW12XXcXh7mdy3wxg,Umar Faruk 7679,2026-04-13 12:40:27 PM,41,27,379,,1,937
CovFycr6dtU,아이브의 세계로 Dive💘｜IVE X COSMOPOLITAN BEHIND PREVIEW #Shorts,UC-Fnix71vRP64WXeo0ikd0Q,IVE,2026-04-13 12:30:09 PM,25,24,8074,1653,122,5000000
jSSzXOud-VQ,Devanshi ko mila jaadui balloon 😲🎈 #shorts #ytshorts #foryou #trending #viralvideo,UCm_8xCpfXWx18fJV8YSnlUg,Sarita Patel,2026-04-13 01:03:43 PM,42,22,16124,137,0,1420000
x1y4aYVNJUQ,AWM KING 👑 TRICK ☠️ #freefire #shorts #short #shortvideo #viral,UCZAJ_L8-huVjZ3pwZGsDxyw,Krushna Gamer,2026-04-13 01:10:13 PM,28,20,515,,0,337
MuB5Ix0X4Zo,HARDIK PAD GAYA MUMBAI MEIN AKELA?#hardikpandya #jaspritbumrah #rohitsharma #mumbaiindians #ipl2026,UCjFw-0Vdfy2KW78NClGECXw,Sports Yaari,2026-04-13 12:30:17 PM,57,17,14283,619,33,1600000
EIPANwYfoQc,Full Exposed ANDY FF😡#dublagem #trending #shortfeed #short,UCjpxcxUcipgg-YLlCvqqvAw,Ravan Sena 77,2026-04-13 12:58:46 PM,52,20,1037,73,16,198000
tU9BNeGiafs,",,किसान का बड़ा तरबूज,, #hindi story #short video #yt short",UCqBfOSAaLU3IYOeNpZ73F-w,khokhar kahaniyon ka safar,2026-04-13 12:48:47 PM,17,22,229,2,0,31
s4fETgl08ik,ブロックがあと1つ足りない...,UC71SjZjtsrtwMjKdIV9RrxQ,ぽてまる,2026-04-13 12:30:50 PM,63,20,28130,670,5,81000
H6qrMXN0vlk,scam kar diya! 😂 #priyalkukreja #mrdegiee #mrbeast #bhoot #short #ytshort@VladandNiki,UCmEMYkNtopflyd5Etd0ZzAQ,BGMI IS LIVE1vs5,2026-04-13 01:07:48 PM,8,22,2129,6,0,5590
c6RaAebSAIQ,[자막뉴스] CCTV에 생생하게 담긴 청주 폭발 당시 상황 / KBS 2026.04.13.,UCcQTRi69dsVYHN3exePtZ1A,KBS News,2026-04-13 12:50:00 PM,99,25,902,16,7,3580000
YycSgUIQ3uY,भुन्टि# Sukumaya#trending #short #ytshorts  #AshaKhadka #Bhunti@shivasundarpandey6490 #bhunti,UCJdppj3UfBDBU3wiKgvAVeg,12riview channal 234K views 2 hours aggo.,2026-04-13 12:56:37 PM,22,24,309,7,0,20200
oKYtfwnHCHs,বরুথিনী একাদশীব্রত  মাহাত্ম্য ২০২৬#trending #ekadashi #ytshorts #youtubeshorts #short,UC-8iYdCNZU9PBEDpyKh0OPg,ভাগবত পাঠিকা অনামিকা দাসি,2026-04-13 12:53:43 PM,20,24,201,2,0,1420
Nnf2adAQmZA,Kitna Hasin Chehra ❤️❤️#youtubeshorts #bollywoodsongs #shortsvideo #banroy89 #short,UCtpd6UcsKA_BzLRwr2Lrdsw,BAN roy 89,2026-04-13 01:00:24 PM,20,22,352,8,4,2650
Yrtf1adUBlM,【#DoZ】かませ犬になるアマル  #shorts  #マインクラフト#kawaiiclub #クロノア  #ゾム #ハユン #心白てと #アマル,UCNLYbmPRdPAOrdINcrjzzGw,アマル,2026-04-13 12:30:27 PM,30,20,3902,192,8,380000
