videoId,title,channelId,channelTitle,publishedAt,duration_sec,categoryId,viewCount,likeCount,commentCount,subscriberCount
BKgOVW9KfZo,How Raveena Ended her own Daughter Career #shorts,UCdYgLB4GamwArJzNrRmZheg,South Indian movies ,2026-04-13 08:29:18 PM,59,24,1085,9,0,44300
Je2slVYUQEU,#shorts - Sudigali Sudheer & Team Comedy Performance #ChammakChandra #AutoRamprasad #extrajabardasth,UCcJOZs6DPSzg8w4nXXHOVcg,ETV Shorts India,2026-04-13 09:00:11 PM,48,22,3420,36,0,1220000
zdjy6kVuPBc,#short #viral Chal Gori#viral,UCY7P-H22Wpz4K0Y7DtwXQXw,soma dancer official,2026-04-13 08:37:13 PM,27,22,122,1,0,80
jOiIZPpn4hU,Bottle Shape WATERMELON Cutting🤔😱|| #shorts #shaktikeshorts @shaktikeshorts,UC7rWJb3OxIL1ZJWkLJFOrCA,Shakti Ke Shorts,2026-04-13 08:35:02 PM,38,24,4147,,0,1760000
v8Yp3202qfI,Kitchen में धूल = कीड़ों का घर! अभी साफ करो 😱 #shortvideo #shorts @AIstoryduniya-v8p,UCxs6m3Mzg9k5V4gvlr4OX8w,Story MindAI,2026-04-13 08:49:46 PM,29,1,719,4,0,36
qP5gJMRkHWY,Представитель КСИР Зольфагари выдвинул ультиматум,UCBKOwRdavlxEQSqYLii7ZGQ,Baku TV | RU,2026-04-13 08:45:16 PM,25,25,8965,225,8,1270000
M2ZQeULxUhg,Gt Sir ka birthday 🤣🤣🤣 #shortsfeed #shorts #trending #foryou #comedy #funny,UCt9yx5TC-9ot4T7rLeDKZWg,GTfunTV,2026-04-13 08:38:07 PM,45,24,52258,818,1,11400000
0wm6U3BYz-o,Bechari niyati ko kounsa juice mila🥤😱😂 #shorts,UCZuP5vMWyBoQ4S3z6I9DU0w,abha with mumma,2026-04-13 08:37:18 PM,19,24,129709,873,2,10000000
cAps4z5zGgU,Allah Ko Kis Ne Banaya??#shots #trending #shortsfeed #love #allah #allahhuallah #short,UCmgIs-FbQdLeM45hecxHUQg,Khurshida Khatun,2026-04-13 09:04:36 PM,44,27,1077,129,2,25900
pdI0N-qZHx0,thandgar watermelon 🍉 juice recipe 😋 #short #food #shortviral #juice,UC6ASDJJigvHCMAoGHky6YTw,The Foodsters,2026-04-13 08:52:56 PM,21,22,394,2,0,162
