videoId,title,channelId,channelTitle,publishedAt,duration_sec,viewCount,likeCount,commentCount,subscriberCount
gOjKYVx_IuQ,"Abu Azrael 'Malaikat Maut' Muncul di Teheran, Sosok yang Paling Ditakuti Pasukan Khusus AS",UCD4mYEJsyoMWsZsXApoJnzw,TribunJakarta Official,2026-04-10 11:35:22 AM,109,4150,204,14,2440000
sOJCeubo_g4,NYOBAIN MACARON COOKIES ENAK GAK YA⁉️ #fyp #trending #shorts #short #macaron,UCcmPUwpGfX61x-P5euXnkfw,usuauli,2026-04-10 11:51:11 AM,33,226,4,1,1300000
hMoRp_fUCWw,Benefit of Aloevera flowers #aloevera #gardening #short #yt #Shandhyagarden,UC6GeTmJo6BQ02Vs0ujvwsgg,The Rose Porch,2026-04-10 12:01:01 PM,17,416,4,0,678
HtcmA3OjJqU,Syed Suhail | Iran Israel War: इजरायल ने 10 मिनट में मारी 100 Missiles! |Bharat Ki Baat Batata Hoon,UC9CYT9gSNLevX5ey2_6CK0Q,NDTV India,2026-04-10 11:30:12 AM,7,17466,126,3,25100000
TAenpi-n0Uo,#funny #คติเตือนใจ #คำคม #บทความดีๆ #คำทำนาย #กำลังใจ #ฮีลใจ #ความเชื่อ #automobile #stereo3d,UCu1jpM95f2lpuP0rtXuc4Vw,บ่าวเต๋าพาแซ่บ,2026-04-10 11:40:56 AM,6,5596,32,1,428000
AEwAlXZqmxI,#VR thought #Motivational News #Short Video,UClgxe0-b9JHgdwidUY_8fbw,VR Thaughts,2026-04-10 11:38:37 AM,6,942,2,0,9720
9CSUYifBRtE,Satisfying Phone case Painting || #satisfying #painting #artwork #colors #short,UC4WYAHyoRlC-cykXpvOLuTw,Beo Art ,2026-04-10 11:30:09 AM,11,1297,,0,41700
xq40phTe0RQ,🔥ఎవరీ Mukul Choudhary🤔#shorts #viral,UCzh5Pj9W2FhDUp9Y-u7HrTw,Riyazuu,2026-04-10 12:00:35 PM,41,12640,,2,116000
-jBz1mAFSXg,মহিলা সম্প্রদায় 🥲😆🤣 #funny #bengalicomedy #ytshorts #shorts #share,UCnkgFNsCGWvhOdyEVx5MMNg,Laughing Baidya,2026-04-10 12:05:44 PM,69,1535,25,2,187000
bUBnl3LJ-30,जब इंग्लिश को हिंदी में 😀 #short #vairlvidoe #funny #youtudeshrts #youtoubefeed #vairelsort #foryou,UC8hkfDGp2Om7tKhTdCmfMgw,Ramkumar Ravi,2026-04-10 11:35:14 AM,31,699,11,0,799
_-CYHPWnZgs,"Building Wooden Log Cabin in Forest I Survival House Step by Step""9#love #caring #loveshorts",UCxGBMBk6LFlp_vlXNwchkzg,@SURAJFUN-w3k,2026-04-10 12:01:28 PM,23,1783,88,1,9050
VFstZurm1GQ,அடேங்கப்பா!💡இது நல்ல ஐடியாவ இருக்கே! #shortsfeed #shortvideo #kitchen #shortsvideo #short #shorts,UCNrGNHz7xNZTSrj_H3Q2AUg,Pass Samayal,2026-04-10 11:33:05 AM,80,944,8,0,218000
jo_kzayseuc,US-Iran Talks in Pakistan: What to Expect,UCIALMKvObZNtJ6AmdCLP7Lg,Bloomberg Television,2026-04-10 11:49:29 AM,67,912,9,3,3100000
vVmOLBD-xeg,#armanmalik #kritikamalik #payalmalik #malikvlogs #shorts #malikkids #short video #shortsfeed #viral,UCmb5KL3t13-xRizgY7Bnq1A,Malik shorts clips ,2026-04-10 11:37:45 AM,31,18425,470,1,573000
o76gr43bXUU,Day3 of examination❤️🪬#minivlog #viralvideo #shorts #voiceover #vlog #pritipragyna,UCLI30tXtVykJ48uEki-8ebg,Priti pragyna ,2026-04-10 12:00:24 PM,44,7424,948,14,246000
gj9reooA7JA,"""Love vs. Attraction: reality check ✨""#premanandjimaharaj #motivation #bhakti #radheradhe #short",UC0vDU3SkWZopR2O902Ao5wA,PremPrerna,2026-04-10 11:34:04 AM,46,716,43,0,2020
VeraGREvyZs,don't underestimate girl#funny #short,UCZFc4lvg0EzDnerGsJ3otew,REACTS ZONE,2026-04-10 11:37:17 AM,46,465,13,0,6060
z9Q0hSy73kw,Wusstest du das? 🤯 (teilen) #gesundheitstipps #ernährungstipps #aufklärung,UCQlvHgLN06bF7YpvAgqg91Q,Fabian Kowallik,2026-04-10 11:38:00 AM,37,2794,211,8,404000
Zr1bcpyrMZA,Son Dakika: Mersin Yenişehir Belediyesi Operasyon'da 30 Gözaltı Kararı | NTV,UC9TDTjbOjFB9jADmPhSAPsw,NTV,2026-04-10 12:02:35 PM,102,212,7,1,868000
6dMmjtSIelA,💕 Before Leaving This World… She Got Ready To Meet Him Again,UClbivyCkEbB9aNTOGMlVTIA,Arijit Maiti Facts,2026-04-10 11:30:38 AM,26,5171,,0,2360000
yyJaTurt_2w,#yt #milkchocolate #darkchocolate #sweetcravings #foodtrend #viralfood #short #viralshorts #ytshorts,UC0t-ZFDPkaPNd4geo7mN4_w,SIDRA_TIFFIN,2026-04-10 12:00:30 PM,12,1877,9,0,167000
nBo6ibK00pk,The Magic of Traditions: An Elderly Lady’s Masterpiece on a Mud Canvas #viralvideo #telugushorts,UCNtJ2_1P5-ye1djCcEfuJ_g,divine devotion ,2026-04-10 12:00:07 PM,28,13469,304,2,238000
ncE6P0WDdpk,satnaam ji waheguru ji 🙏#waheguru #short #youtubeshorts,UC1d_jiJKpT7QlkLh0S2F4Kg,gursharan singh,2026-04-10 12:15:37 PM,31,268,22,0,1250
Ui_py8WzD-k,#short #reel #dance #bhojpuri #ytstudioes #trending #video #youtubeshort #reel,UC_OM4VWx22oFNRjYhbkUB_Q,Dancerraushan09,2026-04-10 11:47:43 AM,25,444,15,0,286
Bb5rbV4ZfPE,कीर्ति ने दादू को खिलायी मैगी#shortsfeed #ytshorts #shortvideo #shorts #short,UCMgr8zx8kEO5rv7suc1aceg,Mukesh kirati Vlogs,2026-04-10 12:10:04 PM,60,2408,76,3,894000
xRNX2rT7b7M,Mashallah ☝️😇 respect 😍 #allah #status #shorts #respect #short #arltvinfo,UCCL5YeQT54fTls67Kcf1j5A,ARL TV INFO,2026-04-10 12:05:19 PM,17,1026,,0,257000
F6OzC6Tazj4,police 🚓 Roblox ⛽⛽ #viral #roblox #short,UCRUt0g5WaBdv_FGOhFvezCQ,Mr vikash Lalsot,2026-04-10 12:00:14 PM,13,489,1,0,211
CT69aCULCcc,INDIAN BIKE DRIVING ❤️‍🔥 || #short #gaming #franklin  #indian #bike #driving #3d,UCTzDahzmwNlIsPd6HvwNenw,KRISH YT 🎮,2026-04-10 11:58:03 AM,41,436,,0,794
9NfPY-BmoYI,Pyar karbo na kahila 🥰🥰..#trending #short #viral #bhojpuri #foryou #explore #youtube,UCbo76xFGCJ9561a681dvtsQ,Rohit funny dance 11,2026-04-10 11:59:30 AM,24,3127,159,5,353000
jzBEugnlL_E,RAFTAAR X KR$NA - LEGACY NEW RAP SHOW | KALAMKAAR NEW RAP SHOW WITH RAFTAAR & KR$NA,UCvg_Mq4x-I70bkap3vvGpvA,Shivam Dhakad,2026-04-10 11:38:35 AM,101,2764,467,54,346000
ouuXgIyPN8M,高規格禮遇! 鄭習會選「東大廳」同馬習二會｜TVBS新聞 @TVBSNEWS01,UC5nwNW4KdC0SzrhF9BXEYOQ,TVBS NEWS,2026-04-10 11:57:57 AM,105,3167,172,1,3260000
5FcJ1_AIX2w,Savage reply😎#shorts #short #ytshorts #youtubeshorts #shortsfeed #comedy #funny #school #relatable,UCrW7PtAGWPp53JrtXvu0EwQ,WHITE Feather Productions,2026-04-10 11:50:03 AM,37,446,9,0,5910
YLq8pWS4yX4,Salut buat perjuangan Megawati #shorts #short #megawatihangestri #megawati #voli #proliga #redsparks,UCSJpSckb03fLXLj_ekVsNeQ,RasyaTV_10,2026-04-10 11:34:11 AM,6,1091,10,0,73400
xLV2obUhbvY,বিষ্ণুৰ নৰসিংহ অৱতাৰ 🙏❤️ #short #ytshorts #viralshort #bhawna #vauna #trendingshort,UCbiuu6swXKQafFmOJawhciA,ভাওনা সংস্কৃতি 🙏,2026-04-10 11:50:11 AM,19,1113,41,1,109000
FqYXhGOrSTs,LENGKAPI GAMBAR TANGGA DAN HATINYA⁉️ Cr: Z@ZachKing,UCAXhhcn9E5pjcs2il4IAt2Q,Agusrabialdi,2026-04-10 11:40:00 AM,26,3906,105,0,12700000
aWHCsKaFI1E,Dia Menyelamatkan Hari Lagi! 😂 #Lucu,UCiOFOndmJ_0a0Qh7XfMlnBQ,123 GO! Unicorn Indonesian,2026-04-10 11:30:00 AM,30,1463,20,0,3180000
rWkzWQczKhQ,sheesha #dance #trendingsong #short,UCEBbxppLb6sDkXKbpDgWptw,Anu Verma,2026-04-10 11:42:45 AM,37,882,9,0,19
5-im3XBIIh0,Slice It All Gameplay! Satisfying ASMR slicing game Level 1372 #sliceltall #short,UCUBtbF17uZ83AgSxzsSmSpg,Hyper ASMR Slicing,2026-04-10 11:40:00 AM,42,809,10,0,30000
OToDRIh1ft0,chat par soyi the bahanoyi #Short video #Handi song #viral video #trending,UCjrWucUxyeteoCxLF3x28yA,Reema queen ,2026-04-10 12:05:50 PM,27,277,4,3,5960
3Zi-LXTwUro,issue lipstick #trending #hype #shorts #short #song #shortvideo #viral #viralvideo #video #makeup,UCCvbXgBzHDBKqe1G4FZmguw,YD Archu,2026-04-10 12:06:59 PM,24,580,7,0,494000
loWCdc8dTpw,Top Headlines Of The Today: Iran-US Ceasefire | Bengal Elections 2026 | Nitish Kumar | Hindi News,UCt4t-jeY85JegMlZ-E5UWtA,Aaj Tak,2026-04-10 11:41:36 AM,95,2157,38,0,74900000
ulzDI08yGuU,為什麼共產黨沒有徹底清算毛澤東？,UCBKDRq35-L8xev4O7ZqBeLg,王志安 ,2026-04-10 11:30:45 AM,76,2865,31,7,1970000
lhLHrpJXtQ4,Mr Jiwoo Sung Body Hot 🥵🔥 | #anime #sololeveling #short,UCix4BHBCXU43263_a-G9wvw,Anixaz,2026-04-10 12:03:58 PM,55,289,17,0,12200
e8mgRoj8Vd4,Cricketers ❎ Laundiya Baaj ✅,UC1CIQpcjMTVb3wNeMgNSjRw,Bat Ryder,2026-04-10 11:45:02 AM,47,2928,,0,20300
5xuXv0kmi2M,MAGGAM WORK NEEDLES #short #shortsviral #shorts #shortfeed #shortvideos #shots,UCWZUpYMuxKxIhhq4ujLj9dw,MAGGAMWORK ,2026-04-10 11:29:03 AM,54,677,,0,100000
msv8bozx5Rw,আজকে টাইম পাস করে মাছ ধরতে এসে কি হলো #short #minivlog #shorts #shortvideo,UC5WQqfvPMpV-rEEdtjSPvxA, Sattam Bhai ,2026-04-10 12:01:22 PM,38,1103,41,1,408000
ns7pgKT3EVk,Payal ka pizza kahan chala Gaya? 😱🙏🏻 #shorts #emotional #youtubeshorts #short ￼,UCn-_SdumxSW8TENY8n8u9Ag,Official Khamu,2026-04-10 11:51:53 AM,108,636,7,0,56700
hW0uCCAIGOY,"Tuzkoo banake samundar, #shortsvideo #viral #trending #shortsfeed #youtubeshorts #shortsviral #short",UCbqICCClnxbzIF30FfgtYwQ,Handicapped Sapna ,2026-04-10 12:00:32 PM,21,436,11,0,188000
AvOMU1-radA,chal chal dhani Aarti utare 🙏🚩 #viral video #trending video #short video,UCiVncAoZtJtjMUt_fMf6R7Q,Pushpa official bhakti shot ,2026-04-10 11:59:48 AM,26,420,6,0,3580
MsCfaB0_dr8,BJP | அண்ணாமலை வந்த ஹெலிகாப்டரில் பரபரப்பு சோதனை,UC-JFyL0zDFOsPMpuWu39rPA,Thanthi TV,2026-04-10 12:13:38 PM,117,692,18,3,12800000
dE120J9EE0Y,😊😆😁 #shorts #funny #comedy #viral #youtubeshorts #trending #viralvideo #shortvideo #short,UCfcJF4vkvikasU0xD5-vOQQ,Megha moni ma,2026-04-10 11:30:34 AM,10,795,4,0,52900
cUYxqqFClrw,कौन सा डॉगी सबसे पहले खाना तक पहुंचता है #shortfeed #animals #short #shorts #trend #viralreels,UCBj4sAT867jiclDC5tfJ21w,3D SANJUR FACT SIYANA,2026-04-10 11:59:54 AM,16,591,3,0,269000
YPG-tkA8PqA,Tag your bestfriend❤️ #youtubeshorts #youtubeindia #youtubevideos #bestfriend #bff #shorts #comedy,UCB1r8iCfwC-w-9EAP2LxKgQ,Charulkandhari,2026-04-10 12:07:03 PM,46,5771,281,8,1860000
r8NP3TAb0VU,किती लोक बरोबर उत्तर देऊ शकतात? #gk #gkquestion #nadi #short,UCC-OQTuUFUGPEY_KS--YSNw,MPSC Daily GK,2026-04-10 12:02:00 PM,31,274,2,0,229
VBD-wdGeVNA,Part | 16 |😱नदी के अंदर छुपा है भयानक चीज #facts #trending #shorts #foryou #viralvideo,UC6RfhoEb85dsBOHiyRdOKOg,C Ultra Facts,2026-04-10 12:00:27 PM,41,4596,,2,8310000
AIVuk_mXuVU,"Galilea Montijo, le da la razón a Jorge D'Alessio, ""Hoy en dia la gente dice tanta estupidez",UCiGp4J7Le9mWuR8FPpA3jtQ,Triny92,2026-04-10 11:58:27 AM,37,3154,41,8,380000
vCCgkW-i4Rc,Vincent ketemu Bio One ‼ Canggung !? #vindes #vincent #short,UCcYYep6wwbo7XWkL0Z3RXsQ,yeaTube,2026-04-10 12:07:13 PM,24,340,3,0,1330
zu71krw6GUY,পাকিস্তানের বি`রুদ্ধে ক্ষোভে ফুঁসছে ই`সরা`য়েল | Israel | Pakistan | Jugantor,UCKbhCXpZwAmFN4UHeT8HTjA,Daily Jugantor,2026-04-10 11:40:41 AM,82,8978,509,46,3150000
Y7JKefVo-kM,Si Bocil Mancing Di Empang Tetangga #short #mancing #mancingikan #mancingmania,UCi4F7e7PUe5aEa50dLkeIaw,Kardus Kuning,2026-04-10 11:30:20 AM,32,3232,27,0,156000
zKaZPc78BG8,भारत_किसी_के_बाप_का_नहीं।_#donaldtrump_#pmmodi_#tarrifnews_#indianpolitician_#tarrifs #viral #short,UCzRL_7Uqc-Ye6VPqMy3gZUg,SKR Entertainment 2,2026-04-10 12:05:02 PM,6,590,6,0,297
NRDc2tm9ZPo,शिवा चर्चा भजन#bhakti song #short video#trending #Shiv Guru bhajan,UCIdHJQw-0AEhik494pQgl9A,Ruchi_Dubey,2026-04-10 11:45:18 AM,17,191,4,1,25800
XYk9ghFy_kM,PANT KO NO.3 KHELNA HAI PAR ZIMMEDARI KAUN LEGA? #rishabhpant #ipl2026 #lsg #kkrvslsg,UCjFw-0Vdfy2KW78NClGECXw,Sports Yaari,2026-04-10 11:30:24 AM,58,5689,250,14,1590000
u9B4DIKHODI,🌿⚘️🏵 #shorts #comedy #viral #youtubeshorts #trending #viralvideo #shortvideo #short #love,UC-fE0uFKSyik_CjXCBteLSg,Moni Megha Maa,2026-04-10 12:00:34 PM,12,551,4,0,42600
-lTLpBRuz4E,clay art #ganpati #diy #art #clay #clayart #shortsvideo #short #trendingshorts #homedecor #handmade,UCuiMpP0r9_SdShkSEBp01Bw,Gayatri Creations ,2026-04-10 11:30:57 AM,36,611,,0,1970
Zs8lbhy8gfA,#shortsfeed #shortvideo #short #sai369🌹#tamilsong,UC1jbbwBPzdBqLyz6dr0BXew,sai369🌹,2026-04-10 11:30:22 AM,21,838,14,3,18000
_Sb4lbE1fxs,आज देखते हैं konsa देश जीता है 😱##shorts #short #facts #india #pakistan #army #indianarmy #viral,UCdI09O6L9psO64gXw4U_Rwg,R7S fact ,2026-04-10 12:00:07 PM,48,408,10,0,78500
4GrqSCz5BvE,Akkad Bakkad Bambe Bo bangla baalgeet #nurseryrhymes #kidsvideo #kidsrhymes #kidssong #viralshorts,UCyE2CNY41Z64m1x-ceHyqZw,Taarak Mehta Ka Ooltah Chashmah Baalgeet Bangla ,2026-04-10 11:47:48 AM,38,612,3,0,918000
JR6yrgfD6ak,KTO Z NAS ŚCIĄGNIE BLUZĘ W TEN SPOSÓB? | WYGLĄDA ŁATWO 🤸😆 #challenge #trick #shorts #skill,UC-v9pfnUwNCs-8cWCshycsQ,Krzysztof Spławski,2026-04-10 11:28:04 AM,45,3420,154,2,270000
UYShvdG2I18,pembersihan gulma dari kopi kecil #farming #teknikpertanian #agriculture #nature #automobile #short,UC_X-dbp3r94oRlG6PXxw1tg,erwin_dianto,2026-04-10 12:02:14 PM,30,475,1,0,33000
FxcTFv7S4_s,Intinti Ramayanam - Promo | 10th Apr 2026 | Mon - Sat at 8:30 PM | Star Maa Serials | Star Maa,UCJF4y2nyCCrDKTgA7dxz1Qw,Star Maa,2026-04-10 11:56:12 AM,61,21587,452,3,12100000
w-Ut8aAtOu8,#ekmotahathighumechala #dance #bhojpurisong #bhojpuri,UCNGFE8rsVGBxPPc1fn8CTuQ,RK Rajani Kaushal,2026-04-10 12:01:46 PM,30,13661,1501,25,5280000
GBj0XjLXKe4,Bjp किन लोगों को डराती है | #rajkumar #short #viranews #todaynews,UCPTRoRQEoVO32u8jqchRLGg,Md shayar ,2026-04-10 11:59:32 AM,60,204,4,0,163000
vWTExmmFKwQ,RONALDO vs ISHOWSPEED vs GEORGİNA| Maze Challange who will win?#mazechallenge#ronaldo#shorts#maze,UCw8rf_Hn41gL9dkKmFPC1Nw,ZixPlayCraft,2026-04-10 11:29:21 AM,41,1420,,0,12000
kUNW8u3rf4E,Indian bike driving 3D Showroom story video #shortsfeed #short #indianbikedriving3d,UCdrEWBipwmpe6o7X0DFY1oA,Noman_khan_3390,2026-04-10 12:17:18 PM,46,1548,7,0,5220
5Mg7c2jHGaw,[JOY #Shorts] ㅎㄷㄷ #X의_사생활,UCYeeEwH_s9yD9HQe4e2JuBw,TVCHOSUN JOY,2026-04-10 12:00:02 PM,59,1206,5,0,1870000
kHLufHPnsEA,이거 귀신 아닌가요???,UCVurmeK5PGOI2p9vfDvRDOg,림무무,2026-04-10 11:30:36 AM,27,7086,398,10,59100
C1wjFH431wc,#luckygameplay,UCtU0VHux-IgyUJR3VQH0veQ,Sallu fun zone,2026-04-10 12:15:27 PM,31,2079,,0,72300
t2X55m7_nHU,💙🎊bhim jaynti comingsoon ##bhimjayanti #babasaheb #bhimarmy #drambedkar #comingsoon #vairal #short,UCad6MGw-jsh3rsjS5CXEtDQ,Mayur Misal,2026-04-10 12:03:42 PM,23,340,23,7,100000
Wr_GkcdJt_o,Baingan Ka Bharta Cooking🍆 #short  #recipe#crunchytreats #streetfood #bangla #biharifood😋#@cooking,UCct__cPNcuP55qbQVaRDSSQ,My kitchen 200,2026-04-10 12:17:51 PM,48,196,6,0,413000
2pd1hVNacCk,Sanai Chaughade | Ep - 26 | Preview | Apr 10 2026 | Zee Marathi,UCXOgAl4w-FQero1ERbGHpXQ,ZEE5,2026-04-10 12:00:06 PM,31,800,7,0,19500000
fVhvjNct9uc,বেইমান বেইমান বেইমান রে#youtubeshorts #short #viral #trending #matinsk status,UCmO6iD3HlSWKhiXGoVGvTpw,matin sk status,2026-04-10 12:00:19 PM,44,1843,21,0,824000
CtMxyc3omhc,నాన్నమ్మ చేసిన పాతకాలం చామదుంపల ఫ్రై😋|#shorts #chamadumpafry #vegrecipe #youtubeshorts #villagefood,UC2IYApnQusxdqzZOor7WN5Q,Hari Akula ,2026-04-10 12:06:06 PM,59,15467,718,12,909000
kq8ulJzOl10,clayart😍claywork#diy #trending #art #shortvideo #shortsfeed #short #viralvideo #viral #youtubeshorts,UCoOmGwzVLK48xPVSyx4aECA,Deepa Gupta,2026-04-10 11:28:47 AM,22,916,5,0,31200
135iy_qgcno,Logo ne bola payal ko ki bachha godh liya hai🥺 #kritikamalik #armaanmalik #payalmalik,UC06C4nwdPbY7bv0lnETi0fQ,Malik Family EditS,2026-04-10 11:33:13 AM,26,8278,,3,720000
SKxlrhxFEkc,𝗗𝗜𝗞𝗘𝗧𝗔𝗪𝗔𝗜𝗡 𝗡𝗚𝗔𝗠𝗕𝗘𝗞 #short,UC_dDIIoSxksqHvNcKQnweMQ,𝗞𝗼𝗺𝗲𝗱𝗶 𝗸𝘂𝗰𝗶𝗻𝗴,2026-04-10 11:58:06 AM,8,3185,42,1,238000
KXHmbl7EP2Y,🌾🌿☘️🍀 #shorts #comedy #viral #youtubeshorts #trending #viralvideo #shortvideo #short #love,UC-fE0uFKSyik_CjXCBteLSg,Moni Megha Maa,2026-04-10 11:30:14 AM,12,853,6,0,42600
3mTWog4iShU,“The Cricket King 👑🏏 | Inspirational Short Film”,UCRTSSzm5sCHgFmeAhBijajA,V_D_THAKOR,2026-04-10 11:46:16 AM,41,513,28,0,689
M1P7vn2GzyQ,Pasta খাওয়ার challenge।।#comedy #trending #funny #challenge #trendingshorts #shorts #short,UC4qCcQssHp5MRnn5ONonqpA,ভাই বোনের কাণ্ডকারখানা,2026-04-10 12:03:07 PM,72,349,19,0,210000
mVDFtcKzBIs,UKRAINE-KRIEG: Überraschender Vorstoß von Wladimir Putin! Das absurde Angebot des Russen-Präsidenten,UCZMsvbAhhRblVGXmEXW8TSA,WELT Nachrichtensender,2026-04-10 11:30:40 AM,54,3136,36,,2420000
MwePdx5R-zo,[JOY #Shorts] 이혼 부부의 숨막히는 대화 #X의_사생활,UCYeeEwH_s9yD9HQe4e2JuBw,TVCHOSUN JOY,2026-04-10 11:50:00 AM,60,2095,10,1,1870000
Q5TAMpL6QqU,Char end ch ki kehnge ⁉️🤣😝 #viralvideo #comedy #comedyshorts #shortsfeed  #yt,UCtznJyFV8-t_QHB-VSjPplw,Navneet Randhey,2026-04-10 11:40:00 AM,30,3378,89,4,311000
fX_t_P6bHqc,"সাগর থেকে দুটি তিমি নিয়ে এসেছি, আরও দুটি হাঙর আসছে: হুইপ | Sangsad | Parliament |  Star news",UC2HXZuHFLddZib4gDl1m6cA,Star News,2026-04-10 11:34:11 AM,116,3996,145,15,561000
gpFVyOqgxDk,Din me jhuta chori ho gya😂😂 #shortsvideos #shirts #short #khatamvideo #shortsfeed #entertament,UC9iIGlxVCXENiKDLFjNwr-Q,Mr Suwar,2026-04-10 12:05:32 PM,34,122,3,0,792
3XGKnNPjq8A,ಚುರುಮುರಿ ವಡಾ #ammanaadugemane #cooking #ytshorts #trending #shorts #viral #short #reels #youtube,UChkiRqVOdm68kb1qMisPnrQ,ಅಮ್ಮನ ಅಡುಗೆಮನೆ_Ammana Adugemane,2026-04-10 12:12:18 PM,60,279,1,0,29700
IV2AlcxRa2o,ALI Mola//#shortvideo #ali #short #status #2026 #shortsfeed,UCEsQyg8FNJXRmYXCYx8P_HQ,Yaadgar T07,2026-04-10 11:55:56 AM,19,704,,0,25300
GCQrVIT0cFY,Ek gaon ki seem naam ki ladki ki kahani #cartoon #animation #short #shortvideo,UChfzvPTglK_8izBw1v7h8CQ,Hindi story 1229,2026-04-10 11:51:10 AM,41,264,2,0,28
lEGs9B_pPNM,bindi makeup #trending #hype #makeup #song #shorts #shortvideo #short #viralvideo #viral #video,UCQjE4bolGw2p0SHb_j9iQqw,Hacker Archu,2026-04-10 12:04:46 PM,19,779,1,0,466000
iW0SE6CBiro,❤️हम लोग आ गए भाभी के घर🥰 #ekmotahathighumechala #bhojpuri #dance,UCNGFE8rsVGBxPPc1fn8CTuQ,RK Rajani Kaushal,2026-04-10 11:59:57 AM,28,14224,1996,35,5280000
Il2qv2ejtiQ,தமிழ்நாட்டின் அடுத்த CM யார்? 2026 தேர்தலில் ஜெயிக்கப்போவது யாரு?  Mahalingapuram | Maalaimalar,UCW6dxmWbJdMJAt1imZhoydA,Maalaimalar,2026-04-10 11:30:17 AM,92,4312,159,10,556000
GOsEn8FqIEg,Roman Reigns vs Kurt angle #wwe #play #romanreigns #kurtangle #short #youtube,UC4_D967Bytu1BbIaYg1Ox3A,mr Dilraj ,2026-04-10 11:42:54 AM,12,665,,0,2050
ZP05vLjfiNI,samir rimjhim ko gift denge ya nahi 🤔#trending #love #foryou #shorts #shortsfeed #subscribe,UCugG7Sm84-EaAQk1jHXlr0g,Zoya edits 56 ,2026-04-10 12:01:08 PM,28,2092,93,0,3170
LaaFJvUeDdc,Larápio #bolssonaro #nikolasferreira #direita #flaviobolsonaro #shortvideo #shorts #short,UCIxbKZsXwrGIHfucIR-N4nw,Só Jesus salva 🙇 se escreva nó canal 🙏,2026-04-10 11:37:07 AM,25,711,20,2,5240
yCfcNcD9E70,कुछ नहीं लेना है 😮‍💨 #sarikavegrasoi #sanjaymauryacomedian #short,UCVqiaMKHlst7GtZebxfRXxw,Sarika Veg Rasoi,2026-04-10 12:00:29 PM,22,475,3,0,1210
