videoId,title,channelId,channelTitle,publishedAt,duration_sec,categoryId,viewCount,likeCount,commentCount,subscriberCount
0H8TDS_OjxE,Chewing gum ballon 😂🤪 story| Indianfamily #shorts #indian #chaman #relatable #chotabhai #bachpan,UCzYy4ExnB75nhWLK6lMS50Q,Deepu funny vilogs ,2026-04-14 11:15:42 PM,29,22,1939,,0,963
qalWAv8Nf5k,#maa #ainaasif #shorts #greentv #viral #trending #fyp #foryou #viralshorts #greenshorts,UC1ischHctQGyVRH1BLDpZYg,Green Top Dramas,2026-04-14 11:10:00 PM,49,22,2023,80,0,274000
6l0QE_vFc0E,#acting #trandingshorts #dubbing #funny #carpetclean #pov #skitools #shorts #usa #saniahasna_style,UC6ZALpz-MCxW0-MHwRztpfA,Saniahasna_Style,2026-04-14 11:09:02 PM,78,22,619,52,0,6160
QgP2SBBBHoU,jayakishoriji 💕love bageshwardham |#shorts #viral #love,UC74dQnoDqdxrYl994lzUXKg,"Spritualgyan • 1.5M views • 10 hours ago 
‎
‎
‎...",2026-04-14 11:03:39 PM,7,22,664,7,0,3490
glxHNcAmZa8,Внаслідок атаки РФ загинув восьмирічний хлопчик #shorts #черкаси #війна #російськоукраїнськавійна,UCfqG7UO3h4ZaO-vPQ3Xskig,Суспільне Черкаси,2026-04-14 11:03:31 PM,52,25,579,18,1,98400
bgtYMFzj28I,Smart  Appliances New Gadgets  GadgetsVersatile.Tools ltems #shorts #trending,UCSok8IFjWNniv-ngZ_msidw,Riya PlayzZz ,2026-04-14 11:03:31 PM,35,23,611,,0,1330
APMQb7LDcOM,Saree Chamakdar #dance #shorts #tranding #viral #song #shortvideo #viralvideo #,UCYYmd-b4-u-ULzEe9XB-o3Q,Asima Mondal,2026-04-14 11:00:02 PM,30,24,1598,37,0,185000
RHkIv_P5zTU,Balon Neden Hep Patlıyor? 😱🫧 #shorts,UCZVS1YerCMQ6kX5_exLNOKg,Facto Bubu,2026-04-14 11:00:15 PM,29,24,2234,,0,218000
xsHjvYXMVZ4,HE ATE BLUE RAMEN 😱 #shorts,UCoV3-0I1wLIZqJyxXPlqx8Q,Savage Vlogs,2026-04-14 11:00:17 PM,32,20,38744,496,5,22100000
AQqvA7AVg4o,Kutta Bana Diya 🤣🔥 #comedy #youtubeshorts #trendingshorts #shorts #viral #relatable #bachpan,UCK_ZZNiKicrHGwnLAndPXTw,SUPER STAR NILESH 99,2026-04-14 11:00:00 PM,30,10,3126,118,0,2760
gsNnW7Zq5DA,Saree Chamakdar 💃😍 | Desi Dance Vibes ✨ #shorts #viral #dance #bhojpuri #trending #youtubeshorts,UCXnZ2MVMZskWIg6WuvJDm6g, Dance world Tech,2026-04-14 11:00:00 PM,31,24,1536,18,0,34900
GKie6DSoTcY,உன் பேரு என்னன்னு சொன்ன🤔  #Ghajini #Suriya #Asin #K TV #shorts,UCdQZ9mJQ48yR_GCKBlrX5wQ,KTV,2026-04-14 11:00:08 PM,30,22,7724,197,0,1440000
