videoId,title,channelId,channelTitle,publishedAt,duration_sec,categoryId,viewCount,likeCount,commentCount,subscriberCount
v42X46IUYHY,A MORANGUETE QUER NAMORAR COMIGO! 😨🍓 #roblox #shorts ,UCp7RAjPf9M6TdTnkTGHfqOg,bruninn bs,2026-04-17 02:15:02 AM,32,20,19669,697,14,1480000
gzxHsFp4crY,🛑DONALD TRUMP ANUNCIA QUE IRÃ CONHECERÁ O INFERNO! #shorts #politica #noticias,UC7RqfSAxL9bU7gjHjpiFENg,CanaldoDiass,2026-04-17 02:13:12 AM,31,24,233,6,0,15100
wOtsbq23Om4,IShowSpeed Cried Like a Baby 🥹😭 || Must Watch 🔥 || #shorts #ronaldo,UCj_bLsv-Tc_iwdOivfU0qag,MOYOSPEC,2026-04-17 02:12:04 AM,40,24,172,,1,90400
GxCFR34H42g,“Eyes Don’t Lie” 👀😝 #shorts #challenge #trending,UCW0ulUd4BZY4k_vHqLFWTuw,Mariah and Bill,2026-04-17 02:12:04 AM,9,22,12701,452,13,5590000
zItTE_VmBBY,Why Audi Doesn’t Check Every Box 😳 #shorts,UCq5xkl31kHBnpjS4OB6RABA,Street Alpha Podcast,2026-04-17 02:09:26 AM,33,2,1850,22,0,435000
z3wky4yb3eY,"PBKS Won By 7 Wkts VS MI, IPL 2026 #shorts #mivspbks #ipl2026 #shreyasiyer",UCiEdimwk8SWJMTj597ANeFQ,The Stump Mic,2026-04-17 02:10:01 AM,60,17,1637,10,0,6040
Pw-TTAzk654,puisi dari ebel di marapthon #shorts #yb #marapthons3,UC8AgeR9Hmn-l9hHqucA9gkA,Boim official_,2026-04-17 02:08:11 AM,57,19,252,5,0,5480
sSURUF7P5m0,Devolve Meu Celular #humor #comédia #Shorts,UClnOasO-JQh3pslEavgokQA,Aldetina Oficial,2026-04-17 02:02:14 AM,7,23,3044,100,0,244000
XPTz943WYU4,EMOCIONANTE #videoshort #youtubeshorts #shortsvideo #shorts,UC_XN4DH91Nt1nO5NBIn6Drg,Aprendendo na Palavra,2026-04-17 02:02:56 AM,15,22,1210,39,3,1560000
G21I8NBxhTU,Tepkiler Çığ Gibi Büyüdü! İki Dev Dizi Yayından Çekildi! #shorts,UCojOP7HHZvM2nZz4Rwnd6-Q,Özlem Gürses,2026-04-17 02:00:02 AM,54,25,4842,73,7,819000
fOjDDrYkxsE,smart appliances new gadgets versatile utensils tool items magic work #viral #shorts #magic,UC1YFbMszaoQsnAxIT6kQbew,MOGI MOGY,2026-04-17 02:00:08 AM,16,24,546,,0,14700
pDTAePLAgxk,😲 School Show Turns Into Real Horror in Seconds #shorts,UCGCztFyBjpGlTTm7S2C7zFQ,Nibble Craft,2026-04-17 02:00:08 AM,37,22,533,,0,115000
UWWfHgAhxLU,Movie Scene From Aiyaary Staring #rahulpreetsingh and #sidarthmalhotra #shorts #movie #viral #views,UCFc9JqzgDaIY3RSXU5wPEYQ,creative_video_45,2026-04-17 02:00:12 AM,60,24,373,,0,1720
ZCuQQLaAwkM,A father's ego vs A daughter-in-law's love😢 | #shorts #emotional #father,UCyZQ0ZV8raqrChT5I0OCfUg,Mr. Crazy,2026-04-17 02:01:22 AM,57,1,539,29,0,190000
1a-ZK2MH3D8,"AI, AI, AI, SETOR MARISTA... #shorts #explore",UCAI8SmRbXgSpP8Zo3xZbxzQ,Hungria,2026-04-17 02:00:00 AM,17,10,1992,50,0,14600000
8TTuUpXZYCA,GDZIE JEST MÓJ TOWARZYSZ❓ DŁUGO BYŁAM NIEPRZYTOMNA❓ #shorts #thewitcher #wiedźmin #mods #gaming,UCDQsphnJER6HFJeIgjH3hvA,MrShinRonn,2026-04-17 02:01:54 AM,28,20,534,16,0,1480
K8d7lgkR5D8,Siiiiiiii🤣 #funny #shorts,UC0b-fWDPperiZq8F5WRGiOw,Bruno Alex,2026-04-17 01:57:19 AM,9,24,59113,523,2,2610000
JsrTLg5uvi8,Os Melhores MEMES de Minecraft! 😂 #shorts #minecraft #humorquadrado,UCd1cNqtw7nch9dQeMLcUMsA,Humor Quadrado,2026-04-17 01:55:21 AM,22,20,2864,133,4,313000
nWYjPrpzdxY,Make a Mini Strawberry Milkshake 🍓 #miniverse #makeitmini #miniverseremix #miniature #shorts,UCppczGsepeJu4dIEvgVKStg,dee_forever_minis,2026-04-17 01:49:54 AM,19,24,895,19,2,1750000
hEH44shGwYA,Milhares de Soldados Enterrados com um Imperador #curiosidades #shorts #historia,UCXskqYjEPWrsJ3InxNkYrjQ,Do Nada Shorts,2026-04-17 01:49:18 AM,95,24,371,15,0,67
rnbBItaWxzk,Taco Bell Diablo Dusted Nuggets | Brad Tries #shorts,UCIO689mgXeuzH4M5NS7wZwg,Stoned Gremlin Productions,2026-04-17 01:49:52 AM,49,24,755,66,2,195000
7ZAxhxf0s1Q,Você sabia? 😱 Cada Menina Superpoderosa tem um PODER SECRETO escondido! #shorts,UCXDzyrmrVv0bkeyReD-Z1zQ,Mistério S. A,2026-04-17 01:48:56 AM,49,22,1444,184,0,19000
HjauA-1zazM,Não jogue fora a casca do MAMÃO. #shorts,UCkN__0QBlE_HK5bRM0VCytg,Dicas de Culinária - Receitas Fáceis e Práticas ,2026-04-17 01:47:21 AM,30,24,771,,0,52400
-kB1WyCjteg,الجيش الإيراني: محاولات إخضاع الشعب الإيراني ستفشل #shorts,UC_RYp5EN_bMjUJaSwrLNiGA,pulse 24 عربي,2026-04-17 01:47:02 AM,6,1,775,3,0,182000
nsYFXjPof1s,En Çok Satan SUV Modelini Tahmin Edemezsiniz ! #shorts,UCgCSukNW4dfVXnCb8wm8tTw,Sefa Kandemir,2026-04-17 01:46:32 AM,50,28,2757,22,3,83400
lysxICr1P1Q,VANYA SAVED THE WHOLE PARK❤️❤️❤️ #shorts,UCjiuZBgpDavJ_D3Vj-zaw9w,CHAPITOSIKI FRIENDS,2026-04-17 01:45:02 AM,30,24,7024,40,1,3710000
RzN-C0I1Kj8,"Smart Appliances🥰New Gadgets, Gadgets Versatile, Tools Items *#shorts #trending",UCKVOARIt_Xqr-tbNHxwQVUA,HOW LEGEND ,2026-04-17 01:45:40 AM,44,20,1390,62,0,513000
jewZb0_1boc,I LOSE = I DELETE ROBLOX 😭 #shorts #roblox,UCepnj3kO3q2WQDn8nO3lO_A,MaseBlox,2026-04-17 01:46:43 AM,62,20,3069,38,2,1840
TkTBm0tGoU0,Provando manga mexicana #shorts,UCK-E3tTXyPUL9KBC_P62fsw,Rose,2026-04-17 01:44:58 AM,73,22,2309,165,8,179000
0kWmiliC7EA,قرد مشاغب ودرس قاس من الأم #trending #viralvideo #reels #shorts,UC7HdbNjYkEAlI4sgYJcglaw,قناة البساط | Albisat Tv,2026-04-17 01:44:08 AM,19,24,457,7,0,24800
WOVGP3IJ2dM,Tunguska'da Ne Patladı? Neden Hâlâ Krater Yok? #shorts,UCzDXHpYVperqoOZ8wN9sO-Q,Kayıp Tarih,2026-04-17 01:43:48 AM,22,27,556,3,0,88
th0zi_Q0Y-k,“The Red Shoes That Turned Dancing Into a Nightmare” #shorts,UCrWkkbSqjMmUy1FllBXOODw,Cloud recap ,2026-04-17 01:44:46 AM,50,24,489,,0,388000
8owY9d622Yw,شوفو شنو درت في يوم راحة😍 #shorts,UCCdVr-Vk_oMvl-irV1hCFhQ,مجلة المشاهير / Gonzalez & douimi family ,2026-04-17 01:43:37 AM,87,24,1813,55,2,550000
0LDCQ9MPB8k,To impress her #movie  #shorts,UCPETr4gVaT3CoLpBHYhex5Q,cherish food,2026-04-17 01:43:36 AM,44,22,908,28,0,9030
YyAHhbpHHgI,Ysl Lovenude koleksiyonunu inceliyorum PART 2✨ #shorts #ysl #yslbeauty @YSLBeautyOfficial,UC0Q_S3hAHvfGpTGPZX6_aoQ,ASLI GÜLER,2026-04-17 01:42:35 AM,42,24,9161,284,46,1030000
5RgXS8ZQhTI,Ele era um Anjo! #dicasdefilmes #filmes #melhorfilme #series #shorts,UCs29lrRbosLZybeG3dJpu-A,Roteiro em Foco ,2026-04-17 01:41:19 AM,73,1,1586,74,1,491000
