videoId,title,channelId,channelTitle,publishedAt,duration_sec,categoryId,viewCount,likeCount,commentCount,subscriberCount
8yuw5uuyEA4,Duniya mein maa baap se bada koi trending shorts video #firhadvlogwb #shorts,UCkoWBfrFBlvu6aRUgLEgUDA,Firhad vlog wb,2026-04-16 05:17:56 PM,33,24,892,18,0,267000
UEjsT5XoNcY,#shorts - Sudigali Sudheer & Team Comedy Performance #extrajabardasth #comedyshow #etvshorts,UCnoqvTW4YZExfDeq7_Wmd-w,ETV Jabardasth,2026-04-16 05:15:02 PM,50,23,8844,137,0,15600000
tqqJ35sT8us,便利すぎる無印の詰め替えパウチが凄すぎた#shorts #beauty #makeup,UCqaKZNBzAIwNfym2dsqiQ6Q,梨木,2026-04-16 05:13:17 PM,62,22,2274,134,4,289000
K4N3tTD9mh4,Power of Jin-Woo 💀 #shorts,UCpY14oDya0JD0TON20LVoMA,AMV X KRISH ,2026-04-16 05:10:02 PM,27,1,275,11,0,4550
5T6MW17I1Ss,Raw Mango chutney 🥭 | ASMR 🔥 #shorts #asmr,UCnHElN44N7XHGFlJP22gV_w,INDIAN TADKA TV ,2026-04-16 05:07:08 PM,28,22,5428,,0,64500
XrT1iyT1Ft8,Narendra Modi से पंगा #kumarvishwas #narendramodi #congress #shorts,UCDLiJrENQ5lVg_9qpJF8-hw,Kavi Kumar Vishwas ,2026-04-16 05:07:24 PM,16,22,961,15,0,126000
JzgYmGmcVwQ,The 7 Day Protocol #psychology #mindset #7dayprotocol #ytshorts #shorts,UCZh5Bi84QVenLGfg8mdSVDg,Think NoOne,2026-04-16 05:08:11 PM,30,22,1240,,0,42400
EBrXR4lk2n8,ഒരു പുതിയ തുടക്കം 🥹🥰 #shorts,UCccWtQRO-1NrQ_L-N81XgRg,Nas Backer,2026-04-16 05:06:22 PM,57,22,7545,275,21,525000
81jeMEQqgA4,અમુક માણસો હોસ્પિટલ આવે ત્યારે #gujaraticomedy #gujjucomedy #comedy #shortvideo #viralvideo #shorts,UCQBFMXJMBItHat7r0spNyPg,NMK Comedy,2026-04-16 05:03:12 PM,28,23,2308,7,0,42500
8QBAzuYF3Wc,wait for end 😱😜 #freefire #funny #trending #shorts #viral #comedy #foryou,UCjsepEgXzCd9KGu1eBDDUSg,SUHEL FF,2026-04-16 05:00:12 PM,49,24,742,,0,35300
fsE3Hia4IcM,পুতুলদের পছন্দের রেসিপি মাছের মাথা দিয়ে ডাল / Miniature Cooking #shorts #food #miniature #recipe,UCSUBUH_n0vpjqOQsxWl4MOA,Jhuma's Mini Kitchen & Life,2026-04-16 05:00:39 PM,60,22,639,6,0,1310
sEtMgYPf40w,Bhindi Dhokebaaz hai bhai 😭😂 | comedy | #shorts #comedy,UCphcN51q3RPX1151z3bXynQ,Sonu Ka Vlogs,2026-04-16 05:00:55 PM,45,22,405,,0,423
4aSFx3cElqA,Galti se ZOMBIE CHOCOLATE kha liya! 💀🍫 #zombie #shorts,UC-tbyPx7kzBEx4jKpW3iC9w,DARKO 1,2026-04-16 05:01:51 PM,37,24,10675,,1,6200
PdDpLjUcxv4,CR misam Trim Chesesa 🤣🤣 #vlog #friends #funny #comedy #shorts #prank #college #collegelife #enjoy,UC6VsO8kUNQdQiEYIy74aTiQ,K ANTE KITTU,2026-04-16 05:00:21 PM,85,22,16246,1698,18,879000
Ydq4IjYV4f8,Virat Kohli fan touch his feet in IPL #shorts,UCUrNfde03JyuI_jm4PxwqVQ,Aditya,2026-04-16 05:00:27 PM,37,17,411,,0,9460
_P1-U-doMWk,Match the colour ball challenge #shorts,UCWKh8n9C-2k1cNIXdnYlKWQ,ND SHORTS FUN,2026-04-16 05:00:24 PM,45,24,838,,0,252000
