videoId,title,channelId,channelTitle,publishedAt,duration_sec,categoryId,viewCount,likeCount,commentCount,subscriberCount
rghUgyer0kw,I got DENIED 🙅‍♀️ #viral #viralvideo #shorts #shortvideo #sahm,UC0x9xEWj_SAFKcxq_Bvik4Q,Miafaithe,2026-04-18 01:16:46 AM,61,22,557,75,1,129000
bwUq3EVNHlo,Private roads do not allow other vehicles to pass through #movie  #shorts,UCIYIUo4HexM8o6ODTZyVA0A,listen,2026-04-18 01:13:06 AM,43,22,478,6,1,5770
AdKKzfsJo0Y,ESSE BOOSTER DE 151 FOI O MELHOR DE TODOS!  #pokemon #shorts,UCj58YQhdaE5YHcKqKfgSL-Q,TesiveGames,2026-04-18 01:15:00 AM,100,24,1076,43,0,2170000
l6lkM_wxPPY,Fotos Nunca Antes Vistas! 😱​ #shorts #curiosidades,UCdWGFtUusq9X0xZLNPuStJA,Xplored,2026-04-18 01:11:14 AM,21,24,2305,8,0,7470
FfC37J_FZgY,"RODZINA JACKA MAGIERY NA LEGII: ""MARZYŁ, BY TU POWRÓCIĆ"" #shorts",UCIfI7Yo22SMKp5PraztHM6w,Kanał Sportowy,2026-04-18 01:10:19 AM,63,17,2297,72,3,1040000
2xm1LNCbfoo,Love Ends Regret… #shorts #viral,UCCBDsL3KIpvgbbVQBwwp3Wg,Mozzy Movies,2026-04-18 01:06:11 AM,44,22,245,21,0,298000
VN0b4px0EPU,This Walk of Iyer..🕊️🔥 #trending #cricket #ipl #shorts #shreyasiyer #mivspbks #hardikpandya,UCdZsrwTX0H1m1uIdGEWngcQ,Cricx_Club ,2026-04-18 01:02:49 AM,22,17,2958,17,0,366
Vh7hrXwRWVw,Jin-Woo Saves Cha Hae-In 😳🔥 Solo Leveling #shorts,UChaI3dYiSR9TZni8ZiWiEkg,SahilAnime,2026-04-18 01:01:26 AM,39,1,608,,2,175000
NnfuxCHPNvo,😂🤣#comedy #funny #shorts #fw #ayoshidebnathvlog ....,UCpYgSgl2JCoxP5HuqDd5rcw,Ayoshi Debnath Vlog ,2026-04-18 01:01:59 AM,24,22,421,4,0,3100
OCxPa-n4Ggg,Fishing the Florida Keys with live shrimp!! #fishing #shorts,UCOzHTGd52ceosVYrq0cDBZA,Fishing4studs,2026-04-18 01:01:31 AM,47,22,576,18,1,1420
