videoId,title,channelId,channelTitle,publishedAt,duration_sec,categoryId,viewCount,likeCount,commentCount,subscriberCount
-M66cINA7ug,#shorts श्री गणेश आरती ll जय गणेश जय गणेश देवा l Ganesh ji Aarti l Anuradha Paudwal l #status #god,UCsGv9L5_g9G2xmDAlH5hrtg,KRISHNA.bhakti_2611,2026-04-15 05:17:00 AM,60,22,915,37,3,202000
uuczVMKr_Ic,Traktir temen temen #shorts #shortsvideo,UCzVUjhAQkVeEDcZGXQUoA0Q,mainan shakila,2026-04-15 05:15:34 AM,62,24,2065,29,0,2830000
Y6apoOLc_uE,ELE CHAMOU ELA PRA BIKE 😱 #bike #grau #shorts,UCpqq9_Kj8WyzByJRkv7TsAA,Gebezinho,2026-04-15 05:15:02 AM,21,24,3466,86,0,105000
_vuqG8sdVD0,WELL I TRIED… #needoh #diy #fail #shorts,UCjnhJddb_RvyQUT-MiT0UDg,macysgrwm,2026-04-15 05:14:53 AM,42,22,6154,362,25,459000
BwAeSR9nPZg,Mira Este Ingenioso Truco Para Cargar Gasolina 😲 #shorts #youtubeshorts,UC2quO-2hdBAIDYS-cqGM0CQ,zLeandro,2026-04-15 05:13:20 AM,26,20,1498,25,0,4400000
8ZcIBYVEBs4,एक राम भक्त की कहानी 🙏🚩 जय श्री राम #vishal #shorts #viralvideo #shortvideo,UCYAGX5061hQ_yajeNzBzpgQ,Vishal Bind,2026-04-15 05:09:54 AM,49,22,2441,117,0,20800
6GEDX3jwNtg,Surprise…#couple #surprise #oil #shorts,UCLMLBkoMSsjdM4MdqDb__qA,Life with Chris and Erin,2026-04-15 05:04:26 AM,32,22,2841,55,6,359000
CH-f3WLXJqM,No parpadees 😳 #shorts,UCzXRDZjjzQWX9p8_Hy6cymw,Hermanos Balp,2026-04-15 05:04:12 AM,30,22,6948,296,24,6030000
A74xJAExJGE,주노 완전 귀엽게 나옴. 벚꽃 스킨 빠르게 보기 #shorts #overwatch,UCewOKfDhWURuYvBwmkvm9wA,옵치난장,2026-04-15 05:05:25 AM,57,20,1449,9,2,4770
0iB7b0RF2Fo,DOGGY NYA BISA BERDIRI || @demarikiofficial #funny #shorts #comedy,UCtSWzu5BpUoFr1w3aOs9i-g,Sukriadi Tanjung,2026-04-15 05:02:00 AM,14,1,2379,12,0,4070000
Z-LwJj7gOaQ,Topper Guild might lack some braincells😳 #shorts #cringe,UCRZdqt7fguBmu5VVixyRUbg,Jerxzy,2026-04-15 05:02:14 AM,70,22,3054,111,5,1730000
T2CZoUPU5Tc,Cả thành phố náo loạn vì virus #trending #trendingshorts #trendingvideo #shorts #shortsviral,UCg7WjuuH8yv5IthZV_mfWSQ,Tony reviews,2026-04-15 05:01:00 AM,46,24,20720,204,1,5040000
nPwJAz_kMRE,Nếu Kit sell trong Blox fruits :)) #trieuroblox #memes #hai #cheems #shorts #bloxfruits #kitsune,UCkPfpD8z2mduO0d8x6o49Hg,Triều Roblox ,2026-04-15 05:00:16 AM,23,20,1999,55,2,348000
IP-3DTb8ldc,Jack Ke City Mein Motu Patlu In Indian Theft Auto Simulator #shorts #gta #indiantheftautosimulator,UCPv1Dxxh2P96USSr86uOVhA,Manisha Gaming ,2026-04-15 05:00:12 AM,21,20,724,6,0,55100
QfeoJkS9LQE,NGAMEN ADUH YANG PENTING BISA MAKAN #shorts,UC-I271oHGIu7Nba5JYfZyEg,EL KHANZA,2026-04-15 05:00:21 AM,37,22,15660,219,2,364000
glZKGOavQmw,"""AY, QUE CH*NGUE A SU MADRE"" | #shorts",UCbogMiZkPOnJEp8oXE2u_sg,Atypical Te Ve,2026-04-15 05:00:18 AM,30,24,1341,146,7,1360000
pDkFhN3v8wM,This little kitten has been ostracized #cat #shorts #animals #foryou,UCvujPjjq1GM_wpG7BT4_5tQ,NatureWhimsy,2026-04-15 05:00:20 AM,34,15,3070,47,0,173000
NewYP8V2uRA,cậu bé tham lam và ông già nghèo vô gia cư #shorts,UC7ud6k9X0LoIHM2trfEvrAQ, anh em family ,2026-04-15 05:00:08 AM,36,22,3130,94,0,2880
jYOY6AUy8JQ,Todos entendimos mal a Lupe 😳💧 @labuenlupee @elhueleperron #shorts,UCTqItZkblF27WybuDr_FUvw,Marco Chaires,2026-04-15 05:00:25 AM,22,24,5006,70,1,626000
gN34JbmEy6s,Thanos got ANGRY at a troll in Teamwork Obby 😠 #roblox #shorts,UCrCk1nCJWfozwrwt0RRPGDA,BaconRoblox,2026-04-15 05:00:31 AM,39,20,14795,171,0,3470000
943aWyRSVzE,Por que PIRATAS Usavam Tapa-Olho? #shorts,UCeQQMPgxZv1F5M74E7FWZfA,Grande Pug,2026-04-15 05:00:06 AM,22,24,2818,69,1,879000
H6FeeXZERNo,Bron & Bronny making history... 🥹 #shorts,UC8pCPCHTztiEWGklXqOYbog,Koiled,2026-04-15 05:00:05 AM,26,22,1842,75,5,33600
eQF8jgDudTk,UNA PEQUEÑA VENGANZA al MOB de TERROR de Minecraft #shorts #tiktok #minecraft,UCsstdJdPWuExpxP-Dz_VSfA,Danycopetin Cortos,2026-04-15 05:00:16 AM,33,20,21901,364,6,4480000
bJgjoPw-AyE,No pongas EL AUDIO EN 3x 👹🤣 #shorts,UCW5hid4USZtYDFuB7OsXAqg,Loliradich,2026-04-15 04:58:15 AM,22,22,1836,44,5,14400
wgY83I3k4K4,HOW TO MAKE A MASK EFFECT IN GEOMETRY DASH #geometrydash #gd #shorts #games,UCTEYMbchv4bTf_A528F24yw,VidishGD,2026-04-15 04:58:52 AM,27,20,2396,230,14,37300
