videoId,title,channelId,channelTitle,publishedAt,duration_sec,categoryId,viewCount,likeCount,commentCount,subscriberCount
wT0J1potKfI,Слишком рано подумал что выиграл! #shorts #mma #файтинг #ufc #юфс #мма #бой #бокс #бои #нокаут,UCqXOkjqbsYgkmYyByLiGMjg,Masis Tigr,2026-04-19 01:15:53 AM,45,17,546,8,0,33200
fa2zbd_5mZU,R yapmadı 😂 Topluca Koşma Şakası videomuzdan #shorts #komedi #funny,UCYliugd0ec5rFykbyjya0Yg,Ali Muhsin Atam,2026-04-19 01:10:50 AM,39,24,1018,18,2,1980000
eAjF4bCWtws,A S’mores Pizza?!?!! #pizza #fyp #viral #youtubeshorts #shorts #wow #foodie #viralshort #funny #work,UCS_fYHknZWsHBsW2RFHxBXA,Dough Joe,2026-04-19 01:10:26 AM,61,22,4558,184,9,720000
gDIMMbtXHLU,Saiba agora se ele(a) vai voltar! #shorts,UC_K-tYEEqqnBq5xx9pg7l-A,RESPOSTA DO ALTO,2026-04-19 01:09:17 AM,120,22,1976,593,328,337000
vf-5vOYNa-M,Dark reality❤️‍🩹 #viral #reality #dosti #friendship #bhaichara #shorts #ytshorts #explore,UCJ10bpLvfS3Bc2dJocj7Eog,ROHIT CHOPRA,2026-04-19 01:09:16 AM,26,22,302,11,0,45800
qisarpc6HaM,Avengers Doomsday Trailer Leak #shorts,UC0uGUxPye12ho8wJCtVKrSA, Cosmic jora,2026-04-19 01:09:27 AM,86,24,537,16,0,14800
pCtAdheM-ug,did have the same password. 😭🙏! #roblox #rblx #shorts #trending,UC42jun-PTrRDs3laY8lYt9w,Cokkie Rants,2026-04-19 01:08:37 AM,38,22,579,13,3,30200
zI4qvim2z-A,Sung Jin-Woo vs Goto 🔥 Solo Leveling Fight 😈 #shorts,UChaI3dYiSR9TZni8ZiWiEkg,SahilAnime,2026-04-19 01:04:41 AM,94,1,468,,2,176000
R9uyuGZQYHA,50 gloo wall Cs me 😱 new event #shorts #sk28gaming,UCh6i-AFESHY2aGnBjnVDM2Q,Sk28 Gaming,2026-04-19 01:05:29 AM,48,20,1141,85,4,5690000
0KM4U2lMwG0,funniest part...#youtubeshorts #ytshorts #viral #trending #youtube #music #like #shorts #like,UCJzOJac-knRbwrveFFqccqw,Khushi Sharma,2026-04-19 01:01:01 AM,13,22,4918,175,8,1500
