videoId,title,channelId,channelTitle,publishedAt,duration_sec,categoryId,viewCount,likeCount,commentCount,subscriberCount
v9UuWfPBTuM,दूध में साँप का जहर 🐍 #shorts #shortsvideo #status #viralshorts #viralvideo,UCJykf8nAVQ45fYnLCzydikw,official akash ,2026-04-16 06:17:10 AM,48,24,341,9,0,447000
dfRSxz-bBh4,யாருக்கும் எந்த விபத்தும் ஏற்படவில்லை #kamalhaasan #campaign #dmk #election2026 #tn #video #shorts,UC0Oon74Mqee7mgEVNLWUIpA,15 பைசா,2026-04-16 06:17:24 AM,36,22,1726,14,1,30500
wvW43G7y4wU,😳 ఇలా ఉంటే జాగ్రత్తగా ఉండండి  #shortsfeed #trendingshorts #viralvideo #shorts,UCCCnMnrqpbP6k2X1si5Wtsw,Z facts,2026-04-16 06:15:31 AM,28,24,285,11,0,152000
qgVNXHhqOyg,I Tried Kicking Field Goals Like an NFL Pro! #shorts #youtubeshorts,UCgKE87vGL7SB6CHfMDtl5MQ,kevthetaco,2026-04-16 06:15:33 AM,32,24,354,1,0,431
5KyAepe3lVA,Top 3 Cycles gadgets 🤯 #shorts #shortsfeed #gadgets2024 #kids #kitten,UC6AGbL_kHCQCRZxjZcOluBw,YOUJIYT ,2026-04-16 06:14:58 AM,55,2,108,,0,3150
dd1SnIipwDg,Bahagiakanlah istrimu!! #shorts #komedi,UChldGCl81Oge0bgWE06vGrQ,BUKSAID INDO,2026-04-16 06:13:32 AM,97,22,2170,16,0,33700
CafTZJbql_M,Bomb Jal Raha tha 💥💣 #shorts #funny #comedy #comedyshorts,UCMaDR-tTiORhPC743ZrwgXw,VeerBull FX ,2026-04-16 06:12:21 AM,55,24,1389,,0,22100
qDirYqNbcJg,Khushi kahan fas gai #shorts #youtubeshorts,UCFTp5CvHpadtIxbljrMuuow,Khushi Shroff,2026-04-16 06:12:08 AM,22,22,913,12,0,59100
vJQAXIzaxhU,आज कल के पढ़ाई देखो#shorts #trandingshorts #viralshort #youtubeshorts #surajroxfunnyvibeo #comedy,UCGg291m1cbMpVyuETuaGQ_w,Dayanand bhai,2026-04-16 06:09:58 AM,61,22,638,6,0,85600
uQrKE3OURVc,Everyone is missing 😱Top Learning Tools 🥰 for Tech Enthusiasts #shorts #shortsfeed #viralshorts 🔥🥰🙏,UC5aHtjqCQCakCYmCGpKtpxw,It's Mohit Kohli,2026-04-16 06:10:01 AM,33,22,610,,0,446000
6RXs1_at6-M,Papa to Peechhe Hi Pad Gaya? 😂 #funny #youtubeshorts #shorts #comedy #cutebaby #shortsfeed #tr2 ￼,UCIIA7iAwk8-b4tKLZuAiSMw,TR2 world,2026-04-16 06:10:00 AM,22,24,5133,,1,2070000
WiVwwQihHQA,College Ke Baar Chode Bhai Preshan Kr Rhi Hai 😈👹 #shorts #shortsfeed #trending #ytshorts #viral,UCU9t7fPJr0xzXD6fNP_P6Qw,Princeboiiiii,2026-04-16 06:11:27 AM,33,24,266,14,0,62400
BGQ0K1d3-gk,मैं तो तेरे नाम लिखूंगा ❤️🌾 #trending #shorts #viral #farming #youtubeshorts #song,UCYE-GSM6eGeUE_ukQHinNxQ,Saurabh Shivani,2026-04-16 06:08:55 AM,49,24,6824,171,0,585000
