videoId,title,channelId,channelTitle,publishedAt,duration_sec,categoryId,viewCount,likeCount,commentCount,subscriberCount
BxUnME35WoM,#প্রতিদিন #রাতে #ঘুমানোর #আগে #ছয়টি#🌴🌹🌿#nature #love #short #islamic #shortvideo #subscribe,UC9GwIeXQYJKyCSdlnOYhbQA,Natural_dream,2026-04-13 11:30:00 PM,43,22,772,16,0,1020
bBPcbj8BazM,Nuvante Nakistamani#volgs#trendingshorts #viralreels#shortvideo #trending #reels #love #viral #short,UCDEVrYz-sD_xiLm7_8VxUdA,PRASANNA VLOGS ,2026-04-13 11:38:32 PM,41,22,839,5,0,707
1dlrWn0R3dQ,Nadiya ke dhaar Jaise bahe pasina ❤️#bhojpuri #song #viral #trending #short,UC_2_pNFBV_XnmuEIaiLnWcA,Usha Naresh blog,2026-04-14 12:00:02 AM,16,24,270,3,0,830
MNv_Ywc-RMA,"'BJP ছক্কা মারলে হবে না', দলের নেতাদের কড়া নির্দেশ নেত্রী মমতার #MamataBanerjee",UCAlakphe2YC5KzMjymKHH0g,RNF News,2026-04-13 11:59:00 PM,30,25,3094,72,2,240000
S584m48-YoQ,¿CUÁL ES EL BLOQUE? 🔥 #minecraft #shorts,UC-Iu4z_V6hhMDtZexbq6crg,Doublelag,2026-04-14 12:17:50 AM,81,20,668,10,0,52400
eRMScw_Oku4,Dubai panipuri #shorts #panipuri,UCu2_o4axqF00bWgx3vontqg,What nxt,2026-04-13 11:57:20 PM,28,24,750,,0,683
dnbiB0aqj1g,Bhaichara❤️🫂 #shorts,UCJ10bpLvfS3Bc2dJocj7Eog,ROHIT CHOPRA,2026-04-13 11:45:03 PM,29,22,644,12,1,45600
GN2efDvlO9Q,o monstro boca de Chulapa #cena #filme #narracao #series #movie #shorts #short,UC6afGweo5rfA48C_pfnsP1w,Narratub ,2026-04-13 11:49:03 PM,72,22,997,33,0,168000
nlBa-L2PUnY,হে ভক্ত কখনো  হার মেনো না #short #viral #video #foryou,UCWmHoUkp6r8C2wLhn6KHFOg,Khoka o khukumani,2026-04-13 11:38:54 PM,41,24,303,22,0,1060
ioIQygri7aA,Can’t wait to have kids one day 🥹💕 #shorts #baby #couple #cute,UCW0ulUd4BZY4k_vHqLFWTuw,Mariah and Bill,2026-04-14 12:06:30 AM,24,22,3358,147,13,5590000
dJ7tbrAHj1E,Hungary after Orban: Why Brussels is breathing easier | DW News,UCknLrEdhRCp1aegoMqRaCZg,DW News,2026-04-13 11:38:21 PM,111,25,3725,258,14,6240000
4w1VAVNO2k8,Ladka Tera deewana 😡😏 #shorts #youtube #youtubeshorts #love #ytshorts #fyp #song,UCi9-xbF2C0vFT2eVqK-7i8g,Annu Jaiswal,2026-04-14 12:02:37 AM,32,22,1751,28,0,563000
iAAzVxfasW4,Push 80k🏆 8 part #shorts #brawlstars,UCnJhhAwkG0updbRjHz9WiBQ,🖤RINAX🖤,2026-04-14 12:13:19 AM,21,20,298,,8,56
brSZr0C2XNI,Savdhan rhe satark rahe 🤣 #shorts #rcbfans #abhijeetroasts,UCcArPT8yEz4Ak0n2bqDJmFg,Abhijeet Roasts,2026-04-14 12:01:41 AM,30,17,1156,162,21,52500
s0QHiGxXS-o,सभी देवियों का अद्भुत चमत्कार !#trending #shortsfeed #shorts,UCPjAmRNWq_K8TO_Wp-rxpMg,Real Arijit ,2026-04-14 12:09:53 AM,20,24,508,,0,2830
L2c26rCT-w4,Chocolate 🍫+ Vanilla🍦Ice Cream | Easy Homemade Recipe #Shorts #trending #kalikascookingvlogs,UC2sys_S6R7vN1XQRkqgqqzw,Kalika's Cooking Vlogs,2026-04-13 11:58:00 PM,60,22,3188,16,0,110
iaJxdbhjWuk,Salah Moments vs Fulham 👑,UC9LQwHZoucFT94I2h6JOcjw,Liverpool FC,2026-04-13 11:30:40 PM,25,17,10961,805,16,12100000
0FBRo20WFto,Ho creato il MEGA GOD PACK FINALE di Pokemon EQUILIBRIO PERFETTO,UCJYj3Hmb51ojxcke7jD01kA,federic95ita,2026-04-13 11:28:24 PM,83,24,4383,426,70,1110000
c8d_-KYeQhc,Guter Deal?👀😂 | #shorts,UCrFu3QJe2gWEayT6if-esdw,Classcloown ,2026-04-13 11:53:05 PM,84,24,1488,183,6,203000
RSb9izDnkFg,Did you know ALLU ARJUN ne Manoj Bajpayee se...,UCHCScLc3X1GBQOtzxAnJ1Fw,Cinemaan,2026-04-13 11:59:46 PM,31,1,4721,234,6,294000
PxqXxTLqky4,जैसा गुरुजी बोलेंगे हम करेंगे😁🤣।  #shorts #relatable #comedyshorts #ytshorts,UCLD7xlxRt94lo66uMx9ev4g,Rakhi Panwar,2026-04-14 12:04:00 AM,60,23,690,7,0,1530
jkpgaviDQY4,Ranking Crazy Weather App Moments 😭  #shorts,UCBL6IJfuyDZj_4hTUQ2QUbQ,Stream Lights,2026-04-13 11:40:10 PM,47,22,568,,0,326000
0dFDmHBvBDc,Os Melhores MEMES de Minecraft! 😂 #shorts #minecraft #humorquadrado,UCd1cNqtw7nch9dQeMLcUMsA,Humor Quadrado,2026-04-14 12:09:40 AM,19,20,2611,150,3,311000
WyA3GvpzOGU,When Pak and India played Holi together #shorts [cricket t20worldcup india waseem pakistan fyp],UCu5N8maSDgI-igty1h6thOQ,Behind The Stumps,2026-04-13 11:55:12 PM,57,22,725,7,0,3410
-ILn0zkQREQ,New Big #viral #short #Fun Video 🤣,UCPrUMkPttYCBsMXb21fez-g,@LoveyHans-y4q,2026-04-13 11:36:45 PM,18,24,652,7,0,131
mIdIp6GANM4,You’ll Watch This Twice 😱#parkour #trending #short #youtubeshorts #youtubevideo,UCqf6YJE64WHLqJUxQajg0Xg,deathflipX ,2026-04-13 11:32:17 PM,39,22,902,8,0,22100
t6UAlCilIoo,#hanuman bhajan #Hanuman chalisa#hanumanji #dhurandhar #filter #song #love #short #viral #hindugod 🙏,UC3n_jMEiF_RJdCc4GwXc6Cg,ragni kumari,2026-04-13 11:52:49 PM,19,22,1160,73,0,2820
7ptAH-0vKDc,SRH BOWLING THRASHED RR BATTING #srhvsrr #ipl2026 #prafulhinge #yashasvijaiswal,UCjFw-0Vdfy2KW78NClGECXw,Sports Yaari,2026-04-13 11:31:29 PM,59,17,33842,1966,46,1600000
C-qfn1wpBLc,Abrindo caixinhas misteriosas de Pokémon PARTE 3 🤩 #Shorts,UCBesiLOOngFGTC4p4rNAB8g,Adeh Tech,2026-04-14 12:00:14 AM,91,22,721,67,5,358000
IJIh4MvrMR4,EL MANCHESTER CITY VA A SER EL CAMPEON DE LA PREMIER #futbol #mancity #arsenal #abril,UCnp6EIJNJufoVi8oDnlnU7g,svgiago,2026-04-13 11:31:29 PM,101,17,5307,497,22,319000
yUuvxCVgJ8k,Mufti Salman Azhari New Speech 2026 #ytshorts #shorts,UChFEPVIWmfVv_wFIjjC5tVA,Raza Studio Official ,2026-04-13 11:38:48 PM,40,24,642,49,1,31400
1ugMR8_3Nxg,90 songs #love #viral #bollywood #90ssongs #ytshorts #hitsongs #superhitsong #shorts #ytshorts,UCSmRksyt-Qh13Jgoz9WEgVQ,Fusion Shorts ,2026-04-13 11:56:54 PM,12,22,1882,11,0,2300
x9fXxZvYly0,Teşkilat 177. Bölüm Fragmanı | “Bana peşinden gideceğim bir iz verin!”,UCvFudBDDILdDljN4VIZ4Msw,TRT 1,2026-04-13 11:31:41 PM,57,24,4829,240,23,6350000
fC2ihwe9aZs,Бёф бургиньон (говядина по-бургундски),UCNHuTLBN_JVJTzGEdkrk2Tg,Екатерина Куми,2026-04-13 11:49:47 PM,63,26,2971,180,7,511000
Qr9hKAQBo2A,சித்திரை 1 தமிழ்புத்தாண்டு கனி காணுதல்🥭#tranding #chithiraikani #tamilnewyear2026 #pooja #shorts,UCPNDfE1TxQHrkMlPSKUA2AA,வேலும் மயிலும்,2026-04-13 11:59:27 PM,25,22,429,5,0,24600
EgneFFp4MtM,TODOS OS RANKS VS PINCH NO ROCKET LEAGUE!,UCLdxtIeLwCTdafdIVzV21IQ,Strelau,2026-04-13 11:30:12 PM,106,20,5099,253,21,71500
uWamnOl4zyU,واش حتى السكر ولى كيعاني؟! 😳🍬 قصة “النمر” فالمغرب! #shorts #المغرب,UCVGJLhzEVhyPuPM80r27ZIA,Objecta,2026-04-13 11:45:10 PM,31,24,639,13,0,1600
mJIpMbBtBSg,Tanveer Ahmed on IPL 2026 which team is best #cricket #short,UCSPVJ_JjAwCssYwwTrmxyGA,TheHulkCricket_07,2026-04-14 12:00:54 AM,21,22,482,,0,6780
ZWb6YrGrzAY,ENDING WAS HILARIOUS 😂😭 #ultra #shorts  #tiktok,UCHJ93fzaA0WfOi4C2OGgAsg,Sassy Onion,2026-04-13 11:50:19 PM,35,22,509,19,0,267
xV0VJ5Nv2Oc,cara gerak pake haya diposisi gini? #short #lelegod #mlbb,UCBgZU6denWXRd995FXZlXlw,Kanza Ferdiana,2026-04-13 11:51:23 PM,29,20,440,2,0,5280
a9aho3m2pMY,PUBG/BGMI Tips & Tricks Subscribe 🔥 #pubgmobile #bgmi #shorts #bgmitricks #pubgtips,UCUbz_eAK4_Lsi-1D7FfqYtA,deepVG Shorts,2026-04-13 11:31:37 PM,51,20,563,,0,18600
ehXsVKpcXvM,frfuri nagar motu #cartoon #shorts #trendingshorts #motupatlu #cartoon #funnyreels #viralreels,UCb7J7i3EK7FLVIM5eXDGy-A,rakesh ,2026-04-13 11:38:10 PM,53,22,315,2,0,11
LpGrT7EZY5I,Meu Neném #short,UCyPw7nYWFQ4kS9GdcZKKFUg,Theuzinho Cantor,2026-04-13 11:28:04 PM,59,10,513,23,0,593000
mS7aQxmxNZY,What's It Like To Play Minecraft Alone #minecraft #shorts,UCmP8vetrMrL-iLqEQoTpkvA,BaryFlying,2026-04-14 12:12:51 AM,57,20,1118,7,0,27400
dmJEKA888YA,Rohit Pawar | 'खरातच्या जमिनी विका आणि विद्यार्थ्यांच्या शिक्षणासाठी वापरा' #shorts,UCmdQfLkGzTkQFg0hFfdsfVw,TIMES OF NAGAR,2026-04-14 12:01:37 AM,26,25,823,3,,5510
dJ12_AQzLw4,trending song #short #dance 🙏,UC4MlVlZvkiYsmcwsrNZH-aA,Krishna Shah,2026-04-13 11:55:21 PM,33,22,645,11,0,6050
mlieOOZepjQ,13 अप्रैल एकादशी का चमत्कार | भय और पाप से मुक्ति 🙏 #shorts,UCVkia8aJyNWEwW56zuONLPw,AjayTiwariofficial,2026-04-13 11:54:27 PM,61,22,376,27,3,2740
pHJpZcuRTvo,"Momen Prabowo Bertemu Putin di Moscow, Disambut Hangat dan Dianggap sebagai Sahabat",UC06gryP1oTCGEWbNW8pfIRA,TribunJatim Official,2026-04-13 11:30:55 PM,116,25,918,17,5,3350000
RWLC1Ls7lR4,Khan sir never hesitate #khansir #rajshamani #shorts,UCRAO4KWgNteQLggvk5E_OiQ,Mindlithic,2026-04-14 12:00:42 AM,35,22,484,,0,8
