videoId,title,channelId,channelTitle,publishedAt,duration_sec,categoryId,viewCount,likeCount,commentCount,subscriberCount
M4BGLPkrsZA,Broken Cricket Bat Repair 😱 #shorts #viral,UCawZM58YG7grC30kCr_e-sA,Facto Prince,2026-04-18 07:15:10 AM,30,23,483,,0,313000
IiDWGifUQIE,kalu ka new कूलर 😱 #indianvechilesimulator3d #viral #shorts,UC7TzHHiTuml73B7oPc-g5Aw,just gameplay by om,2026-04-18 07:15:03 AM,28,20,260,5,0,9040
_JtHhpkTzpU,ELE ESPANTOU A FACÇÃO RIVAL COM UM TRUQUE DE MESTRE! 😱 #shorts #impuros,UCmJZih1HNo0Se4jX3q5nsOQ,Adlan Atos,2026-04-18 07:09:14 AM,59,24,574,30,0,298000
djv_c8oPNDc,CRAZY IMPROV BY CONTESTANT | INDIA'S GOT LATENT | #shorts #indiasgotlatent,UCHGk1psms5ZO76S85Mdj5RA,CLIPBAAZ,2026-04-18 07:09:53 AM,36,23,1680,,0,765
L0-OVPBGyBw,Jhankaro jhankaro ♥️❤️ #shorts #uttarakhandifunnycouple #love #viral,UCfg6pHiU-A0Q0zvt5V6UQIQ,Uttarakhandi Funny Couple,2026-04-18 07:05:00 AM,22,24,12926,,0,13100000
-90wsuexaB4,ILIA TOPURIA TERIA CHANCES NA DIVISÃO MEIO-MÉDIO? #shorts  #ufc,UCugsm5iG95yIuaN9Tjooj-A,Japrilda MMA,2026-04-18 07:05:34 AM,95,17,825,23,0,794
erDL9ZOr9xc,Bachpan ki Orange Candy + Hajmola Mojito #minivlog #mojito #cooking #food #indianfood #shorts #viral,UCEd5yyG6N_sALGvzjLmYwyg,Nikhil_14k,2026-04-18 07:06:00 AM,47,10,4204,231,4,582000
8BfYx0JQuQ4,sarpanch ki beta se custom#free fire lover#funny #shorts #video,UCFSEQO0m1jfVwrX8pkIXsmw,Laloo blogger,2026-04-18 07:05:00 AM,60,22,1152,9,0,297
8ByExDVKFI8,Shaka laka boom boom ♥️🙏 #shorts #trending #love #viralvideos,UCsFG4JcvZ85TilWRFCK1JLQ,BN ki Masti,2026-04-18 07:05:00 AM,16,24,2617,,0,11800000
PnYnMw3Iegs,“Momos Par Jhoota Ilzaam 😱 | Court Mein Hua Bada Khulasa!”🔥 #shorts #viral #shortsfeed,UC6oFNSp43qgMsYbWtzN4cRg,Vireon AI,2026-04-18 07:05:02 AM,36,22,850,,0,242
zf1RCPUkPHA,🤣wait for end 🤣 #shorts #funny #comedy #ytshorts #viral #youtubeshorts,UCahHiiXIyTdMfMGfusxNeug,N K SHORTS ,2026-04-18 07:05:09 AM,24,22,637,8,0,278
5CY-B9DWxfY,Piyush Aaj CaR Me KAND kr Diya!🤣 | Sourav Joshi Vlogs | #shorts #youtubeshorts,UChrbqA2PamsxMgkkg7FfYOA,Deshi Boyz 👦 ,2026-04-18 07:05:00 AM,25,24,2817,28,0,2970
Z5pxvvxp2pg,QUINTON DE KOCK 112*(60) RUNS VS PBKS ❤️🔥 #shorts #quintondekock #hundred #mivspbks #cricketindia,UCclWamnBKjRVPzCJJY7WzUA,Cricket Book Talks ,2026-04-18 07:03:59 AM,43,17,785,21,0,33700
nDxDa4R5ZEA,doggy dan oyen main petasan #shorts #viral #comedy #funny #trending,UCz13mOJwqul8Z4BSLhjtqZg,GIANIS PROJECT ,2026-04-18 07:02:46 AM,27,22,616,5,0,50500
pXjtM2jGSJ0,Mamta Ka Pen bhaiya le gya 🤯😭 #Shorts #viralvideo #trending #newshorts #ytshorts,UCLMSENy4kzxC8Ebr5r4-N5Q,Lalchand Ki Masti ,2026-04-18 07:00:47 AM,31,23,882,6,0,107000
nibKl3ano3c,अजीबोगरीब जानवरों के बच्चे 😱  #facts #shorts #viral #funny #animals,UC3aJaY6TVdKojncW_CP3hTA,Facts Atul,2026-04-18 07:00:41 AM,35,24,2503,,0,95100
qVFmRaa07eo,How To Win A Bet With One Grape 🤔 #shorts,UC_IlbKFjuyBQVOetr3v8Afg,FACTO SAD BOY,2026-04-18 07:00:52 AM,26,27,1264,,0,22400
6QJlF_ROEF4,The magic of the magic dining chair! 😲✨ #shorts,UCPTGQOvrWGuQMYTuhQCVYOA,Itz Srishti 47,2026-04-18 07:02:35 AM,42,24,406,,0,393000
Ozkc8Qz847s,thar me screch aa gaya #shortvideo #shortsfeed #viralvideo #youtubeshorts #shorts,UC09D_cZ2KhGE4nKR2olKBYA,Its_hacker_00,2026-04-18 07:02:00 AM,26,28,333,,0,12200
J0dMI-26nTs,Teri Chunariya Dil Le Gayi #shorts #dance #viraldance,UCR_HYtKKCk-FTEzfXztNr5g,Sudip Idol Official_08,2026-04-18 07:01:02 AM,19,22,504,7,0,38800
vazwUn-LrEs,Jhankaro Jhankaro 😱😛 #shorts #trending #mmfunnyshorts,UCU2Cdtrn_5zNqenhxIMo-3A,MM Funny Shorts ,2026-04-18 07:00:49 AM,28,24,3368,,,913
p-hM7bZgMAc,GTA V: SPIDER-MAN GIFTS HIS BABY A SUPER CAR #shorts,UCvgFHFVuc4E0y1U2bKSVLqA,PLAYZ GTA SHORTS,2026-04-18 07:00:49 AM,61,20,2292,,0,46000
tNMEMFFSBdY,Wait For End 😱🤣🤣(Unexpected twist)#shorts #ytshorts #funny #funnyvideos,UC21oA1arWGlJ3jYwR3aP94Q,Mamata kumari ,2026-04-18 07:00:57 AM,59,22,982,4,0,1940
ASePB3gDzUU,MALLE CHETTU SONG #trending #viral #folksong #ytshorts #shorts,UCp8IdPpdsOUoPtmTHUknn0Q,LAVA Trends,2026-04-18 07:00:16 AM,49,22,790,18,0,110000
eSzwsAJtJ4s,"Smart appliances - new gadgets, versatile utensils, tool items - magic Karoo #gadgets #shorts #trend",UCzo0p4RwXEq5cpwEhxuOipw,ANAND RAJBHAR YT ,2026-04-18 07:00:38 AM,66,27,342,,0,97200
uR9o1IqUHNo,Bhikari Na Apna Aukat Dikha Diya 😎🔥 || Saidul Shorts || #ytshorts #ktm #shorts,UCfBtl5DaVkSjan0beG2ZKdA,Saidul Shorts,2026-04-18 07:00:00 AM,58,24,2951,92,4,35400
4Sw79OBsSxY,police prison run Obby 🤣 #roblox #viral #shorts,UChhzbAgtyStSeTw_iWtywIA,PANKAJ ROBLOX ,2026-04-18 07:00:06 AM,19,20,599,,0,2890
KnSOvUGGYkI,पाउडर के नकली ग्लास 😱 Wood working art - Hand craft skill - #shorts #facts,UCeuvwjZsFbZaGOvcdAUHaUQ,Riyaz4Fact,2026-04-18 07:00:15 AM,52,27,429,,0,99300
Qo4s-0XUFPs,Varisu Movie Clips Vertical Full Screen HD Status #shorts #shortsfeed #varisu #thalapathy #move,UC-a06P_N8uAXOie9q7LNjLg,Mano Creation MS,2026-04-18 06:58:56 AM,34,10,358,25,0,507000
HK9T-qXgpsU,Chote bhai ka school bag 🔥😆 indian family #shorts #indian #chaman #relatable #chotabhai #n.kdhaansu,UCVhBoIJpWUEegcB0exRJc6w,n.k dhaansu ,2026-04-18 07:00:22 AM,30,22,1012,9,0,4000
08wMgfk3gdo,Mere Baba 🙏😳#shorts #suyalfamilyshorts #shortvideos #viralvideos #trending #mrandmrssuyalji #viral,UCwDZNcNtTsw3y13Jb5pq5cw,Suyal Family Shorts,2026-04-18 07:00:00 AM,30,24,2993,,0,743000
7K4zDBdqLz0,मुस्लिम शख्स ने Yogi पर ये क्या बोल दिया 🤔💯| #shorts,UCeSNpXh34GTsxAp_j-9QLOg,Somveer Singh,2026-04-18 07:00:06 AM,35,25,383,9,0,1950
3H95TaS5Z0A,Tmkoc Tappu Vs Jethalal memory Test !! 😍 #shorts,UCzhBHD5OVPFRrTVmCpjsSsg,kk mind fact ,2026-04-18 07:00:00 AM,28,24,404,,0,28500
BSiccP8MbOQ,Dad’s Watermelon Drama 🍉 Who Gets the Sweetest Bite? #shorts #youtubeshorts,UC_3if4qbZ4fgk5_CRUdbztw,SHUBHAM XX 2M,2026-04-18 07:00:10 AM,19,24,2633,,0,139000
XHVQsr0Xons,Mohatarma 😍🤩 #shorts #kphfamily #trending,UCI_O025rTMXfbj3-vUvuiMQ,KPH Family 🥰,2026-04-18 07:00:20 AM,34,24,3031,,0,13800
UXj1g36hbT0,DIY mini pillar construction video | mini tractor machine video |#youtubeshorts #shorts,UC4bcJ08foOuEhuT7CrLZ7iQ,DIY tractor ,2026-04-18 07:00:33 AM,31,24,965,,0,2930
TLYjjVFfXRo,सस्ता CID 🤣😂 #comedy #shorts #memes #cid #networkmarketing,UCHgZILMjjvhkGKP0u5tIJjQ,Shivam king ,2026-04-18 07:00:08 AM,36,23,1787,,0,144000
DrIymqJccL4,#shorts #vivekkiduniya_1,UCHGv7Rv0bOp8iRXIQwhqImw,vivek ki duniya ,2026-04-18 06:59:29 AM,13,24,4785,33,0,135000
DL5kyKbYl0g,Superman vs SpiderMan song  competition! #funny #viral #shorts,UCNOGn5ZI875DE-9D2ELK6HA,All Time Funny,2026-04-18 07:00:00 AM,37,24,536,12,0,122000
a4wlkqoikuo,FREE FIRE_VS_PUBG 😱 #video #freefiregaming #trending #shorts,UCkQO5u0Ds6uw93ZkBwnnXmA,GAMINGMASTE4,2026-04-18 07:00:20 AM,79,20,293,8,1,20300
OY4pSsrWxU4,Last one prank was gone wrong 💀 #trollface #shorts,UCpUkDruGmrPPNwfAG2bM3Kg,𝗧𝗥𝗢𝗟𝗟𝗜𝗫,2026-04-18 06:59:47 AM,50,22,406,13,0,381
Xxna3vw_nWQ,🤣konjam nagarunga board maraikuthu💥|Super singer| #shorts #viral #trending #comedy,UCJONEjcIWJ8Gw6faxzrEXOw,MrJoker,2026-04-18 06:58:58 AM,48,24,2573,80,1,1380
Ni2uX7Nck0g,Sab car me latka diya 😂🔥| indian family #shorts #chaman #indian  #relatable #chotabhaibadabhai,UClNpxYeLQre1wjs3qyw7mpw,Fun Too Anuj Rox,2026-04-18 06:56:35 AM,30,23,14882,,0,100000
fAAuQJaEGlM,DJI mini 2 #reels #shortvideo #shorts #djimini2 #drone #dji #camera #new #video #ytshorts #love,UCMpzwqd1xObxQd7RAc2XE0Q,Sahabuddin Vlog ,2026-04-18 06:54:50 AM,17,22,3269,36,0,412000
6F33TnBnyTQ,😱🎉 Dangerous Path or Total Panic Drama?! 😨😂  #shorts #viral #viralvideo,UC4z0_YGMYo6sI1cdpptnoMA,As Kay Factos,2026-04-18 06:55:00 AM,16,27,2168,16,0,1330000
yAz8qDSl3NU,"जब नदी में फिर बहा पानी, गणेश जी की कृपा से #shorts",UCwKIXFhgrn_1XX1T9kl5FWQ,DivineTales_01,2026-04-18 06:55:45 AM,41,24,485,5,0,2200
PdDIE30-Ezo,ELE COMPROU TODA A PIPOCA DO CINEMA #shorts #curisidades,UCJxcxRFU_UEHC_Vho38gLOA,DanZera,2026-04-18 06:53:55 AM,31,24,2650,,0,186000
KWDRUBG7guo,Why No Man’s Land Was a Death Trap #shorts,UCugArSH1OACw-ZJmIAMlocw,Warfront Origins ,2026-04-18 06:52:46 AM,53,22,375,,1,109
umDay3UT2Ac,astagaa ada jomboio yang ngejar #short Chapitosiki,UCUNvQOLDMD12JGY4wkBgfrw,Virhanty rahma gani,2026-04-18 07:21:30 AM,31,22,6306,103,0,1680000
cgNJ83WwwXg,मैं तो आरती उतारू रे संतोषी माता की #youtubeshorts #shorts #shortvideo #short #Santoshi #mata #song,UCsT6_q_DT7ZXnLzwx6qijWQ,🌹Shri Krishna bhakti🌹,2026-04-18 07:14:31 AM,33,22,294,4,0,921
_rq8XCvwO_A,kulfi VS ice cream #short video,UCbzg4jokgAbidEZpmBIL2_Q,RR  COMPARISON,2026-04-18 07:14:17 AM,22,22,342,6,0,22600
3xzMm14ll34,ayokk pilih yang mana yang cantol #short ssvinesanimation,UCUNvQOLDMD12JGY4wkBgfrw,Virhanty rahma gani,2026-04-18 07:13:55 AM,26,22,11671,185,0,1680000
-W0oFRGNw3c,5 Most Amazing Builds In Minecraft #minecraft #shorts #short,UCNPEGY5D6zkmQZuTy18XGag,Nikhil Vlogs 10M,2026-04-18 07:15:00 AM,60,20,221,4,0,1200
51GW0Ikcdpg,#short #viral,UCNiOfz0s_YmAgvnLllQOK8g,saniya Gaming,2026-04-18 07:15:01 AM,23,20,212,2,0,683
e1ja8zs4RrE,#freefire #gaming #freefirefunnyshorts #funny #comedy #short,UCGubIJiHOJ1uyNKtn5SIJpQ,YB FF COBRA ,2026-04-18 07:10:42 AM,26,20,791,,0,56000
U6GRL1Fed1c,garmi 😱 #funny #shortvideos #viralvideo #comedy #short,UCq5waMsEhf6eEYJD2GyATQw,BuddinBhai0,2026-04-18 07:08:20 AM,60,24,288,,0,292
abS8saab2BM,gold royal me legendry bundal #short #viral #freefire @YGAMING_ @kill2head@satvik,UCDtCOv9UrzHCOKCDuPx_4Cw,RPMYT,2026-04-18 07:08:05 AM,31,20,250,17,6,295
