videoId,title,channelId,channelTitle,publishedAt,duration_sec,categoryId,viewCount,likeCount,commentCount,subscriberCount
n-cwIzx8w8s,LA CANCIÓN MÁS VIRAL DE TIK TOK #shorts,UCbdpQVwM6iyAe2VpAnFTBxw,Johan Speak,2026-04-18 12:19:32 AM,31,24,361,66,12,6950000
sKppaMst960,"Das Nachspiel kommt, Herr Minister #shorts #shortvideo #raboos #wal",UCp2ohyvAwhyZ0LZX13ScYbA,RA Alexander Boos,2026-04-18 12:15:29 AM,61,24,1900,72,6,30900
6PvjteyxncA,Ekantik Vartalaap (एकांतिक वार्तालाप)#shorts #vairalshort #premnandjimaharaj,UCMbm3JGEXOzpXVFNlTEIdVw,BH4KTI PITHH 96 ,2026-04-18 12:13:09 AM,76,27,282,,0,3760
u6xPxEmRvJs,এই গরমে এই পদ টা তো রাখতেই হবে🥭😋🥰 #shorts #viralshorts #cooking #আমের টকডাল/mango Daal recipe,UCmuIDNOdOCVbvKHGF2hKiGA,Rannabati food world ,2026-04-18 12:10:36 AM,40,24,1417,4,0,333
dTni9dJPL_I,John Breaks His Own Rule in RDR2 💀 #rdr2 #shorts,UCsuSyAuEOONTKysT74NzqFQ,Lord Maani,2026-04-18 12:07:51 AM,24,20,829,13,0,425000
r6lTAYxn4M4,kkr another lose 🤯🤣 #kkr #funnyvideo #kkrvsgt #comedy #ipl2026 #trending #shorts,UChmBj8a3H2Vlb82J4RvA72A,ABCRINFO_SHORTS,2026-04-18 12:05:16 AM,29,17,1060,,0,28600
A8YbKFGsI1k,JINU BECAME JEALOUS OF RUMI! 😤👀⚡ #kpopdemonhunters #shorts #viral,UCXvEHLhhfYj6zWsik_HVW_w,TuneToonIA,2026-04-18 12:05:50 AM,31,22,297,,0,11
HTp87t2TKLg,روسيا تحذر: محادثات واشنطن وتل أبيب غطاء لتصعيد عسكري ضد إيران #shorts,UC_RYp5EN_bMjUJaSwrLNiGA,pulse 24 عربي,2026-04-18 12:05:07 AM,6,1,11338,51,0,183000
0EV7iSSzoSo,Comprei as novas Garrafinhas da Copa do Mundo 2026 🤩 #Shorts,UCBesiLOOngFGTC4p4rNAB8g,Adeh Tech,2026-04-18 12:00:01 AM,105,22,918,70,7,360000
DYKj55GDVC8,El autobús escolar se vuelve diminuto y el misterio sorprende🤯 #shorts #ytshorts,UCTHHd6cJSCbyKcsOIuZNGdg,Siuu Factory,2026-04-18 12:00:00 AM,21,24,58010,,1,2830000
