videoId,title,channelId,channelTitle,publishedAt,duration_sec,categoryId,viewCount,likeCount,commentCount,subscriberCount
gfVsAohZI4I,India goes to theatre today || #viralvideo #countryballs #viralshorts #viral #shorts,UChi1tsFDbmwRWadf3nt4tQA,Countries Empire Editz,2026-04-15 10:04:42 AM,40,24,1766,56,2,26800
LQt1-lI5Yrg,Har Mahadev 🙏Jay Shiv Shankar🙏#harharmahadev #trending #shorts 15 April 2026,UCEkNtYRYjSBHIToleWHNqoA,VFX DEEPAK GUPTA ,2026-04-15 10:04:23 AM,23,22,809,4,0,11900
dT3UNOmI_Rs,Holi ka spray mil gaya 😂🔥 #shorts #indian #chaman #relatable #chotabhai #funny,UCj9WQWeaY9Jt7RxK1Po-LQA,official LoveKush Sharma,2026-04-15 10:03:14 AM,30,23,23279,176,1,62400
tc-BuGP0w-w,saka laka boom boom 🤯💥😍#funny #trending #shorts,UC2wbVvrC_ESDKXenUOULdIQ,Shiv Charcha,2026-04-15 10:03:46 AM,25,24,32718,279,0,4760000
HPia6ozt0w8,Respect noob player ❤️ || #fanaxgaming #pubg #bgmi #pubgmobile #reels #respect #shorts #viral,UC_flf3DZlnem5zhQ_EWm4TA,FANA X GAMING,2026-04-15 10:02:27 AM,94,20,815,29,0,79000
sd2RK-VrL9U,রাজু ও তার ভাই বেলুন পাঠালো 😱 #shorts #trending #youtubeshorts #funny,UC3NlznSlTlfiNpUhfdJlTiw,NLF SoHeL VloG,2026-04-15 10:02:59 AM,11,24,9333,53,0,3010000
AI_Tk49bzQA,Me In Viva Exam Part - 3 🙂          #shorts #funnyshorts #youtubeshorts,UC8OwZXyvOhbnu7NtJMhDYXQ,Itz Ayan,2026-04-15 10:02:26 AM,48,24,2147,119,0,21700
KrM8fYE-FTU,Papa ne ye galat kiya🤭❤️🫶🏻 #trendingshorts #unknownboyvarun #shorts   1080,UCUdgUfOkY0oswkEULLk1Qhw,Muskan Aryan Official,2026-04-15 10:03:28 AM,52,10,2159,30,0,428000
5eW-tiws5iY,आराध्या के हाथ से कुमकुम छुड़ा के ले गया #shorts,UCkTq4PBCiiaPCMBRKk2oLkw,Sasmita Chouhan.  1.9M ,2026-04-15 10:00:03 AM,23,27,5478,40,1,109000
JvzX1GZbLJk,अब मुझे सबकी मौत दिखती है 😳 #shorts #viral #movies,UCY8UkJGGP7aL9dr_Y1fJ8jA,ZELMORIX EDITZ,2026-04-15 10:00:21 AM,69,24,2798,,1,67500
yeNyGHHblZs,الفراولة الحمراء أم البيضاء؟ 😲🍓 #shorts #arbic #funny,UCY5UYimgLOI4vjKS6_DUZow,DeenNova,2026-04-15 10:00:43 AM,19,24,2101,,0,2710000
BH96d-yLY6s,radha aur kachhi amm ka sarvat #cartoon #shorts,UCsSoaLLdRns1-fSzU2kOTGw,"The Moral Doodle
World ",2026-04-15 10:00:14 AM,58,1,494,,0,2360
b8h6Vp5jFDs,"How Copper Survives 3,000°C Rocket Fire! 🚀 #shorts",UCZsRkq47Yjbbv3Dw-RHPZnw,Fact's Creation,2026-04-15 10:00:32 AM,40,24,2767,,0,327000
