videoId,title,channelId,channelTitle,publishedAt,duration_sec,categoryId,viewCount,likeCount,commentCount,subscriberCount
mqI0JA4-5wA,गरीब भाइयों का गर्मी का बिजनेस 😥 #shorts #youtubeshorts #shortsfeed #comedy #funny,UCkAmksqC9y1mHyfIDTZr3sA,TEAM BHL,2026-04-19 09:20:19 AM,82,23,15174,,2,3410000
G-i2a9Qmq2c,Father's Love for Daughter 🥰 ❤️🤣 #shorts #funny #comedy #trending #foodchallenge #love #father,UCuyhwE2Q7KeGvMIlCgQOgHA,Omm's family vlog,2026-04-19 09:13:13 AM,14,23,7012,87,0,163000
cd_xECUFafo,Piddiya Ne Aj Karwa Diya Bejjati 😖 #shorts #minivlog #dog #shihtzu,UCTclbh-NgpP6gtbVTz49tSg,Jenny Ki Masti,2026-04-19 09:09:35 AM,67,22,2050,201,12,36400
TQyhprAjisM,M590 Unlimited Ammo Trick✅ #shorts #freefire #freefiremalayalam #freefireshorts,UCHPkg-I50v4nIl199rG7Pkg,MASTER YT,2026-04-19 09:08:28 AM,25,20,294,3,0,1310
pqiGWeN76mM,"Bumrah is NOT the Problem” 💔"" #shorts #bumrah #mi #shortsfeed #ipl2026",UCMt2wIIqRg4XfC_6R49OmuA,NextGen Sports ,2026-04-19 09:06:37 AM,21,17,2759,,0,35600
-wW4TEPCrIM,Akbar khan ന്റെ ഹൽദി പുറപ്പാട്💛📈 #trending #shortsfeed #biggboss #haldi #shorts #couple #viral,UC7WyQO1eIwp-4SUE6Lr_81Q,Fathima jeby,2026-04-19 09:05:31 AM,27,22,2672,145,1,179000
zTp3NmRzuG8,Mai sirf apni car chalungi #shorts #shortvideo #youtubeshorts,UCpo9WfjRjiWrLT80nbPOZmQ,Mindset Sutra,2026-04-19 09:05:42 AM,18,27,84389,,1,2160000
XBcpuo7_wkk,Pensaban que el pollo no valía nada 🤣🤣 #shorts,UCf2cuDYUv06p6VsC0oblTEA,El Principe,2026-04-19 09:05:37 AM,117,20,5941,521,30,133000
6oCNjcEV8Gc,Har Har Mahadev 🕉️🙏😱 || #shorts #viralvideo #tranding #youtubeshorts,UCOsOiWSrSDwEY2wDCS1zt8w,Mr akash 100,2026-04-19 09:05:00 AM,45,22,2817,,1,866000
W4_VUbgJl0U,Smart Chicken Run Tunnel You Must See! 🐔😲🔥 #shorts #viral #farming #chickenfarm #farmhack,UCGEntVNt-RVXd3ZhUgtMemA,Bird Care & Breeding,2026-04-19 09:04:52 AM,31,15,2584,,0,1290
kWjyye96_DM,Hajj Without Permit Kiya To Kya Hoga? 😳⚠️ #shorts,UCVpof2BYSZq6zUZX0Izsj7Q,WM Knowledge ,2026-04-19 09:06:12 AM,37,27,344,,0,262000
