videoId,title,channelId,channelTitle,publishedAt,duration_sec,categoryId,viewCount,likeCount,commentCount,subscriberCount
on_ncIO6XUo,Ghar pe banaya Big coin & colour candy icecream🍦 | #shorts #icecream,UChKZSSJHNdTpDdvvfnTD9ww,Gopi Kitchen ,2026-04-17 06:13:34 PM,27,22,2922,13,0,17100
uOGOb1MfzVU,Birthday Special Chocolate Cake😍🥮 #shorts #vlog #minivlog #birthday #cake,UCa_iYYWzyD_y5P1NBa-5phQ,Nupur's world ,2026-04-17 06:13:32 PM,51,22,5400,738,25,103000
r7zarTWV6_g,अभी चेक करो आपकी फ्रिज बिल बढ़ा रही है #shorts #facts #viralvideo #education #knowledge,UCIkpWSONvFy829TYTcPJxAg,world hindi khoj ,2026-04-17 06:08:35 PM,45,22,3166,48,0,953000
qx79-f9ScgU,Godi Media Ko Bajadiya 🔥 Live Debate Mein #shorts #godimedia #shortfeed #viralvideo #news,UCsiEqoUf7HnUc_cHdnop4Cg,LXR Assam 24,2026-04-17 06:07:48 PM,23,25,1819,,0,152000
SP_3gjVIpSU,This old man scolded Putin #putin #hindi #shorts,UCp5qP9NNF1g1ZwFuEfVIsSA,Ms Info,2026-04-17 06:06:21 PM,35,22,291,,0,25300
bVXz4KHO-EY,🤣🤣🤣#divyabisht #poonampbisht #yt #youtubeshorts #goviral #ytshorts #shortvideo #shorts #funny,UCPwSbDMGS1hjpupPqIG_M0g,Divya Bisht Shorts ,2026-04-17 06:06:28 PM,13,22,2629,75,2,90900
WSkTAGxxFcs,Rona aa gaya😭🫂 || #shorts #minivlog #vlog #familyvlog,UC7JgC3hQd_sN8LDpHXVBOWQ,rj_familyvlog,2026-04-17 06:06:01 PM,41,24,506,,1,12300
DBmctBmfl70,Tujhako na dekhun 😲 ❤️ #shorts #ytshorts #shortvideo #viralvideo #trending #song,UC9A6am79ckJ1oujii3uN6kg,youtuber shivanshi,2026-04-17 06:05:00 PM,39,22,2891,28,0,219000
1NXXPt-Myv0,ice rabbit making video 🤣 #funny #shorts #funnyvideo,UCPTw5n3N0C_63AUQXeF3ySg,RRR777,2026-04-17 06:04:23 PM,24,24,61643,517,1,4870000
aBPE0g5xYMg,These 3 Fish Look Totally Unreal! 🤯🐠 #Shorts,UCwRsMjiRn4kiXAisoDRc6jQ,Oru Fact Sollatuma,2026-04-17 06:05:00 PM,34,27,10400,302,0,766000
hSyXaYwoFR8,MAKAN PAKAI SUMPIT😁😅 #jajanan #hiburansegar #humor #funny #comedy #shorts,UC6TntpurfHW_D7K9ibb_dtg,Chimimi Shorts,2026-04-17 06:05:00 PM,11,22,810,8,0,201000
dYId_CxJXgk,Jay shree krishna 🙏 #shorts #emotional #hearttouching #ytshorts #shortsfeed #chandaniyalorilori,UCU2Q9azhtHhk99LqM6ZVvmw,Ansh Arabh,2026-04-17 06:05:01 PM,33,24,8792,137,0,145000
KrbFaZTCFbM,kaisa jamana aa gya😂||#shorts #explore #ainaasif #mayri #fyp #trending #shortsfeed #funny,UCwr24wT8fvea9_qYr3ZAi2Q,NoorEditzz,2026-04-17 06:02:12 PM,21,24,1582,,0,16700
xABF0qxuu_0,మేష రాశి వారి రేపటి దిన ఫలితాలు #rashiphalalu #telugu #shorts,UCQl9fSi_bCDH5uC0IiDhczg,Lakshman astro tv 1,2026-04-17 06:03:42 PM,25,22,396,42,0,3650
AYqkatkpkfI,Board Result Gone Wrong 📚😱 #shorts #ytshorts #funny #relatable,UCkpsRYqqBcB_PE5KL6PB5Vw,DHIRAJ KD 99,2026-04-17 06:02:49 PM,59,22,2066,,0,65600
rDmgs0xu9kw,🌀🌀அடுப்புல செஞ்ச நெல்லிக்கா ஊறுகா | Stove-cooked Amla Pickle | #shorts #youtubeshorts #funny,UCACemMaipTOfWnSvVu7rSfA,Naresh Kuruvilla,2026-04-17 06:01:17 PM,41,24,79518,2020,7,8380000
9XNp3Hcx4ok,Atika ke liye maza laya 😁 #funny #comedy #shorts #tiktokvideo,UCqjlNSVF7e2Z1FmMVpTv8vw,Aman Fun Hub 196,2026-04-17 06:00:13 PM,20,24,3141,,0,126000
9H-cqy-l4rg,Rs 50 Vs Rs 1500 Piggy Bank😱🔥 #shorts #shortsfeed #viralshorts #short #malayalam,UCUFTjn9xuabmDbgzd7cYNMA,JITHIN BRO,2026-04-17 06:00:25 PM,31,22,17774,,6,806000
LIDngToErb0,10₹ Coin ఇలా ఎందుకు ఉంటుంది? 😳 | Bimetallic Secret Revealed #shorts #10rupeescoin #rbi #indiancoin,UCxJ8c-Tn3CW0f30zvJsBKFQ,nani factzone,2026-04-17 06:00:00 PM,29,27,1384,19,0,7000
fKODdr_0V64,Tobey Wala Spider-Man Suit Sabse Perfect Kyun Lagta Hai 😱 #shorts,UCu4qrl6A-lO-OSt7VKgme6w,Vennotrix,2026-04-17 06:01:02 PM,45,24,456,,0,14900
rrXnQuAxrxg,Iron Man Fixes His Mistake With Spider-Man’s Suit 😳#marvel #shorts,UClwBRRNfhILl09Dhj9v1Rxw,ZishuVerse,2026-04-17 06:00:02 PM,40,24,1031,38,1,118000
raQvWMbvjSY,Simpson VS Hero Evil Monster Best epic game play #youtubeshorts #gaming #shorts,UCH8ZtzIEPGa9KzJ9qO1fN6g,G - One,2026-04-17 06:01:23 PM,60,20,2593,,1,100000
