videoId,title,channelId,channelTitle,publishedAt,duration_sec,categoryId,viewCount,likeCount,commentCount,subscriberCount
tyljYC7HCFc,📦 Nivel de DELIVERY 📦 #nintendo #supermariomaker2 #shorts #proplayer #mario #level #videojuegos,UCT6zraQhYaWVj114zNxC68A,AJota GameHouse,2026-04-13 03:31:04 AM,106,20,250,22,2,12100
5rIH_3bwRsg,Desafio de casal #gameplay #shorts #challenge,UCaR1c6LibKrH1s1OeP-mQ1w,Arnaldo e Laura,2026-04-13 04:01:23 AM,59,24,562,12,1,8410
0yoW49PO7HU,A BICICLETA MAIS RARA DO MUNDO 😱 #bike #grau #shorts,UCpqq9_Kj8WyzByJRkv7TsAA,Gebezinho,2026-04-13 03:47:05 AM,21,24,13727,206,1,97800
lIdEZpA-F3A,Mom finds lost puppy! #shorts,UCe3W6xIFVKz8HjDH-9JuNFA,Taliya & Gustavo,2026-04-13 03:30:33 AM,107,24,2341,105,2,187000
brSkY1_u3u8,Roxette tribute hits the masses #shorts  #music #liveband #liveperformance,UC6J_0b7PmEmsMBwnZ2adDFA,Sing it Live,2026-04-13 04:00:00 AM,40,10,438,45,4,317000
tWu32OCSK3U,Purbaya Ungkap Akar Masalah Di Negeri ini⁉️#prabowo #indonesia #shorts #fyp #short #viral #trending,UCTGmTLXnjCbnLeudbncw_MA,AL Rafa Pinangsari,2026-04-13 03:40:50 AM,6,22,3408,9,3,154000
z25868M1vTs,O mar varre geral no Rio de Janeiro #ressaca #shorts,UCyFeDrCP8Z2Etvi677PIs-Q,Arquivo Misterioso,2026-04-13 03:42:23 AM,29,28,707,18,0,292000
hmCvZbaxGTg,Never Give Up 🔥❤️💰#twszone #trending #viral #reel #short,UCiCPHVEdVZnk8Cx8eI50pdw,TWS ZONE,2026-04-13 03:47:09 AM,46,22,288,13,0,5260
9co2M_L0iXY,Do Bhai Ek Sath 🚨 Wait Comeback 💪❣️ #shorts,UCfcQjZ9XFX0UOBdji2KweYg,AD Darken,2026-04-13 03:58:00 AM,21,24,482,17,0,258000
qAlNMbveUYw,How Swae Lee Wrote For Beyonce #Short,UCZJdr1-fVlB8ZnE1gWJQY8Q,WBPTV,2026-04-13 03:59:59 AM,87,24,469,34,1,59200
Fka11ZcxeqM,Ela sabia que era o último MOMENTO! 😢 #curiosidades #shorts #cavalo,UC1qdbgnd7QtFTGH4Hk57sIQ,VJ SHORTS,2026-04-13 03:30:23 AM,17,24,1658,34,0,5090
pYesb_LIMGg,"Ryan Rickelton Scored 37 VS RCB, IPL 2026 #shorts #ryanrickelton #rcbvsmi #ipl2026",UCiEdimwk8SWJMTj597ANeFQ,The Stump Mic,2026-04-13 03:55:00 AM,37,17,487,17,0,6030
