videoId,title,channelId,channelTitle,publishedAt,duration_sec,categoryId,viewCount,likeCount,commentCount,subscriberCount
d1G3ccnWGRU,Ravi Ashwin Forget Team CSK Previous Captain 💔... #shorts #cricket,UCZ1rEU9BuFALA3wioUA9bqA,Pranoyeditzz,2026-04-15 09:16:50 AM,29,17,988,16,0,20500
qF3T8eztFhQ,cute baby pihu dj dancing 😀😅 #shorts #bhojpuriyagana #viralsong #trendingshorts #ytshortsvideo #pihu,UCq_UP-81dq3OjXYtPLlF69A,Pihu Raj,2026-04-15 09:09:24 AM,6,23,665,,0,239000
KPbLhPhTlDQ,Ayesha Or Papa Kisko Khoon🩸Pila Rahe Hain 🥲 #shorts #anaya #ayesha #funny #comedy #youtubeshorts,UCoBUUjKgwvrd2XKig5RI-Jg,Ayesha fatima,2026-04-15 09:09:16 AM,27,24,1749,6,1,48100
obwQnGhQ-AM,Science ki magical tricks 😱 || part - 23 || #shorts #ytshorts #experiment #lifehacks #viral,UCiWPuc5VpwIrzUl-kprLZSQ,Isuf Funz,2026-04-15 09:07:04 AM,25,22,721,,1,23000
RCib48bwbEg,Jaan 😆 de denge #shorts #trending #viral,UCAP5okNtPP9sUvwmqWhmpvQ,Tr Drishya ,2026-04-15 09:07:25 AM,60,24,2253,57,0,94100
Ou0br0fjLVU,Ayanokoji is Now Only Cook for Kei #shorts,UCJUCgfKYk-E_sj_gJI8NoZw,CoteFact,2026-04-15 09:05:56 AM,32,1,767,32,4,13900
nM7M34o_U9U,Find The Letter Fast! 🥵🔥 #entertainment #funny #shortsfeed #shorts,UCV_BAJh8tId2hF6DYTadQTA,Famvoyage,2026-04-15 09:06:16 AM,18,22,9803,,2,19200
1ynTPDP3kNc,"All about Indian Statistical Institute (ISI)🔥😱 Fees, Placement #shorts #jee2026 #isi",UC91RZv71f8p0VV2gaFI07pg,Vedantu JEE Made Ejee,2026-04-15 09:05:29 AM,73,27,2686,131,12,2470000
fUWJKvQCJYA,Naira ki superpower se ye kya hua😳😜#shortsvideo #shorts #nairasamaira,UC79_E50T_rYHUZrOtNJxoeQ,Naira & Samaira ,2026-04-15 09:05:00 AM,27,24,1586,,0,1380
qFQBoV3L3-M,Khatole 2 😆🤣 #trending #trend #comedy #trending #shortsfeed #shorts #trendingshorts #viral,UCKVhDTazPtSFeihsN-gJwQg,Shiv Actor ,2026-04-15 09:04:28 AM,60,24,851,9,0,73000
p3byCWC8Olk,Best nonvege food shop 👌❤️🙏 #shortsfeed #shorts #trending #food #youtubevideo #youtubeshorts,UCKsHitDzlvuEO3jFSOFi6tQ,Benglore eat ,2026-04-15 09:05:02 AM,27,22,902,32,0,78100
hdA4SxSIVYc,Godi Media Ko Mila Sabse Teekha Jawab! 😱🔥 #shorts #shortfeed #godimedia #youtubeshorts #india,UCsiEqoUf7HnUc_cHdnop4Cg,LXR Assam 24,2026-04-15 09:05:01 AM,18,25,3810,,0,150000
CoFRQbJh1Iw,"""Transform Your Home with These Cool Tools!🔧 #shorts #gadgets"" 116",UC7stHXhhEHgmqUqSvelM_sQ,Bhalala Pradip,2026-04-15 09:03:04 AM,18,22,200,3,0,134
jCd3pSp8J7g,Giant Venom Turns Lava Titan Into A KID LAVA TITAN👀 #shorts #viral #gta,UC_yn9YlIQE95R7Dvr_9Bilw,AK gamer 8089,2026-04-15 09:00:39 AM,21,20,2133,,0,69500
Jzok84KTUcE,"Have you ever tried ""England"" Candy? 🏴󠁧󠁢󠁥󠁮󠁧󠁿🍬 #shorts",UCcLxXHHKQDjE0qfnYP38CJQ,GreenFX Studio,2026-04-15 09:00:11 AM,16,22,2260,,0,7930
BFsCxM2ZX3k,Family Turned Against Her… Until Truth Came Out 😳 #shorts #tiktok #funny #lifelessons,UCR6Lal1sT-bz90Zzh0jNXew,Rekha Narrators,2026-04-15 09:00:14 AM,64,24,1452,,2,1320000
l5qsKqGD9zs,Watermelon Vs Phone Drop Test🍉​📲 #shorts,UCar9uj4NQnpXllUAOsmwttQ,RISH LIMITED,2026-04-15 09:00:09 AM,31,24,521,,0,1220
w2MzTn6wFJw,teddy bear Mila Gaurav Bhaiya ko #youtubeshorts #viralvideos #shorts #trendingshorts #viralvideos,UCbprt14KGfIrow_LQYysQRw,The Study Line,2026-04-15 09:01:33 AM,25,24,1267,,0,222000
jLJlcLsnXzE,YE RAHA MALIK KA GHAR | INDIAN BIKES DRIVING 3D | #shorts,UCPjYuEZzJ8bI8tmY7bJzsFg,SurajXyronyx,2026-04-15 09:00:36 AM,21,20,557,2,0,167000
28g9bYgvpLI,आप के साथ हुआ है ऐसा 🥺💔 #shorts #hijab #islam #shortsfeed #viralvideos #tranding #youtubeshorts,UC7D4Dvg84FWPSIvKqmbKmdg,Aftab Malik,2026-04-15 09:00:38 AM,39,24,829,45,7,1530000
_MDrt1WWKSw,Glenn Phillips पलेन 🤯 भी उड़ा लेते हैं। #cricket #shorts,UChPKf9YD-pLTD3OfBXWr0lg,Cricketcrazytboy 795 ,2026-04-15 09:00:32 AM,24,17,655,,0,30600
y4av64CUt30,Sh kite #kiteflying #makarsankranti #manjha #shorts,UC3TK2BLOJDrVQBpDhbyj79w,Fly kites with Sunny,2026-04-15 09:00:45 AM,86,17,242,12,1,41000
7crM9-7sETU,Chi phí sinh hoạt mà ba mẹ nghĩ #shorts,UCPQKGRdV8F7c2PdbvwGvs3Q,Cheems Cười Xỉu,2026-04-15 09:00:45 AM,50,22,2574,71,1,167000
