videoId,title,channelId,channelTitle,publishedAt,duration_sec,viewCount,likeCount,commentCount,subscriberCount
axdbmq3wd_Y,Eu não sei mais o que é real,UCcGadbLjMdrc8ADm-105WAA,Marlym,2026-04-11 03:51:47 AM,61,16285,414,10,1890000
WUA8dLorWoc,Eso por aburrimiento 😂 | #llamada #shorts,UCZyrtenQbOxSKVrbdjcoMwg,Kenny,2026-04-11 03:47:26 AM,24,3772,40,2,179000
j--DxhJ0Ym8,The Cricket Ball Short #shorts #trending #cricket,UCVjW47VTGWWyFSEKCtgLxKg,US Cricket Network,2026-04-11 03:40:00 AM,21,549,6,0,29
tW0NgAQJjGc,Prince Harry sued for defamation by charity | 9 News Australia,UCIYLOcEUX6TbBo7HQVF2PKA,9 News Australia,2026-04-11 04:00:10 AM,73,241,5,0,1840000
Ea4LZZK-RL4,Artist music videos that are demonic #shorts,UCTPnLgOLWXyGDpiDk_64Bxw,Ayo Quintin,2026-04-11 04:08:08 AM,33,2987,109,6,38800
p5jza8qTKus,Doctor strange aura in this scene 💀🔥 | Heavenly jumpstyle - Slowed | #trending #shorts,UCskb7aTvz8sq28vqCM0UeXQ,Flex Editz,2026-04-11 04:17:13 AM,55,482,,1,577000
Dwv3ATzOulY,dhokhebaaz ladaki #trending #funny #shortvideo #viral #please #subscribe,UCFqFnP1TK4Hz3b0HdMyzoAw,AMAN KUMAR ,2026-04-11 04:00:00 AM,60,427,12,0,3660
3iDjJ1BQEnM,【朝活】今日も一緒に頑張ろうね✨ ＃short【シチュエーションボイス】,UCYojkWfH-afU11n7xbMhahQ,Aoba Ch.月又蒼葉,2026-04-11 04:00:03 AM,21,318,2,2,2720
L_sMtcvYDTA,Memes Graciosos #1124,UClJy7mNaMDTNMAxleJf6OiA,Kevin Curioso,2026-04-11 03:55:46 AM,27,9588,251,11,429000
gPQ5jWp4654,最高のお酢酢め動画#shortsfeed #shortvideo #short,UCxYQv9Pew4_npIph1AmIugQ,【貧乏飯生産工場】クズ夫とプリンセス,2026-04-11 03:51:59 AM,24,513,9,1,112
5fTNUwbw4EY,@pullandbear ma super zestawy w dobrej cenie ! 🥹 #shorts #short,UCTlvPFOjuIX3597n1-KJRVQ,majson,2026-04-11 03:57:23 AM,24,295,5,0,28100
QhTLmmeQnmg,Dante an Vergil drinkin contest #devilmaycry #devilmaycrynetflix #dmc #anime #netflix #short #shorts,UCiPMDk6AaTJbyPWGa6cTpWQ,Rez TKF,2026-04-11 03:42:02 AM,69,386,17,0,3380
6YZfgdihjI8,grwm coachella day 1 #sheadurazzo #Coachella #grwm,UCqT7Cpn_dMmF3U0Nag8hVYw,SHEA DURAZZO,2026-04-11 03:49:36 AM,102,3741,753,8,912000
PIQ9LruzBio,"""RCB KA KAAL"" ya ""13 SAAL KA Lal CricketReels #AggressiveBatting #13YearOldProdigy #IPL #CricketLife",UCWgsccyScy_28tI4HyT-qrA,Arjun kumar pal,2026-04-11 03:58:50 AM,30,1185,14,0,686
JT0S07pVVBI,I’m the goat of duels #blowup #fypシ #roblox #shorts #short,UC0IrX88r7_Ig1cIADIh6czg,Pinkk,2026-04-11 04:03:51 AM,59,718,4,2,1590
W-GwEveHPCY,'전쟁 추경' 합의 처리‥최대 60만 원 지원 (2026.04.11/뉴스투데이/MBC),UCF4Wxdo3inmxP-Y59wXDsFw,MBCNEWS,2026-04-11 03:52:19 AM,112,1084,49,5,6150000
BZrmmA2LNdk,#short #shorts #fy #fyp #foryou #foryoupage #funny #funnyvideo #funnyshorts #funnyshort,UCpCYGdpY6OkLHTB5__U_Wbw,Christian Johnson Ent.,2026-04-11 04:17:11 AM,79,1162,154,16,943000
ZcA74Od3ezI,レベルファイブの神ゲーきたああああああああ#スナックワールド #レベルファイブ #妖怪ウォッチ #shorts,UCTd_TTKrDaLRUBaMiOCYi9Q,えすえす,2026-04-11 04:11:30 AM,37,3994,55,9,22200
c2kU2AS2VPs,Balestrin está preocupado após encontrar algo anormal em seu filho recém nascido.,UC7Bb00e8HCsE-Ua7n0z3vxQ,Projeto Sheipados,2026-04-11 03:51:48 AM,54,2774,92,4,207000
HgNQph8XZt8,Brasil 🇧🇷🇧🇷🇧🇷,UCsxHlmpYqJ6VIAxhEGqahiw,90thMinFooty,2026-04-11 04:08:48 AM,32,1636,14,0,623
djhE4tMsOGk,Hoy no toca lo de PENALTI para el REAL MADRID no? #realmadrid #realmadridgirona #mbappe,UCHv4QaREBfsqYJSb80g8RQQ,tvpiopio,2026-04-11 04:16:19 AM,32,2260,15,5,2980
NFVaKRLXOr0,Lanjutkan perjuanganmu le #shorts #short #beritaterkini #politik #korupsi #mbg #guru #trending #fyp,UCSJpSckb03fLXLj_ekVsNeQ,RasyaTV_10,2026-04-11 03:48:00 AM,6,1035,8,0,73400
OTmAjNOXM_c,Limon dolgulu pasta müthiş🍋💛 #tanıtım #pasta #sweets  #tatlı #vialand #short #shorts,UCiAsKsljy-xmMfSQB34Tbng,Sevimli Gurme,2026-04-11 03:39:21 AM,30,455,2,0,10100
d6NxfaFw64A,Top 6 Fastest Aircraft in the World 2/1. 😱  #shorts #short #trending #fastest #usa,UC3Y006U94ozEpC2H-QmNdPA,AADI EDITS,2026-04-11 03:49:59 AM,27,239,,3,14100
6E9QSGvRwps,#otmaneelatmanireaction,UCJdIPJrFvh2KbnbX4U9ILhA,Otmane El Atmani Reaction,2026-04-11 04:00:03 AM,77,2438,75,3,468000
9mnTW5t03mc,तेरे आने की खुशीमें 🔥😍#reels #short #viralshort #youtubeshorts #views,UCxiNKmnwpL0OqGllk8_F8Gw,Zibrail Desi Vlog,2026-04-11 04:07:31 AM,16,424,4,0,2730
IW4RRqXUxfQ,labbaik Allah humma labbaik ❤️ #madina #islamicvideo #islam #islamic #shorts #short #trending #viral,UCwzg_r3yVhw8WssL2Jm_NZg,creator Islamic,2026-04-11 03:52:17 AM,17,540,31,0,12300
KfEzeBOwK0w,simple curiosidad-JHGcomic- #shorts #short #comics #animation #jorgeelcurioso,UCNdwXXK6PoLM4LgZMCbsk9Q,JHG comics,2026-04-11 03:35:45 AM,43,830,36,1,114000
HuhCAgimt1Y,Skater Vs Heelflip! #short  #skateboarding #skateboardvibes,UCVXCz5JLIpeJquZscFikFNg,Zakery Clubb,2026-04-11 03:39:27 AM,28,1269,28,2,25200
J1upc5oYQ48,New Yorkers rate NYC Mayor Mamdani's first 100 days in office,UCnWi59TPymx0_qt7PX3VeNA,PIX11 News,2026-04-11 04:08:58 AM,110,797,,11,344000
hCmmaU5GP1c,Trevor trollando o motoclube 😂🏍️ #gta #gta5 #gtav #short #shorts,UC6mUyjpbw_XbyEM10VWAvrA,VgP,2026-04-11 03:35:12 AM,38,1181,24,0,23300
QduPa3vpoew,This Is The Summer Program 💯 #collegeapps,UCNJS6U4h4oo-0q6OsMpu4Ag,Limmytalks,2026-04-11 04:12:08 AM,39,2512,95,1,79100
irF6UXXT2WU,Zona de cuarentena en ROBLOX🤢💥#quarentine #robloxgameplay #gamming #short #zombie #zombieapocalypse,UCrDgnWl9uf-P133tUkU024Q,Yuchie,2026-04-11 03:45:02 AM,47,432,8,0,23300
W5moW7hMJ2A,how much time will take melt one ice cream #american #americanicecream #short,UCj7xg-akrS2cH6_3TX_sz6w,Biggest foodies ,2026-04-11 04:00:05 AM,16,483,3,0,168
8TRtARouAZc,왕실로 딸 시집 보내는 날 엄마들 표정 Royal Wedding day.Diana.kate.Mehgan's Mom's faces#다이애나 # 케이트#메건,UCzsZfoIydMcqg7oMSOgAeOQ,Celebrissue25,2026-04-11 03:46:58 AM,13,9164,47,1,53600
WO1ahUJX8eU,Coachella day 1 #coachella #coachella2026,UCRewNLx5hkj3m0nU7Jqh6rA,Alina Rose,2026-04-11 04:03:53 AM,23,1312,86,0,87400
fhMKTy9avtM,#love #short #7×7 #freefire #ajjubhaiinmymatch #music,UCvz51cRojfC09V9qDFyZfmg,Ritik -Rajput- 32 ,2026-04-11 04:00:09 AM,30,445,5,0,9
e6oKquHv7T4,mandrakes em seu habitat natural #roblox #robloxmemes #robloxshorts #memesbr,UCx3vXwbAuXVxIIKTK8FaUgA,zapzap do roblox,2026-04-11 03:56:28 AM,21,7427,460,24,269000
Knwdd3t4gPE,Jika Ibumu Meninggal #shorts #shortvideo #short,UCHMSP3VGtphd66hT7JQKx5w,ABU GALIH,2026-04-11 03:50:02 AM,15,821,10,0,3080
AWeYV9_pNbM,Sebastián Rulli asegura ya anyeli boyer no estaba a su altura. #mexico #noticias #viralvideo #viral,UC1-28P-BuyHhbTsYjzYxsXw,MUNDO SUCESO,2026-04-11 03:49:13 AM,12,1472,23,1,36200
qsZToPoDlbg,Bol sempre #bolssonaro #flaviobolsonaro #direita #nikolasferreira #shortvideo #shorts #short,UCIxbKZsXwrGIHfucIR-N4nw,Só Jesus salva 🙇 se escreva nó canal 🙏,2026-04-11 03:37:23 AM,27,391,28,2,5430
QVxHIprqKr8,Perselisihan Ulama #shortsvideo #shortvideo #shorts #short #youtubeshorts #kajianislam,UCAt6B2cx5FfB1X2h5k3KufQ,Madina Islamic Center,2026-04-11 03:45:41 AM,96,468,5,0,3380
-mO7O2aG1RA,só mais uma dose 🤣🤣🤣 #viral #dueto #humor #short,UCNIdkNI_cQlKVA1xVDYQJ2w,chefinks,2026-04-11 04:11:28 AM,12,379,7,0,23100
cTWseYJpAbk,Alhamdulillah... #vidioshorts #shortvideo #shortsvidio #feedshorts #shorts #hajibolot #comedy,UCAydVhWsCgisssFRjGJSseQ,Pak daeng,2026-04-11 04:21:15 AM,24,322,2,0,26500
wGpApJ2REN4,Mark não se lembra de matar o Conquista 😱 #shorts,UCBpXKKVcyV2LBhAcJEiPMfw,Ice Desenhos,2026-04-11 04:15:03 AM,60,688,50,2,63900
TKrppmBywMs,public reaction 😍🙂#shorts #short #ytshorts #shortsfeed #hardwork #struggle #publicreaction,UC-wEZ_vBhpFj_XclN1kC4pQ,Fail_flipper,2026-04-11 04:00:06 AM,29,428,11,1,321
5D-Tipf-gW4,melhores memes tente não rir #shorts #short,UCwVuH8lWOSWdgRKWUc4uv8w,Gofwil,2026-04-11 04:06:00 AM,29,1699,51,2,117000
xjyBKELVNhQ,#shorts #short #shortsfeed,UCPPp6Ph-spaee7T6CX6_8cA,Macit Hoca Yüzme,2026-04-11 04:15:56 AM,36,1288,8,0,1360
C5XwWdYkhcs,शादी नही रुकना चाहिए 🤣🤣#funny #comedy #short #shortfeed #realfoolsteam #surajroxcomed #vikram #ajeet,UCLOW55F8pOjxg-lpMgO4viQ,funny video 2026,2026-04-11 04:01:01 AM,32,482,,0,371
pYmKX2JhSSs,Shotgun vs￼ shuriken #shortvideos #viral #shortvideos #shorts #short #ball #balls #game #yt #ytshort,UCKxtHoGD-cjkaE9JT3Y5FbQ,Dark matter404,2026-04-11 03:47:15 AM,44,439,2,0,2320
33d4WenX0sU,prototype lego tutorial🤖🦾#lego #poppyplaytime #prototype #tutorial #shorts #shortvideo #short #algo,UCD7yjuuDcFQSSEikYrG1Hyw,Aarón Lego,2026-04-11 04:10:24 AM,60,1012,13,9,1780
NdMzOG-AkUw,#Hotwheels bttf 2 pack #backtothefuture #delorean #Toyota #mattel #shorts #short #car #truck #viral,UCM308f-jcE0abH9mxtqi7mw,Wow u reviews ,2026-04-11 03:46:24 AM,14,428,3,0,750
1ecOgWfc4nI,Respect #short  #shorts #halalbihalal #kdm #cibiukrestocikarang,UCWZ1SFKCV4_L7Q9BqesqHlg,Mz Alkha,2026-04-11 03:51:40 AM,23,1100,7,0,2080
G1FPDNKr9bM,#shortsvideo #shortvideo #short,UCBd7fZqSzmHcoOoWcBNvONg,Ako si Gur,2026-04-11 04:11:15 AM,48,207,1,0,2210
IGwBeqWTtlI,Avance: Artemis II regresa a la Tierra. Vívelo en EXCLUSIVA por Venevisión,UCR1tLg8fy9dklmhZPf0qCWQ,Noticias Venevision,2026-04-11 03:49:05 AM,119,1294,59,2,620000
ZYQurxHvkl8,"DISSERAM QUE ERA INTELIGÊNCIA ARTIFICIAL? OLHA A ""I.A."" AQUI! 🤖🚨🚛 (PARTE 3)",UC_pC5cU84DKL7i2Ah5MUOlA,Deputado Estadual Clécio Alves,2026-04-11 03:56:06 AM,89,405,14,0,503
BZkKkqOzTsE,Hanuman Ji Ki Bhakti Ka Sach 🙏 | Sindoor Ki Asli Kahani ❤️ | Emotional Ram Bhakt Story #shorts,UCPUxZISM1mt7p8Ry5owYEbQ,Sanatan Gyan Kahaniyan,2026-04-11 04:00:03 AM,62,1543,32,0,8580
4VodQvabR5s,Este anime es una trampa #anime #higurashiwhentheycry #shortvideo #shorts #short,UCux7o4EBajod_vA8Bx-DaBw,SEIK,2026-04-11 03:57:31 AM,62,607,20,0,63000
Ac97-pbQdsg,astagfirull 🥺#shortvideo #shorts #short #shortviral,UCdtLVBC8AcdVCtWH7wi06bw,GALERIKU,2026-04-11 03:50:26 AM,13,701,7,2,112
7kiYAyIscNA,Goku Vs OP y Naruto😱#like #dragonball #goku #youtube #anime #short #shorts #subscribe #like #video,UCcP782P4uCavdz7j4hJvRFg,Angelzcai,2026-04-11 04:03:03 AM,60,428,15,2,23900
Xw1cplng78I,ELE QUERIA SER MAIS FORTE QUE TODOS!,UCLAEMuIDdBPXQE_-Wn9ANmA,JW GAMES,2026-04-11 03:50:59 AM,43,3720,642,10,4120000
8X8lHDPES8Q,His Vocal Cobtrol is insane😱😱😱😱 #shorts #short #shortvideo cc-Ash Morgan,UCptJ46vIWgT-wK8BYpwIwYQ,Kola Daniels,2026-04-11 04:00:00 AM,41,212,2,0,112000
-4NTVB89hHc,Ay mi madre 😱#shortvideo #shortsvideo #shortsfeed #shorts #short #shortsviral #ytshorts #viral #fyp,UCR9Vz7BMt0hP39smug4q6VQ,Me prende ,2026-04-11 04:00:00 AM,28,650,11,0,67000
cj7CHP_4SBw,We are the masters #golf #short,UCfgWw0vksOHPajq0xc4tJ7A,John Thomas,2026-04-11 03:42:25 AM,27,439,3,0,188
riga3jJCZOQ,MERCADO DA BOLA! 10/04/2026 #shorts #short #futebol #mercadodabola,UCfag5IgQIJyV57hKXcRwBpg,Kauã DK,2026-04-11 04:23:33 AM,75,224,15,0,12900
MOkqvbOLVfQ,Wahh KDM Emang Keren !! #kangdedimulyadi #kdm #dedimulyadi #kangdedi #gubernurjabar #short #viral,UCjJrZ82o-Pzhjfo4WpFTqvQ,Youby Random,2026-04-11 03:43:11 AM,55,387,12,1,22100
YyEA7Y0fQkU,PN ROSE AURA BEFORE WINNING IN 2025 💀💜 #FREEFIRE #THEBOOYAHAWARDS #SHORTS,UCHGlDku-Fzg0wHNlAike8-g,PN ROSE,2026-04-11 04:14:54 AM,39,470,40,11,7900000
ZGVptbHDgAs,Husband arrested in Bahamas in connection to disappearance of his wife,UCcT6w3xUyVshyR2_2vrMp1w,WUSA9,2026-04-11 04:00:58 AM,120,365,3,4,609000
rxgG00E7sgw,#alag se poochh lo yah Chand#Bollywood song#C drama mix Hindi song#short love story video#subscribe,UC0hTE-UEhoaGN3yBzot-6LQ,V k Sharma,2026-04-11 04:07:43 AM,53,307,10,0,592
TTfvmURqeQ4,Jaan Se Bhi Pyara Mujhko❤❤#shorts #short #viral #trending#viral short,UCnAJvnT3O96I_FcriDQHEeA,Urmila Chauhan 1995,2026-04-11 04:03:00 AM,17,550,6,2,1310
K1-XA4oxj8M,3 fakta unik yang jarang diketahui #short #shorts #shortvideo #facts #youtubeshort #viral #fyp #fypシ,UC7izOgWjSY5cjpJxe0FofJw,Origami Tok,2026-04-11 03:57:52 AM,43,462,18,0,1670
NZ6ZmblxJNY,Topper got messed up😳 #cringe #funny #shortvideo #shortsfeed #short #shorts #comedy #shortfeed,UCagqOdH0ckvK8JDldda8IJw,Huntiee,2026-04-11 03:32:00 AM,80,18877,971,9,331000
cVyCZiJewyQ,ARBELOA ESTALLA en RUEDA DE PRENSA por el PENALTI A MBAPPÉ en el 90' | REAL MADRID vs. GIRONA,UCXISYK3xagaK5DHnhQ4X0hw,Diario AS,2026-04-11 03:50:41 AM,83,395,10,7,2520000
ik0j2Xaunx0,Deadly attack on Nigerian military base | DW News,UCknLrEdhRCp1aegoMqRaCZg,DW News,2026-04-11 04:00:23 AM,101,267,7,1,6230000
74SL0j2HZ_4,HOW TO KNOW JEZEBEL😱 #sadhusundarselvaraj #christianshorts #viralvideo #fyp #short,UCAMGqUZULqmZOYcWkZkVVtg,The Watchman's Cry Media,2026-04-11 04:30:19 AM,100,1,0,0,4560
IvkencFr-vU,chalenge with @happykelli #funny #comedy #viral #fun #trand #entertainment #challenge #shorts #short,UCFMxYeT3WHOt_Cv3RcpCsYA,Reaction Day,2026-04-11 04:00:08 AM,21,568,0,0,258
TMjbSv8e5Yc,Mega dipantau terus nih #shorts #short #megawatihangestri #megawati #redsparks #voli #proliga #pbvsi,UClemgUkuxnPXjUPv1oLljiw,SobatSPORTS,2026-04-11 03:33:47 AM,6,1108,10,0,43600
QgiU9SEMTOg,Haitian man faces deportation after Fort Myers gas station attack,UCXJryYh6xcW5iEeJGzK191A,CBS Miami,2026-04-11 03:59:09 AM,72,441,10,5,688000
zLrhwOe--DM,Kampung halaman di kuningan.(subscribe ya )  #shortvideo #shortsvideo #shots #shorts #short,UCLmd4XAai6MkcexVxeC9WXQ,Kang Ubay07,2026-04-11 04:07:07 AM,52,315,4,0,1050
VU3MlYpZ3II,"""만우절 메르시 부활로 적들 죽임ㄷㄷㄷ💀💀"" #메르시 #만우절 #오버워치2 #오버워치 #오버워치만우절 #overwatch2 #shorts",UCAU8gLVmP4lp48DuE6U5B6g,해안비,2026-04-11 04:00:13 AM,60,1077,32,3,27700
Gc71Q-Oy0_M,Ajda Pekkan sahnede büyüledi Unutulmaz performansla geceye imza attı #short #magazin #ajdapekkan #yt,UCSS2bdpazGJGlSYnqtk0UZw,BionTV Magazin ,2026-04-11 04:04:43 AM,40,912,3,0,24700
qzorHFpZ2IY,MIS REGLA si FUERA TU CONSOLA! 🎮  #roblox   #historiaderoblox,UCYf7sGJLzNH64Dah_T5BKIg,TheMiguelWorld,2026-04-11 03:54:01 AM,37,3600,169,3,287000
Ec6-EFerMo8,Khoon e khuda #imamali #shorts #short #karbala #baltistan #lucknow #india #shiastatus #karachi #shia,UCA1uTdtKK5jlIWjUyq8ISlA,Bulb Wala Channel,2026-04-11 03:54:55 AM,59,348,39,0,2900
x96_kCw68Ds,أغرب مكينه في العالم مش هتصدق 😱 #shortsvideo #shortvideo #shorts #short,UCbiqosZNOeAs8zJ05WO0vJQ,محمد عادل _ Mohamed adel,2026-04-11 03:36:25 AM,52,1480,9,0,6840
WtVxxJnXCAo,@Evanescence #betterwithoutyou #last #part #short,UCPXryJqh4QtzfJa3DnNWQFQ, 𝕰𝖛𝖆𝖓𝖊𝖘𝖈𝖊𝖓𝖈𝖊 𝕱𝖆𝖓𝖘 𝕺𝖓𝖑𝖞 ,2026-04-11 04:04:56 AM,49,4,4,,782
MGlRqAspo74,Ponto de umbanda #axe #umbanda #quimbanda #kimbanda #macumba #laroye #shorts #shortvideo #short,UCfm8LoWjNGKuI14QaQQh02Q,thales souza,2026-04-11 03:51:32 AM,21,575,17,0,7300
ULZWwpQ9Bd8,Ele estragou tudo 😡 #edit #shorts #shortsyoutube #shortsfeed #shortsvideo #shortvideo #short,UCOtEH3rPI2DyjZjUWzvaZrQ,thedits,2026-04-11 03:44:34 AM,62,3961,178,7,148000
jRNPVvRBYkE,"[감동사연+심리학] 우리 집 마당 아래 묻혀있던 금괴 뭉치, 그 주인이 50년 전 도망간 일제 강점기 밀정이었다",UCGWPkmkirw-GqwIGGVkBa5Q,감동심리학,2026-04-11 04:00:11 AM,94,386,14,0,1070
IiS6NnMKuYo,Ex-staffer accuses Rep. Eric Swalwell of sexual assault,UCinjnmQEwCddOudyCC1v7qA,KTLA 5,2026-04-11 03:50:21 AM,38,3344,112,80,1440000
hcY0IKjvBWU,Bajrang baan 🚩🪔 Jay Shri Ram 🚩 #trending #short #video #jayshreeram,UCzk4tJZL7b2yL6VNw9eFslQ,Harharmahadev77,2026-04-11 03:40:00 AM,45,739,29,0,972
pCXywvd06cs,RIGHT NOW – Putin is preparing to make an UNPOPULAR DECISION #shorts,UCOmfcmDrWs7iJrXx7V5Cnwg,UATV English,2026-04-11 04:00:13 AM,105,513,62,1,631000
nZCV4jQF-vs,Jika 2 Sifat Ini Ada Di Dalam Dirimu #shortvideo #shorts #shortviral #short #nasehat #nasehatdiri,UCOrs-5fmUo_ZJ2K8ETXyNog,Umma Channel,2026-04-11 04:13:34 AM,26,308,11,0,17400
mOhzLqNth0g,Olha isso! 😯 Parece unhas de gel mas não é  #unhas #esmaltes #unhaslindas ✨Publi,UC-AxtURN6wAh7AQi5ZWYd7g,Larissa Leite Unhas,2026-04-11 03:53:09 AM,27,2360,91,1,1030000
S7h1iGU2CCM,DILJALE SHORTS MOVIE || #shorts #viralshorts #trend #movies #ytshort #short,UCkfpta1rSifRG6LON0fb0eA,operator_m.p.17,2026-04-11 03:39:39 AM,38,566,30,0,9900
XS-AzIId76Y,Anjo de férias 😱 #viralvideo #india #memes #humor #short,UCeDhCsd6ajvd3qCYaYE33-Q,Oduvida,2026-04-11 03:42:16 AM,14,4032,107,3,188000
uVg7Xw14TDk,Foi por muito pouco… mas algo me impediu 😳 #shorts #reflexão #deus,UClCh7Gr2aA4Z-WIIul5Sxiw,Novelinhas de Reflexões,2026-04-11 04:00:22 AM,63,3272,313,11,610000
7ADRvZj689g,She’s Getting Married The Second Time So She Cut Her Locs Of 20 Years 😱❤️,UCdWr-zlU3Hqho-aooWXqWgA,Bussin Chat,2026-04-11 03:35:00 AM,50,2737,174,6,163000
WRXYaOiT6zg,Waheguru ji 🙏🙏#shortvideo #short #shortsfeed #shortsviral #gurbani,UCL5yxt6SpkgFFb75MZIULDA,Suminder Kaur,2026-04-11 04:15:45 AM,14,73,1,0,291
nt7-DOXCMYY,El camion de la basura 😂 #viralshort #roblox #humor #short #shorts #viral #viralshorts #shortsviral,UC6ivjThw0nnVTT6DrAHhCVg,Klauzu,2026-04-11 03:41:24 AM,6,951,12,6,5120
XRUrzNHyBPs,Depois que percebemos tudo é esse número jamais iremos desver... #minecraft #minecraftmemes,UCoUHkAz1wDqVgYKrdiMDeaQ,Ferraz Jogando,2026-04-11 03:55:29 AM,14,3526,,7,33500
CEyO1gJq4q4,😋இந்த சுவை#viralvideo #viral #shortsfeed #short #minivlog #pulichakeerai#keerairecipes #food#keerai,UCxFOLu9-Wyrp5D-JUzj3nhw,sarva kitchen ,2026-04-11 04:25:18 AM,55,343,,,1170
DU2Sv0z_pq4,"INFORMAÇÃO: CORINTHIANS DE OLHO EM CEBOLINHA, DO FLAMENGO!",UCcndglQZmXnYjgE_Grqt5yg,Gazeta Esportiva,2026-04-11 03:48:11 AM,57,912,53,0,600000
SsDVjg27O3k,OMG! The Moment Lexi Rivera & Her... You NEED to See! | #short #youtubeshort #fyp,UCX_CsYyjG5yNprClHJEQW-Q,Penelope Curiosities,2026-04-11 04:30:21 AM,22,0,0,0,124000
JwPoAz_D1YY,Airbus a330 edit #aviation #short #edit #a330(this was supposed to be released during April fools),UClhUF1dZL2CNOl540LS_aCw,American_Aviation ,2026-04-11 03:40:04 AM,24,411,9,0,205
re2KpKZjJzk,😁 #kucing #short #sahabatmeong,UCfMzOp5HzD2oJCKjSYzBTUg,Sahabat Meong,2026-04-11 03:58:49 AM,16,644,23,0,429
s1YNyed-Q1k,Pantes sering ayam sering hilang #shorts #short #warungkucing,UCdv_F2Uf_u2mYed9w_du7iA,RandyMiciMoci,2026-04-11 03:32:28 AM,18,1592,21,1,901000
uthuCmWuZpY,बिना रजिस्ट्री के भी आप जमीन के मालिक #motivation #shortsfeed #shorts #short #motivational,UCnICrILV5TCNeldFHaImIDg,GK GT 2.0,2026-04-11 04:01:00 AM,30,145,1,0,193
a4-G0-q6FCM,Roblox #roblox #shortsfeed #shortvideo #shortsvideo #shorts #short #shortsviral #fyp #trending #cute,UCkGsZzbi6-yo84SU0HXnMlQ,M KHILMAN FATONI,2026-04-11 04:06:24 AM,61,787,20,2,1080
t9MdsH_D5zQ,MLB players that look better than expected so far #tickpick #mlb,UCOVn8ShLjw2DTIUQdCsYbLg,Steven Russell BASEBALL,2026-04-11 04:16:36 AM,71,1309,72,2,32500
id9DCjPhhdE,Tinha Muitos Caminhões! 😄 #automobile #bailarinafeliz #minecraft,UClA5JnwLgRL_JaXSw6BPKIw,Loopy,2026-04-11 03:56:27 AM,21,7312,147,0,2790000
k96lpfchU2U,Pakistan Afghanistan Border War: पाक सेना को अफगान हमले में बड़ा नुकसान - TV9 #youtubeshorts #shorts,UCOutOIcn_oho8pyVN3Ng-Pg,TV9 Bharatvarsh,2026-04-11 04:00:30 AM,16,2213,21,0,26800000
S8xgGaKoLOA,बाबा जय श्री श्याम #short video#👏👏 #khatushyam baba#,UC1s3yn59XQ0Lcut0Rfc_75w,Asha Bai,2026-04-11 04:00:07 AM,22,384,55,1,159
oNHOUbQQ8UE,【MC青物最新釣果情報】#shorts #short #shortvideo #青物 #ショアジギング #和歌山 #和歌山釣り #釣り #fishing,UC0swWOT44gqH78T37Sn2dEA,ヒマ釣り,2026-04-11 04:07:14 AM,60,377,13,2,3780
