videoId,title,channelId,channelTitle,publishedAt,duration_sec,categoryId,viewCount,likeCount,commentCount,subscriberCount
_XeLzG7JP2Q,Top 2 MLB Bets Today (4/13) | Paul Skenes Strikeout Props! #shorts,UC8hVLL1dC1NjEtL1208U--g,BettingPros,2026-04-14 12:38:17 AM,66,17,1375,7,0,77600
bgMWTmfxOyo,¿Quién Va a Ganar el Rompecabezas de Poppy Playtime 5? 😱 #minecraft,UCdzcHYFrj4JjaBVmagCdoxg,elmayo97,2026-04-14 12:43:35 AM,70,20,4762,612,27,10200000
OCm-1gP9Ze0,Trump refuses to apologize to Pope,UCb--64Gl51jIEVE-GLDAVTg,C-SPAN,2026-04-14 12:39:07 AM,89,25,4017,309,158,1800000
Z6BKGOKPRs8,The Boys Season 5 Episode 3 Trailer,UCz1GPotHecuLngiLuY739QQ,Rotten Tomatoes TV,2026-04-14 12:53:22 AM,41,1,3188,186,26,1350000
xdX9VZnUhLo,srh won 🥶💀 #srh #ishankishan #srhvsrr #ipl2026 #vaibhavsuryavanshi #trending #shorts,UChmBj8a3H2Vlb82J4RvA72A,ABCRINFO_SHORTS,2026-04-14 12:33:59 AM,39,17,4057,,1,28200
oSW0vnEbgyo,I’m actually concerned #relatablestories #comedy #funnymemes,UC1EALOoYjviTgAakJ-phJFg,Tyler Vitelli,2026-04-14 12:34:31 AM,13,24,75311,4568,363,7170000
X6qCF-f9lQU,Ek ladki khadi hui aur hazaaron ko himmat mil gayi #shorts #trending,UCC8g7iBGAYq-6jETMJN6FYw,Filmy,2026-04-14 01:10:13 AM,71,1,8176,92,1,252000
8RP-OBBdaBw,3 Tigado Ne Game Bigada🤪| #freefire #funny #shorts,UCo4CmFptlvZdjeAxc-9eXgQ,Noobrok gamer,2026-04-14 12:53:40 AM,76,20,602,11,0,934
ghuvW8_EOVw,Dua edək gul bala tez sağalsın MaşALLAH 🥰🤲🏻🤲🏻 #shorts,UCjEtV_wMqoeUZ13d2KXKfJA,Ali Hasanov,2026-04-14 12:30:42 AM,16,24,2485,136,9,443000
vO2TSv8JEos,Автоцентр BazCar Мурино ( Охтинская аллея 11 строение 1). +7 (921) 770-07-57,UCW9riT2Hg3GJjXi5y9d4bOw,BazCar АВТОЦЕНТР ,2026-04-14 01:08:35 AM,23,2,2495,14,1,147000
8keZfudR-eI,❌ das müsst ihr sehen❌ #bundestag #afd #politik #alternativefürdeutschland #cdu #merz #weidel,UCb13Vsx-T1H38kgY9GSdtxw,Rich Kids of Wall Street ,2026-04-14 12:30:12 AM,84,22,4179,365,24,199000
u05B77sX4sA,"UCIEKAŁ PRZED POLICJĄ, WPADŁ POD SAMOCHÓD❗👮‍♀️ | Młode gliny #shorts",UCygICIFaB6npPKJd4WHQ5zA,TVN Series,2026-04-14 12:30:49 AM,49,24,3667,35,0,2170000
Ol4DkJMq97o,Ye kya kiya kay beauty! #productreview #kajal #nykaa #kaybeauty,UCGgpO5XbPB83Omdlggpwf4g,Nandini Tiwari,2026-04-14 01:09:22 AM,54,22,1827,9,0,880
XQ73CxM5CFE,La máquina de Fusion no tiene sentido en Ser un Brainrot ❌,UC6kYc-QbD1F6xLXNu8SO9PQ,baironelbug,2026-04-14 12:36:50 AM,22,20,13614,349,10,144000
ufqWOGLpB-U,mahasamudram octopus#shortsvideo #shortsfeed #ytshorts #short,UCr8nRSFRxwZ412d53wLlxRQ,Sunil ,2026-04-14 12:32:13 AM,9,22,772,2,0,87
AJCWoBI7wp0,NYC Actually Loves This! #nyc #smallbusinessowner #tastetest #shorts,UCuqpNrQVyN3eIhrD6KGS9Yw,eatgetup,2026-04-14 12:31:51 AM,33,22,494,17,0,11300
6-RPb2A4MxI,His job is really tough 🫡 #shorts #pets #viral,UCQ3PojWcyCxinR9fOZX0erg,Brain Talks,2026-04-14 01:09:01 AM,35,24,1074,9,0,141000
4SPj73sExOI,🪖Afghanistan-Veteran entkommt nur knapp dem Tod #shorts #niedersachsen #bundeswehr #veteran,UCAKB9wGGRccBDrvbbbmgetw,NDR Info,2026-04-14 12:30:06 AM,112,25,4077,96,13,435000
b5YPqqCv6jE,"Late Night, Just Us Two #Short - Vintage 1920s-1950s Jazz by MortonLab",UCyy7DtKT0k4fb-JZPYhZOEA,Mortonlab,2026-04-14 12:30:36 AM,60,10,282,9,1,110
r9jSHZzodeQ,ابو جنه يطبخ ويستخدم زيت خاص #shorts,UCC5i2lKKXkRqzXrXiC66QtA,ابو جنه,2026-04-14 12:53:06 AM,73,24,5711,207,8,92900
qIr9vz9DDmg,ESTER MUÑOZ HABLA MUY CLARO DE LA INMIGRACION ILEGAL #shorts #vox #abascal #sanchez #inmigracion,UCEQm1CKkLu28L9Rf5DkVsEA,El Punto Blanco,2026-04-14 12:56:11 AM,26,25,4896,231,11,612000
kUr6z-NeXhI,Ryan McMahon's Offense is Tanking #Yankees #shorts,UCR7hOJFBzhEpgwBL_HJVteA,New York Post Sports,2026-04-14 12:34:51 AM,101,17,192,10,1,132000
2fKHOYIYgxI,This is so addicting!! 😅 #challenge #shorts #magic #couple,UCW0ulUd4BZY4k_vHqLFWTuw,Mariah and Bill,2026-04-14 12:45:01 AM,8,22,7358,384,21,5590000
In9Ja4Ay8XI,Xiaro y Calce Troll Adivina la palabra #shorts #minecraft,UCGrB-QOL8gg7ouOJ80hO7Sg,CapitanGato,2026-04-14 12:55:59 AM,87,24,23657,1093,31,3120000
mZTe060sPf8,Produtos da super👏 #toguro #joaoadibe #cimed #shorts,UCEI44xNfQmAukxMf1kW8d5g,TOGURO,2026-04-14 12:34:10 AM,113,24,1271,110,8,5290000
klnBG24CwcM,Eu sou Haia #shorts | Os Mercenários,UCH2lZdK7vKrjQckGUS_qMqg,Duas Tela,2026-04-14 12:30:46 AM,57,1,3202,291,3,87700
8r-EhN6eWpA,Ela guarda o maior segredo da cidade.,UCG1_QBSMnYsfwt3HDUQnkFw,S.S FLIX,2026-04-14 12:36:53 AM,93,22,2952,155,0,493000
ukd5i4XbWvw,Delegado da Polícia Federal é flagrado furtando em supermercado #BalançoGeral #Shorts,UCqZN-NqgP7bhbctbyThSVUA,Balanço Geral,2026-04-14 01:00:24 AM,75,25,622,17,0,7110000
i_ZFFoltX8A,COCAINA Chimica da Sballo #shorts #short #drugs #conoscenza #informazione #chimica #cervello,UC19D5C2dP4CRJAVrQLKJNAw,la cucina chimica,2026-04-14 01:02:46 AM,30,27,960,4,0,13000
4_H-o2n3aTQ,o desafio deu errado 😂#shorts #short #ias,UC_jKFUluB3y6tIawUZUtrSg,SemRoteiro,2026-04-14 12:41:43 AM,16,24,1105,,1,8190
pPOJoRY2AOo,Love knows no age limits #greysanatomy #movie #shorts,UCNhmy2y2z7TBzMUX34zOpcQ,LLL.lovefsq,2026-04-14 12:30:49 AM,63,22,1649,16,0,378
RLONWUpXIEY,Only One Grape?! You Won’t Believe Why 😱🍇 #shorts,UCHfIf7U7gjY6HUZLyJAGh8w,Facto JL,2026-04-14 01:00:08 AM,27,22,1459,,1,239000
l8DOIqgVoS8,FUTURO DE ENDRICK ESTÁ DEFINIDO #shorts,UC5pJpYSmVhRNxcfVZog-bsQ,Vini Vainer,2026-04-14 12:33:23 AM,53,17,10160,964,44,1470000
J6gzpqP2wVE,GIRLS AFTER 18 #shorts 🥹#youtubeshorts #viral #trending #fyp #foryou #explore #shortsvideo #ytshorts,UCw-Yt2Sdli_XiE6uOiZODKg,official Maruf,2026-04-14 12:40:26 AM,23,22,492,13,0,116
FJJhCuAR8uA,My favorite T-shirt#brokegirls  #movie #shorts,UCoZE26rArrisyDlNnS2AdFg,XXX.lovefsq,2026-04-14 12:30:12 AM,57,20,1312,50,0,111
erU1xSBktrc,Princess Peach's Epic Wedding Escape! 🌸👑 #MarioMovie #Shorts,UCbYUtn8KcZbXs9B8ljb1kEQ,MARUF GAMER 79,2026-04-14 12:30:39 AM,34,1,401,,0,179000
2YyhzL6CEaA,तीन लीटर तेल में 5 बीघा जमीन की जुताई #shorts #short #momekhakim #powertiller #shortsvedio #facts,UCs0W_BDuGJXlM3-Zirrfndg,Mom Ek Hakim ,2026-04-14 12:44:24 AM,16,22,600,3,0,658
NJyUGgjiNKM,আজ রাত গাজন 🔱 বাবা ডোলেশ্বরের আশীর্বাদ 🙏 #Gajan #NightGajan #BabaDoleswar #short,UCmqp1c-Fymhh-gSHasF04SA,SANTU GHOSH ,2026-04-14 12:37:44 AM,43,1,45,1,0,867
HUYku6-LwQE,Poppy Playtime 5 Maze Battle: Cat Nap VS Huggy Wuggy 😱 #shorts #huggywuggy #mazechallenge,UCtyH9sCwG140MPwBlz_OZFw,Imal cat's,2026-04-14 12:35:18 AM,25,22,516,4,0,31500
pl30d97IVLE,हँसी का खजाना 💥🤣@aaryankelvin  #andrast #shorts #funny #comedy #foryou #funnyvideo #comedyvideo,UCQsmT6jxvps3pyraI9vLLfQ,P HD VIDIOGRAPHY,2026-04-14 12:27:50 AM,23,24,450,,0,453
f5rN6vGy78Q,लालच बुरी बला होती है 🤪 Straight of Hormuz #shorts #shortsfeed#youtubeshorts,UChxnLSOX8pnzX6iQcnKl08Q,Kashifshamshadkhan,2026-04-14 12:41:46 AM,25,22,540,11,0,2630
