videoId,title,channelId,channelTitle,publishedAt,duration_sec,categoryId,viewCount,likeCount,commentCount,subscriberCount
8SnGNG5BqBg,"Brinjal is a fruit, not a vegetable #facts #shorts #factshorts",UCgrPAoom0PaUPXVdPJZoyaA,Real Rohit,2026-04-13 06:33:00 AM,29,22,639,14,1,133
q_O6DMheWcQ,#freefire #gaming #freefirefunnyshorts #funny #comedy #short,UCGubIJiHOJ1uyNKtn5SIJpQ,YB FF COBRA ,2026-04-13 07:02:38 AM,29,20,742,,0,52100
YjDQARdWgK0,Bumrah Rocked Tilak Shocked. #shorts #mi #bumrah #jaspritbumrah #viral #avisheditx,UCIJtho1xFHPfFAJk1hFVrJg,cricXavish,2026-04-13 06:33:07 AM,16,24,8319,236,1,181000
UWV6VI0Td9I,Jhankaro Jhankaro 😥🥰 #shorts #cute #trending #mastijunction02,UCmkEujGrazgQBem8EuRA82g,Masti Junction,2026-04-13 06:30:34 AM,20,23,8447,56,0,22600
Hq3149ObBew,Mahadev & Sons NEW PROMO 13th April 2026 Today Episode Mahadev explained to Rajji,UCpHWPnW9vt633EjaZ3GsWGw,SerialTwister,2026-04-13 06:58:07 AM,107,24,4982,145,0,1250000
r0AqnLAU7I0,New Santali Dabung Dance 2026 #santali_fansan #santali_viral #youtubeshorts #short #trendingv,UCHlzKR43Aa4S_boPDKUcPeA,KHATRA HERO KORA ™,2026-04-13 06:44:27 AM,21,10,569,4,0,1650
OjRtw7RYRuM,Joker ko bachche ne bacga liya 😍😍#joker #shorts,UCuXW0BjSpj8G-L4xW46391g,The useless cousin,2026-04-13 07:03:47 AM,21,23,40424,,1,1480000
9aW3ne8z4RY,Maa chelli shopping cheyamante em chesthundho chudandi 😂 | shopping | Mini vlog #viral,UCMJsZ3z0PXYKWakZCgPpQUg,Bandari Poojitha Official,2026-04-13 06:45:12 AM,51,24,24406,596,64,1160000
9pPIy1gwSZA,"영국 ""호르무즈 '역봉쇄' 불참..다자 협력체 구성"" / SBS",UCkinYTS9IHqOEwR1Sze2JTw,SBS 뉴스,2026-04-13 06:39:55 AM,44,25,534,14,9,5190000
uxm8ENZgCQc,ABP Majha Headlines : 06 : 30 AM : एबीपी माझा हेडलाईन्स : 13 April 2026 : Abp Majha,UCH7nv1A9xIrAifZJNvt7cgA,ABP MAJHA,2026-04-13 06:44:36 AM,110,25,2070,21,1,16200000
NSQGMRIR9-A,Thailand only ถูกฟ้องแต่ได้ตำแหน่งโต | ข่าวมันส์เขี้ยว | SHORTS CLIP | ข่าวช่อง8,UC6x41swVZP3rEmy-ODxLMFA,ข่าวช่อง8,2026-04-13 06:35:00 AM,114,25,2623,20,0,11100000
o0UgvguQIGw,New Santali Dabung Dance 2025 #santali_fansan #santali_viral #youtubeshorts #short #tranding,UCvceiksOE0qKsI1DtLJxCCg,Sujan Telecom ,2026-04-13 06:55:59 AM,15,24,565,5,0,1280
znjoF5HeHNs,Dad Fixed My Statue… and It Became Amazing 😲 | #ytshorts #shortsfeed #shorts,UCEmzJkM4hzA8Oj6A0P5YZeA,Blimzo,2026-04-13 07:00:51 AM,45,27,433,16,0,443000
5i7ipX4e3oE,Tacos #shorts,UC3ozTyu9Z1n3XauALb4qe5A,Richard,2026-04-13 06:47:46 AM,73,22,3959,427,14,48700
Rw2iE6oXszs,Trendy Lace Hairstyle | Hairstyle Tutorial #hairstyle #music #new #ytshorts #viral #trending #short,UCcNL2AXH2rKAAW2c4VjHT2A,Sushma Pundir,2026-04-13 07:00:24 AM,42,26,148,2,3,135
sXus02BeKWE,rohit bhai ki girlfriend 😍I Indian viachle sumulotr 3D #viral #short,UCwf0C2RrBQWFEk5rNW-OpsQ,VGG geming  001,2026-04-13 06:51:36 AM,53,2,498,12,0,7890
uKWTbawk6No,tractor the very best stant 🚜🥰 #short #video,UCpTdsoShNWM8SW7-RPfMZ8w,SMall GAmar,2026-04-13 06:46:10 AM,12,22,734,,0,72
kFl-0JRa2co,Franklin Ke Sath Hua Scam 😱 In Indian Bikes Driving 3D #shorts #indianbikedriving3d,UCrI8fOrsKuPoUgG33q-O7FA,Mohd Haider 110,2026-04-13 07:00:41 AM,47,20,708,1,0,29700
_6wkvCDVQEE,Woh Kisna hai 👍♥️ #shorts #uttarakhandifunnycouple #love #viral,UCfg6pHiU-A0Q0zvt5V6UQIQ,Uttarakhandi Funny Couple,2026-04-13 07:05:00 AM,40,24,2329,,0,13100000
28z5M_N9XQs,13 April 2026,UCenRdGJF8vE7HZz4U6dKsxQ,DSP Gaurav Raj,2026-04-13 06:30:04 AM,45,22,1418,36,0,30700
KCOXdEifrnI,Aam panna🥭😋 #food #shorts,UCIq2s-KOEYkiqucoSAj5PCQ,Rocking Anjali Vlogs,2026-04-13 06:35:28 AM,56,22,935,7,0,15700
lKZNdPM13Hw,#1minute,UCcc-OdNPDSsxO6y-Dzp3_kg,TMN NIMAI 02,2026-04-13 07:10:00 AM,27,20,374,,0,75300
N0WaLb8PV9w,new santali fansan video #shorts #short #viral #dance #song #santali_viral #santali #program #2026,UC2yfLcLb8pwj3kPed_MUBag,PAGOL DOTCOM,2026-04-13 06:56:00 AM,16,24,277,2,0,1660
dRpQBDZB6Wc,SAY YOUR AGE BACKWARDS AND WIN ROBUX! 🛒🤑💰 #shorts,UCJnH5Ph5O1EZhKiKiNgH9IA,Zoomy,2026-04-13 06:30:38 AM,60,20,21829,912,14,6010000
bSQTg80nyCg,Tuhan yg menguatkan kita #god #jesus #lord #love #shorts #short #youtubeshorts,UCDAAEAZJQHD8SA605B94sHg,The Art,2026-04-13 06:52:54 AM,36,22,295,42,3,29700
zBy3rHj0sAM,मां ने दी बेटी को अच्छी सिख#trending #youtube #viral #short video,UCxGF6jc6Bl5SYhkCKfpM2Aw,Gori ki life,2026-04-13 07:05:49 AM,51,22,176,3,0,4550
oNyke_dvLNs,Akele gadi chalane ka risk 😂🔥#trendingshorts #viralshort #youtubeshorts #shorts #addhakdhak,UCAkVpkj5ySndIOFnSfYGvfA,AD dhak dhak ,2026-04-13 07:00:48 AM,30,23,11260,96,1,818000
gyx-f5aPpI0,US Iran Deal | ‘US Was Not Serious’: Iran's Representative Reveals Why Ceasefire Talks Collapsed,UCZFMm1mMw0F81Z37aaEzTUA,NDTV,2026-04-13 07:00:28 AM,74,25,4109,32,1,15700000
hvwkH9J54fE,Washington va imposer un blocus des ports iraniens • FRANCE 24,UCCCPCZNChQdGa9EkATeye4g,FRANCE 24,2026-04-13 06:38:13 AM,114,25,1826,26,9,8510000
DioVDqcNCZA,O bandal gadi #shortvideo #bollywood #trending #hindisong #viralmusic,UCTUFAQiKijiagPG7W4da2JQ,BEBYSUMAN1437,2026-04-13 06:45:07 AM,30,24,3260,107,12,926000
VbMGCz5MTEs,Penegasan Iran Selat Hormuz Tak Bisa Diselesaikan Lewat Negosiasi | KOMPAS PAGI,UC5BMIWZe9isJXLZZWPWvBlg,KOMPASTV,2026-04-13 06:49:23 AM,73,25,1410,13,5,19900000
soUMLQRWNvA,That 90's Kids Jugaad 😅 #ytshorts #gaming #shorts,UC2WtQvmEVYLm-7qedv1snAQ,ZEGYT,2026-04-13 06:59:33 AM,59,20,3065,,1,13400
gtRvf_zwCdU,hikmatli so'zlar islamic uz motivatsiya #obuna_bolishni_unutmang #shorts ❤️ ☝️,UC44--qQPzbjhX-GPNCkja_A,islamic uz,2026-04-13 06:30:30 AM,6,24,10009,185,4,69900
EFlOc3UQeuk,एक राम भक्त की कहानी🙏🚩 || जय श्री राम || राम नवम || राम जी स्टेटस || #shorts #ram#trending#hamareram,UCZw9f4FoiHX-rbGv0tRMG8Q,VLOGER TEAM UP 64,2026-04-13 07:05:45 AM,49,22,2794,,0,4110
jck9sPm2BDo,penguasaan bola 👏 #fyp #trending #viral #short,UCIfPYopO8GWZ8qaovb0CYJg,BFS bocil TV,2026-04-13 06:50:00 AM,58,23,551,1,0,29300
uTWn_YW6VqI,Devanshi tent house me se gayab ho gai 😲❤️ #shorts #ytshorts #foryou #trending #viralvideo,UCNqZPuS3WS_3aIMZqXRlpqw,HALF SIBLINGS,2026-04-13 07:14:42 AM,44,24,22469,294,0,9930000
R8OSODVulFY,O Corinthians teve suas expulsões por gestos obscenos em menos de um mês.,UCi2kmXlU5c2i3MtdM8393xQ,TV Central do Timão,2026-04-13 06:57:26 AM,82,17,1351,64,1,75900
yEJeUdFpDrM,'We will miss you!' - Doris Burke gives Mark Jones his flowers in his final broadcast with ESPN ❤️,UCiWLfSweyRNmLpgEHekhoAg,ESPN,2026-04-13 06:34:58 AM,59,17,1572,94,16,14300000
7tojb4UuZtQ,Bihu bihu lagise ll Bihu Song ll #short #shorts #bihusong #bihuspecial #baby #babygirl #festival #yt,UClwiu4RdWDbtJWqOdUOuZww,Karabi Baruah,2026-04-13 07:00:11 AM,26,10,295,3,2,4030
MwXv3vDMHx0,भिखारी को मिला पैसों वाला कोट 😱 #shorts #comedy #youtubeshorts #funny #tiktok #cartoon #facts,UCJ-o42xDxZiA9pnl2u2oRUw,Sitapuriya ,2026-04-13 06:37:00 AM,33,24,1758,,0,15600
tm0Vk8_qq3A,Duggu ko 20 lakh ka ghata hogaya🫣🥲 #ankittiwari4703,UCwSqf3LanvyDbO9lX7Uc7nw,Ankit Tiwari4703,2026-04-13 06:31:02 AM,47,22,5735,105,0,814000
eDFWroKv7BE,bahut sare zombie ll 🧟‍♀️🦠 ll Ram Shorts part 4  #shorts #viral #youtubeshorts #zombiesh,UCI2sl1nCyOaBrAloyvlMxtg,Ram shorts 003,2026-04-13 06:40:51 AM,28,22,626,4,0,21100
8qh7EAHEpoM,Chote bhai ka khel khatam 😂🔥indian family #shorts #chaman #indian  #relatable #chotabhaibadabha,UClNpxYeLQre1wjs3qyw7mpw,Fun Too Anuj Rox,2026-04-13 07:16:25 AM,30,23,1748,,0,98100
xbfx_EnFiCM,"Así se corta un atún de verdad🔪🐟 Akami, chutoro y otoro en su mejor versión🔥 #quechille",UCpdbrwkZqAAnq4Xf_t3PMOw,Robegrill,2026-04-13 06:33:17 AM,98,24,20401,2497,49,4910000
Mk7yVEUU438,경이롭다,UC2ja61Zku_rw3ZBfDZi8cuQ,KCM TV,2026-04-13 06:30:31 AM,63,20,5554,25,0,87200
a26061tzuso,Chalo Dhani Aarti utare #short #video # #shortvideo #shortsfeed,UCCxRvo0f6rxsHqfclYtHzkg,Anchal Bind,2026-04-13 06:48:00 AM,20,24,692,5,0,33400
XBkPggVitRk,🤑 पैसों की दुनिया 😱🤣 #funny #funnyvideo #trending #comedy #shorts @boomblast2.0,UC7udF0CSBLHig29ZgI9_ZvQ,The Kishan Yt,2026-04-13 06:28:12 AM,93,24,1431,,1,1010
oc6arn9qVU8,GTA 5 Epic Water Ragdolls Spiderman Jump/Fails Ep 312 #shorts,UChUH0mBiP1TlKn-5bggkg6w,GTA Crazy,2026-04-13 07:05:02 AM,32,24,12179,83,0,168000
XlHhmGMRaGk,"How Did She Survive a 33,000 Foot Fall 🥇 #shorts",UCEnIRaPvnHRZzf_odEhGqmw,Ranjit Sah Studios,2026-04-13 07:00:34 AM,25,22,1093,,0,7780000
pfW4a4MwFBM,RONALDO JUST BROKE THE INTERNET 😱⚽ | CR7 | Cristiano Ronaldo 🔥 | #Shorts #cr7 #football.,UCIlFnX4sZ0xKItCvJPdrjpg,Aura Rush,2026-04-13 07:00:49 AM,34,22,639,14,0,141
_Ka3YHxg5c0,ଏମିତି କେହି କରିପାରିବେନି 😱👀#odia #comedy #funny #short #explore #mems,UCom6gu9tlTcmhduFHw814Lw,Fresh Mind 06,2026-04-13 07:00:22 AM,42,23,335,6,0,33200
O2SpUuPWshE,तुम्हारे पीठ पर निशाना क्यों है #shorts,UCELZ49xX6tAFi-02-7HwJXQ,Lil Gol Facts ,2026-04-13 07:11:03 AM,15,24,11699,82,0,2810000
eXdqgY_465Q,like comment share subscribe #short video,UCpyLef6JQDHX7SSbqXq8_qg,Mingma Mingma,2026-04-13 07:01:24 AM,16,24,444,2,0,752
