videoId,title,channelId,channelTitle,publishedAt,duration_sec,categoryId,viewCount,likeCount,commentCount,subscriberCount
Ql8o1AUEwUk,Ham Sirf Allah Se Darte hai #viralvideo #trending #short #reels #AIMIM #ytshorts #subscribe,UCK3RrWf09DAbe13S7KPChnw,miss Aatiya,2026-04-13 07:41:58 AM,58,22,182,13,0,7560
fFeZeLeij7I,"Iran-US War: Donald Trump का बड़ा एलान, 'जल्द शुरू होगी Strait of Hormuz की नाकेबंदी!'",UCRWFSbif-RFENbBrSiez1DA,ABP NEWS,2026-04-13 07:53:25 AM,50,25,2223,14,1,50400000
se8s0l8rFkw,Bachpan wala paiso ka ped 🤣 #trendingshorts #viralshorts #youtubeshorts #ytshorts #funny #comedy,UCYxrnomCmrrNOhb2xk7G3vg,Kaushambi wala k7,2026-04-13 07:31:00 AM,30,23,171766,1525,3,614000
LmedqDVqR28,প্রথম দফায় ১৫২ টি বুথের তালিকা দিলো #yourbangla #news #sir #shorts #votercard #shortvideo #short,UC2zrnevdAnsUO7K1UkNa7ag,Your Bangla,2026-04-13 07:47:19 AM,29,22,427,2,0,1400
sleUWXjt2vE,"Phil Salt, Virat Kohli, Rajat patidar #short #cricket #ipl2026 #rcbvsmi",UC2qWiwshYL3PZIsqTA0lEQg,Aa Cric ,2026-04-13 08:15:00 AM,13,17,2024,15,0,224000
gjYhGQtjSMo,🌿शिव का नाम लो हर संकट में 🌿 #trending #Bhajan #short #viral #NewRcelAlert,UCSP49JZrT6GoCMr85_lnrLg,Lakhan Chandravanshi,2026-04-13 08:05:46 AM,21,24,245,27,0,1470
DsSt0nc0G9Q,Roberto Gomez Junco destroza a los corruptos de la oposición #usa #ultimahora #noticias #amlo,UCdjeq9pGcYOLtIYGl8D-T0Q,El comandante politico ,2026-04-13 07:30:11 AM,69,22,4129,492,16,483000
AioV8VjUXAw,ओ कबूतर ऊपर फशा हुआ है || #shorts #ytshorts #cartoon #kahani #comedy,UCDEy5dTb65UjGYduu2BRLCQ,Happy kid's Tv,2026-04-13 07:38:17 AM,40,24,520,10,,279
DEV9zawq2HI,Did They CHANGE Nolan's Personality? #invincible #invincibleseason4 #comics #shorts,UCVPrXcHZ9BMAEu0j0z3u0bg,DoggyRecaps,2026-04-13 07:30:14 AM,26,24,2591,68,2,83900
KaPdxrOsjZI,Rohan Name SandArt... Drowning 💕 #shortsfeed #art #rohit #rohan #manoj #short #ram,UChesfLVjoNZS-wbXQZ92CTw,YT Shashi 99,2026-04-13 07:54:07 AM,34,26,536,,1,12300
pm8Q_3RlxjI,how to make paper snowflake ✨ ❄️| snowflake making #viralshorts #snowflakes  #shorts #papercraft,UCGhlVikoldbBrcJ166x_v7A,Tojo Crafts,2026-04-13 08:00:49 AM,37,26,172,1,0,50
