videoId,title,channelId,channelTitle,publishedAt,duration_sec,categoryId,viewCount,likeCount,commentCount,subscriberCount
n-e0YofIWVU,Dr. Aarambhi NEW PROMO 13th April 2026 Today Episode,UCpHWPnW9vt633EjaZ3GsWGw,SerialTwister,2026-04-12 07:56:52 PM,93,24,7200,184,1,1250000
QuzgCrUw5fU,#maja aiel #short #khatu shyam baba ji #short #viral video ✨...,UCN0FSWg48rDufpqIgiASxVw,Maja aiel,2026-04-12 07:45:02 PM,25,22,1504,,1,1330
WEmzNmE_HFw,The ultra-brain of messaging #shorts,UCKCBuxrSXZTZ-HC11PkkXxA,BH k story 0.2,2026-04-12 07:30:44 PM,23,27,2170,,0,760000
90B6zHuUbKI,Kapil Sharma show #comedy #comedyvideo #short,UChYBb_YO0Q8wP_NOqZ_di7Q,Divine LOL Studio,2026-04-12 07:38:48 PM,16,27,1111,11,0,422
Zd4rTl7Kuk0,When kids get bandage 😂 #comedy #shorts,UCd-StlqoHS9k7dD-Dxmw_Ag,KaarantibhaiiX,2026-04-12 08:01:46 PM,30,23,2990,40,0,11200
FdzE8vL2euk,नकली बिजली वाला 🤣 ! #comedy #bijli #short #viral,UCacR2UxR1ibGNSy-_YFqYPw,Jabir Army boy,2026-04-12 08:08:59 PM,34,23,2694,21,0,1460
5KK0NVnzhww,India's Length and Width 🌍#ytshorts #short @mapgyan,UC8tzJVlSgH-edrwOFkTfR9g,Map Gyan ,2026-04-12 07:52:54 PM,38,27,817,,4,716
hwM1DYxBOjo,Dogs teach us love in its purest form | GTA V | #shorts #66,UCik5TJ2YFe0fMBVmI2lqwEQ,Freedom Rider GTA V ,2026-04-12 07:53:17 PM,32,20,77401,567,2,107000
L8gu_8_ShrM,என்ன நக்கலா?😐 #Ghajini #Suriya #Asin #K TV #shorts,UCdQZ9mJQ48yR_GCKBlrX5wQ,KTV,2026-04-12 08:00:16 PM,35,22,17559,408,0,1440000
PCHs4YePKy4,JELLY WATERMELON  🍉🍉🍉 #experiment #viral #shortsfeed #shorts #short #viralshort #viralvideo,UC1P0K02bTtvSt020qzl_oiQ,ShikharGami ,2026-04-12 08:17:50 PM,49,24,212,5,1,39400
HYRKTZ7gcr8,MINECRAFT'TA Saklambaç BENİ BULUCAK MI🙈🔥,UCEEoDFAr0mex9P4kxIczTFw,The Deniz,2026-04-12 07:36:51 PM,61,20,19704,381,5,1280000
p-lhbvhXmr0,BRIGET FISH CUTTING SKILLS/Arunsaroj #shortvideo #fish #shorts #trending #short #free #seafood,UCgaoBGFQNdcBGfwxnRFhZnA,Arun saroj ,2026-04-12 07:59:42 PM,13,22,376,0,0,2340
gd0x__C8QwE,सफलता का मंत्र #shorts #viral #youtubeshorts #youtube #shortsvodeo #trending #short #funny,UCQHog_bzg_6kc-3eL-xlxPA,Virender Lamba Kala ,2026-04-12 07:31:03 PM,36,24,2403,26,0,28400
BqxshENpHHE,Splitsvilla 16 - Karia ko mila gullu ko naraz karne ka task |  mtv splitsvilla x6 12 April 2026 ,UCBDKbec529JkrT_uEGY_DAQ,Speak Gossip,2026-04-12 07:31:34 PM,120,22,6796,116,1,15200
g0JszMK6kGw,Gal sun 🫠 #short #danceadityasharma #trending #song,UCqmwQRJO2W45dG7SslOnfcA,Dance Aditya Sharma,2026-04-12 07:36:23 PM,16,26,592,3,0,1850
_gY2uewNv6U,Doggy ne cake gira diya 😱 #shorts #trending #funnyshorts,UCb-o_z4BBf_f8eIIP5s4qhw,TEAMXRJ18,2026-04-12 08:00:34 PM,8,22,3095,,0,52700
pnYKIaGyIWs,തലയ്ക് കുളിർമയാ താളി  #dialougue #owncontent #ownvoice #viralcontent #lovable #naturalhairshampoo,UC4NttGvvWJcoZGI66eMhSAA,Mizhi Mohan,2026-04-12 07:31:20 PM,60,22,18283,371,12,193000
YzZzMrHDY4Q,iPhone Vs Samsung Cement Freezing Test #shorts #viral,UC42qyCQM39vQ6bt_6iz-Z8A,TECHOOB,2026-04-12 07:49:44 PM,75,28,4225,386,40,1290000
A8YSlywE2Dw,Animals Like Humans Quiz #shorts #usa #quiz,UCGNEwhPkT7texFOtJGwwslg,Hollywood Accuracy,2026-04-12 07:30:21 PM,70,24,681,3,0,11400
FEkVYJJoAOk,"TERIKAT JANJI TRAILER: DAVINA TERLUKA⁉️ SENA DAPAT TEROR - Arya Saloka, Asha Assuncao",UC0PDovAfG07_dcQvlVtblOg,MNC Pictures,2026-04-12 07:30:07 PM,25,1,1986,170,14,911000
GWdJ8lowfh8,Respect girl #shorts #viralshorts #newpost #emotionalshorts #trendingshorts #viralreels #short,UCON4gELkiZYspbl61-0_yYg,Mohit Gupta no.1,2026-04-12 07:54:05 PM,21,24,548,5,0,303000
9_Ma_6XjOxs,TOTA DID HIM DIRTY 💀,UCRyft_1c6bu_6JYSW5kNsCg,joyboy,2026-04-12 07:30:26 PM,17,22,21727,468,8,308000
4Fik18iqEMQ,How to make Pani puri vs golgappa 😋mini vlog #short #streetfood #minivlog #recipe  #viralshort #yt,UCvKQ501YpFS4rEGuq1nu42Q,Rahul kushwaha pani puri wale,2026-04-12 07:43:32 PM,16,22,2210,,0,37100
m8ratX4rpuU,Makan ke deewar per tiles lagane ka tarika #short #shahab ali,UC8hVsO1qNhOpPQrjp1z-J2w,Shabab Ali,2026-04-12 08:12:11 PM,16,27,407,1,0,1510000
4VUA6SC4p6c,Makeup using funny Filter 🤣😝| #viral #bengali #shorts,UCdMras7JhlalrcoZwkhSIeQ,Bengalimeyesneha,2026-04-12 07:58:13 PM,66,22,2556,95,6,230000
xLqxOEkPHCg,Itna Bada dosa🥱 #shorts #youtubeshorts #funny #viralvideo,UC65PvDiKMImTJ0KxBIANBPg,Youtuber Rohit,2026-04-12 07:52:12 PM,30,24,672,,0,8020
ZdYVL91oFyQ,Make it 161🤯 innovative ideas #short #education #maths #school #students #ytshorts #trending,UCaqoY6_jeHf6VTbmVnPCDFA,Unique Study Yard,2026-04-12 08:01:31 PM,22,27,803,15,0,96900
rCE216VqM4Q,😱 India Navy Power 🚨 China Tension!#difence #short,UChC-Et7h78W1iMj6qBqSMWA,TellingWithSonu,2026-04-12 08:02:43 PM,45,22,232,8,0,22
g3M-aBFqaiA,सबसे निक बांटे संईया किसानी #short #comedy #comdeyclub #comdeymemes #viral #trending,UC9klVogpgzJu7I5Ff_J7MKQ,Ajit Yadav,2026-04-12 08:09:20 PM,27,23,172,2,0,921
YRsQeDSPSjg,How GOOD Is Malevolent Shrine In JJS! #shorts #jujutsushenanigans,UCmCn0CxteV2kUfiUO9UchRA,Ichigo Yash,2026-04-12 07:30:01 PM,34,20,2622,143,23,114000
Vt08KA4_N7E,কত দিনের মাথায় জামিনে মুক্তি মিলল সাবেক স্পিকারের? | Shirin Sharmin News | The Business Standard,UCUNEzmQ3zcifrhn0HwCgjYg,The Business Standard,2026-04-12 08:03:31 PM,107,25,2847,58,3,2510000
X9tXE6MDeBA,HIS NEW BIGGEST CARD IN HIS PERSONAL COLLECTION 😳 #shorts #nba #basketball,UCEFRZR-VgONAt_XWddY7JOg,Backyard Breaks,2026-04-12 07:30:52 PM,90,17,1098,59,8,36800
9xMpSD4ouh4,Wilder’s Brutal Knockout Reel 🔥 #boxing #short #new,UCbVoQgSLopeDL9B3tuyfLAw,@BoxingLwx,2026-04-12 07:36:47 PM,31,22,3656,21,0,15400
