videoId,title,channelId,channelTitle,publishedAt,duration_sec,categoryId,viewCount,likeCount,commentCount,subscriberCount
1Lj3iB6QV2o,MAMIO jadi chef cantik #giorgioantonio #sarwendah #cooking #beautiful #love #shorts #work #chef,UCa9MpDzpaWu29rPlOHLY1jA,Sharein,2026-04-12 04:30:02 PM,24,22,2412,71,1,32100
blS2TiBhlAU,പഴങ്കഞ്ഞി ₹100 കറികളും തലക്കറിയും ചാളഫ്രൈയും എല്ലാം കിടിലൻ രുചി #shorts,UCk0dyr1IHzZWompC3AJ2woA,Foodies Gun,2026-04-12 04:59:38 PM,76,22,2321,167,2,63700
2ZI8IRgVupQ,लड़की ने कभी नहीं सोचा था #movieclips #moviereview #movieexplainedinhindi #short #baby,UCaWW7-XD0kstSXIXazunIiQ,Kanchan ki filmy ,2026-04-12 05:15:07 PM,58,24,113,,0,46
V94q20xliGY,Meri ma ke barabar koi nhi ❤️😘 #shorts #shortsfeed #viralshorts #trendingshorts #kghmasti,UCNVSuStFh5wI7XP1HzHqmzQ,KGH MASTI,2026-04-12 05:00:20 PM,21,24,2629,,1,10900
winjCZoPBmw,Indian gas #shorts,UCrF7kSWqBIftsJCUdiKchSA,PG  SUHAIL,2026-04-12 04:53:45 PM,56,23,702,,12,17
N_FFAX7xBvw,inhone result ki khoj ki thi 😂 Funny comment #shorts,UCDSkFY6k7BF9R8ity1oACtw,Funny comment,2026-04-12 04:43:27 PM,21,23,10131,299,53,146000
T4f2Bqxs7fc,Chintu Ka Funny Answer 😂 #Short,UC0D5QbigSXIg9VNwRW5akOA,RealityRuk,2026-04-12 05:00:20 PM,18,24,2348,,1,167
4dLs6rohmKU,Saree Wholesale market in Surat #suratsareewholesale #suratmarket #short,UClML4iNp-FzG_eZQiSrB6sA,Wholesale Tips,2026-04-12 05:00:54 PM,60,22,676,6,0,346000
cMgAZ2cWH4k,I have a crush  #winteams #btofficial #short #chang0000 #chany #c4class #shorts #viin #music #love,UC_4TYyEh2Nm5Bz2hzN_ZckQ,LOVE WINS,2026-04-12 05:00:34 PM,74,22,245,11,2,1990
cY6CJbWx994,Bhai ka haldi function 🥰❤️ #minivlog #shorts #trending,UCrDtgnSkkaIcrrSp6fJRNaA,The Kings vlog,2026-04-12 04:42:35 PM,42,22,1221,,21,21100
8E1SMHSlAPk,NOTÍCIAS DO FLUZÃO EM 1 MINUTO #shorts,UCAAPXtnzlg9krw6MtNbfR-g,Fluminense Football Club,2026-04-12 04:30:13 PM,61,17,1064,117,14,925000
BNO-AqQxIo0,Xếp Hạng Các Vị Kẹo CC #shorts #shortvideo,UCTXR7f3axoVGlU0ZT1W8sxw,Review Lả Lướt,2026-04-12 04:30:17 PM,25,22,4335,115,3,246000
rTiBtxMUChQ,দেখিতো এর মধ্যে আমার জুতো কোনটা #shorts #funny #viralvideo #comedy #youtubeshorts,UCoYyZXJ9P0hWMgiCXcBgCJw,Dhrity sonai vlog,2026-04-12 05:11:16 PM,36,22,412,2,0,82200
eD_L8t4zHVc,닷새 넘게 굶주린 '늑구'…밤낮 수색에도 행방 묘연 [MBN 뉴스센터],UCG9aFJTZ-lMCHAiO1KJsirg,MBN News,2026-04-12 04:53:46 PM,117,25,1439,29,13,2560000
Gxl9HBUQi1k,thank you so much 🥰#Radha collection#onlineshopping #saree #avaasakurtis #viral #short video,UCMWKsicIPDeao08oMm6xTuQ,@Radha collection,2026-04-12 04:49:34 PM,40,23,698,9,5,1760
mhHhZyAp8OI,testy Lolipop #shorts #viralshorts,UCs2dQ3Wkaq_aEuxjfpYAW3Q,Ts News ,2026-04-12 04:31:11 PM,14,1,29734,,1,3920000
