videoId,title,channelId,channelTitle,publishedAt,duration_sec,categoryId,viewCount,likeCount,commentCount,subscriberCount
d2RtfYmEqeA,Cameraman Fell But Camera Never Did 😱 #shorts #usa,UClmU1crCbTz-R1SRoEkD40A,Hinata Explainer ,2026-04-12 11:31:01 PM,22,24,1024,,1,130000
MzPaYBXq3eg,Blackbeard META is absolutely CRACKED #r6 #siege #shorts,UCCiBBNkhARLRCEsZTmG8cMg,Poxonlox Games,2026-04-12 11:30:00 PM,39,20,393,15,1,37500
O983TSGtUpQ,EL FANDOM ODiA A USOPP Y QUiERE QUE MUERA EN ELBAF#onepiece #anime #luffy #imu #imusama #elbaf #loki,UCo5EIYH3cn8cA0dtH6rPGlQ,Kaksent otaku,2026-04-12 11:33:54 PM,54,20,4088,,15,31400
V-XeWzdm_dw,#هدف عبد الصمد الزلزولي ضد أوساسونا اليوم#المنتخب_المغربي #short,UCqMvPSmBHlEkUCtgUvDtIXA,ZONE PRO,2026-04-12 11:43:45 PM,23,24,845,38,1,150000
OgiNfthpOpA,#shorts #aimimchief #nishikantdubey #asaduddinowaisi #timesnowshorts,UCkxugce2syN8cb-1IJ86Mzw,Usama King bloger ,2026-04-13 12:00:38 AM,46,22,380,11,0,4200
O6AfeZqAZJU,subscribe for more information 👍🏻 #facts #trending #shorts #viral,UCLcEnicVlSbR3Na2vnPn5Yw,YT FACTS XYZ,2026-04-12 11:35:08 PM,34,26,769,11,0,1610
B5xjKrl-RsY,Emet releases Joyboys Haki! 🥶 | One Piece | #trending #shorts,UCN2p2RpzZZxK96N-sjyHJSQ,Kage x Vortex,2026-04-12 11:35:04 PM,50,22,634,,0,57500
r8g095Y75H8,Craze of biology class 😁💯#pw #physicswallah #pwbiharboard #shorts #biharboard2026,UCldT-sxtNk-BrspfT48zLcQ,Biharboardkitoli,2026-04-12 11:52:17 PM,38,22,2618,10,0,14400
fFOMvo8bHc0,Healthy Weight 💪🏻 gaining🧋 Smoothie in Portable Blender #shorts #shortvideo #agaro,UCv0KmbgCUenz3yVQ1RnV0ig,SABBY FOOD ASMR,2026-04-12 11:56:35 PM,28,22,2750,34,8,156000
4IBZ0Ux0aRk,Werde zur Tomate👄#hate #kommentarebeantworten #reagieren #roblox #short #viralvideo #Army,UCRiU0babovLaKh6yWmkBLLA,Lotta,2026-04-12 11:36:23 PM,34,22,8380,347,93,43400
Qmhw3uKMqhM,Aaj Toh Maar Sakte Hai… 😡🔥 || #foryou #viral #shorts #trendingshorts #youtubeshorts #friendship,UCZje35eLlJYm_U36H8WkIOQ,@GDS Ranjan. ,2026-04-13 12:00:38 AM,51,22,407,12,0,379
