videoId,title,channelId,channelTitle,publishedAt,duration_sec,categoryId,viewCount,likeCount,commentCount,subscriberCount
XjvfQ--_s0s,#Tujhase Bichhad Ke #Love #Viral #Song #Tranding #Short Video,UCw6Jy8XDNF3v6hUGaw6OYqg,Anil K Yadav,2026-04-14 06:15:06 AM,25,24,200,1,0,455
6Y-Z-jfsSl4,😱 World’s 2 Biggest & Most Powerful Tractors 🚜🔥 #shorts,UCzCu1YRixCinR4Me8-9X3vg,FACTO_0009,2026-04-14 05:45:00 AM,31,22,892,,0,9790
8O_jGkVATNQ,cars and trucks vs Speed Bumps #short #beamng #beamngdrive #trucksvs,UC6FBOh8rJDiu-khtHWx9EBg,Denis back Beam,2026-04-14 06:14:45 AM,13,22,772,2,0,22800
EvBkZ6aQCBI,Maju Coutinho Usa Peruca #maju #shorts,UCJyNHGgX3FNucQE7qdCuUng,"Diego Locutor ""a voz que clama no Deserto""",2026-04-14 05:41:02 AM,43,22,508,12,0,27700
d-eHOFTgIYE,The Ending Will Shock You 🤯#fyp #shorts #trollface #youtubeshorts,UCn6YG7-vyybCjOsVilJ5aIg,Skillstrom,2026-04-14 05:40:00 AM,56,22,708,,0,7510
elhc7g5qIZk,Por que este ursinho de pelúcia roubado viralizou? 😥 #curiosidades #curiosidade #fatos #vocesabia,UC_XCacNlkg7YnPgEDugMCkQ,Ciência M31,2026-04-14 05:30:43 AM,31,27,1341,81,5,812000
MKvP6H9sdEs,hardik pandya to krunal Pandya #short #cricket #ipl2026 #rcbvsmi #ipl #mumbaiindians #shorts #new,UCD-sAn0Y40B8qESJR-WClBQ,Cricket Ads,2026-04-14 06:10:13 AM,16,17,2248,,0,182
XsDwvzhqqyI,Patang🪁_mein lagega dhaaga #youtube #trending #shorts #video #viral 🤔,UC6woKbc7J5z7d7s3CRjlCCQ,Happy ABC,2026-04-14 06:00:23 AM,26,24,519,13,0,913
_hZCfHgVKnk,खेत में निराई गुड़ाई करने वाला देशी जुगाड़ #deshijugaad #grading #short,UC-ptDNrXGNLBs_hSXrNhG9w,Sanjay Agriculture,2026-04-14 06:01:04 AM,15,27,300,3,0,17000
fm9Px5fbOnc,IRAN BATASI KAPAL...#shortsfeed #shortsvideo #shortvideo #shorts #short,UCYQEoNtcCw7QXI_eMN9WYEQ,Viral MEDIA NADA,2026-04-14 06:00:03 AM,7,24,567,5,0,43200
JxXAlwxFRMY,This Girl Helps a Beggar by Giving Food 🥹🍽️ #Shorts #Viral,UCz-gGNANoUy6sqDCZ_jBUWw,USA STORY ,2026-04-14 06:00:28 AM,22,22,463,,0,81700
cE2MjbAi6Eo,माँ की दुआ… बेटे की ताकत।#ytshorts #viral #shorts #viralvideo,UCBYwDw-c0hl6T9GRHsUU4Bg,Sajan Yt comedy,2026-04-14 06:00:29 AM,35,23,1533,,0,12100
S0lGWN27uZ8,Jai Hanuman Gyan Gun Sagar #Short Video #Bhakti Song,UCAnFZ4MBLwW6WKjNVgcgc8w,Kapil Dev Raj 1982,2026-04-14 06:12:55 AM,58,22,176,8,0,4520
8hItRYwmlnk,Wait for end 🤣 || Aryanchandravanshi || #shorts #trending #youtubeshorts #challenge,UCT9b2ZyWwXSpn2H1sglep_w,AryanChandravanshi,2026-04-14 06:00:17 AM,57,22,6835,245,4,2960000
XuK-Sdl4QR0,¿Estas han sido las peores elecciones generales en la historia de la ONPE?,UCEgNxyXXpArM8F368uJjF-Q,TRIVU ,2026-04-14 05:30:42 AM,84,24,2810,40,1,74800
EhF23BllFww,이재명 모르면 좀 가만히나 있지...국제 망신?!,UC8SZ88GQa9XWwZxLNibO3ug,배승희 변호사,2026-04-14 05:30:24 AM,74,25,5141,777,33,1770000
xlsqslltRqs,I Won Something That No One Has in Steal a Brainrot! 😱🚨 #shorts,UCJnH5Ph5O1EZhKiKiNgH9IA,Zoomy,2026-04-14 05:31:10 AM,61,20,59861,5015,6,6010000
QzxpNBS40Cg,#mango #mangotree #viralvideo #emotionalvideo #viralstory #ai #aishorts #story #shorts,UCqfFa8JmzoXaaKMjT4MS_nw,Mr India ,2026-04-14 05:56:35 AM,43,24,523,8,0,167
gn0H2Hg96ao,football lover like #shortvideo #football #footballskillschallenge #footballlover #short #trending,UC-ingoUgu7LoaJB7Kg0cIuQ,Wb football 74,2026-04-14 05:59:03 AM,28,22,198,15,0,432
c0j7znBZS_0,RANK 1 GOT CAUGHT RIZZING DEADLOCK STREAMERS 🫩🫩🥀 #deadlock #gaming #twitch,UCLS1nZT0SEqZcEWKYAllFRg,Eido,2026-04-14 05:36:19 AM,45,20,4042,171,7,58100
prilCSkmHS8,हम बहुजन हमार बाबा रतनवा 🙏👈 #short #shorts #jaybhim #ambedkar #jayanti #song#bhojpuri sobind baudhd,UCfhxhdvWZHmmtTgN-qY2Abw,sobind baudhd,2026-04-14 05:59:00 AM,30,25,393,19,1,1740
ip2kJ-L-zn8,प्यार में टावर पर चढ़ गया 💀🥰#comedy #bhojpuricomedy #trending #short #viralshorts,UCNKGjl4OikVPC7naB8xrz6A,Surya Kumar J,2026-04-14 06:09:59 AM,44,23,224,5,0,6530
8SyW7ONe9Nc,Jadeja - Ferreira ❌ RCB Sa Khatarnak 😱 #shorts,UCfcQjZ9XFX0UOBdji2KweYg,AD Darken,2026-04-14 06:00:07 AM,18,24,4139,206,10,259000
tuoT00woTCA,Chala Chala dhani Aarti utare 🙏🚩#viral video #trending video #short video,UCiVncAoZtJtjMUt_fMf6R7Q,Pushpa official bhakti shot ,2026-04-14 06:02:57 AM,25,22,394,6,0,3760
3HHT9_thxk4,Best Friends #anime #mha #myheroacademia #deku #bakugou #todoroki #fyp #edit #shorts,UCLuZGICpAhenMYfIW6Z37FA,Emily🐾,2026-04-14 05:54:18 AM,23,22,892,,4,340000
RaxWfyfUBqE,WHAT TO KNOW about Trump's Strait of Hormuz blockade,UCaXkIU1QidjPwiAYu6GcHjg,MS NOW,2026-04-14 05:28:22 AM,61,25,6220,144,11,9770000
Z8y6U790NOs,JD Vance: Trump's post was a ‘JOKE’ #foxnews #news #us #trump #jdvance,UCXIJgqnII2ZOINSWNOGFThA,Fox News,2026-04-14 05:30:42 AM,59,25,25681,936,305,15200000
2VjMsEp2gPQ,KETIKA KAKAK ADIK LAMA GAK KETEMU #shorts,UCfhzf-t1qKAvVRdSpAEf1Mg,RAISHATY AZIZAH TV,2026-04-14 06:08:08 AM,26,22,17871,159,0,1780000
Yq7Id8IjoJw,mere gaadi mein paisa #shorts #youtubeshorts #shortsfeed #comedy #surajroxnewvideo #deepakrox #viral,UCIfz27cgAQYO6EFeUc-TPfA,DEEPAK ROX VLOG,2026-04-14 06:05:39 AM,51,22,763,78,3,1550000
qYv534YhmBE,kya aapke ghar mein bartan Nahin Ha🫣🫣🫣🫣 #shorts #viral #comedy#funny#viralvideo i,UCGzw1ye5FAI8661kv27NttQ,Iqbal khan009,2026-04-14 05:49:37 AM,27,23,849,11,0,207
n_kcuM_n2gU,healthy food 🥝 #cartoon #shorts #trending #objecttalking #viral,UCQ7htc-0-UK7PpbDGSFzcEQ,Happy child ,2026-04-14 05:55:19 AM,25,1,541,,0,47
32xWdZWeOoA,Great class teacher #shorts,UCVxbo0lx-GfKFuL3Detjzzg,Facto Hoshiyar,2026-04-14 06:00:02 AM,87,24,8429,,1,1090000
aCyYbcxR8Fs,Como sentar tijolos fácil #Construções #Obra #Dicas,UCa1bQHudeVmjyusHbXTlW3Q,alcimar construção certa,2026-04-14 05:47:57 AM,68,22,1205,27,1,61800
Ovv8b5OscT0,"Brownie da Netflix, Kit Kat de churros e mais… provei tudo!#netflix #monster #kitkat #lays  #asmr",UCbPbaGIHNKbcZIeH_NvTNvg,Nello Lucas,2026-04-14 05:31:44 AM,82,24,28949,2540,67,3080000
JaH26V3yb-g,Naughty Cat Got Magnet Surprise #cat #newreel #pets #trendingshorts #hearttouching,UChRcoyjX9ssVWOJ1e1Wrung,Vk Fact master 1199,2026-04-14 06:00:00 AM,30,22,3171,100,0,23300
x0oD9IQ7WHQ,Naina aur chotu ko koching nahi jana￼😍❤️ #youtubeshorts #entertainment #shorts #story #trending,UCKmcfRoThgb04tCv7XFTzjA,Mohini Verma vlogs,2026-04-14 06:01:01 AM,40,27,3034,63,0,2660000
Ff5C4b_LWaY,Chasma Wala 😎 #santhali #shorts #video 😂,UC-8zQrt0cjebRharR38hcDQ,Bablu Baski,2026-04-14 06:09:22 AM,33,24,1231,,1,377000
YWjzWdypk88,Do you think this haircut suits him?🤔 #shorts #barber #haircutting #hairstyle,UCwJSSE3ZkgB477M_1oye2uA,Brandoblends,2026-04-14 05:44:43 AM,28,26,497,,0,40100
Leh7N99BD48,Confirman? 🧐😂 #yosoydelos7mil #shorts,UCX7fDnVUb5ae_tufiMAOCqw,Anddysito ,2026-04-14 06:00:56 AM,41,22,18199,681,50,1870000
