videoId,title,channelId,channelTitle,publishedAt,duration_sec,categoryId,viewCount,likeCount,commentCount,subscriberCount
WJtIf0t92rY,El Abrahaham roba a monoaxaco | #elabrahaham #shorts,UCyFauYeoZSJJGM5aW-9Cfdw,Lo Mejor De Abrahaham,2026-04-13 01:39:22 AM,22,20,28785,613,10,1770000
QYyZ2xHckLA,NÃO ACREDITO! Você CONSEGUE?!😰 #feed #feedshorts #shortsviral #shorts #short #fypシ #fyp #fy #short,UC19LMhltJIvzgMoK5JEnYBg,Família Lívia Butterfly,2026-04-13 01:44:22 AM,12,22,1207,24,2,5910
810V75izQnU,Satisfying Experience Cocomelon JJ and TomTom Toys | TomTom Spins Around #short #toy,UCjTRy9POBFSllS4obLO9ifw,Unbox One,2026-04-13 01:30:11 AM,7,24,1160,10,0,449000
aRsxjWA-NqU,CON LOS DIENTES PARA ARRIBA 🤣 #viral #shortsfeed #shortsvideo #shortvideo #shorts #short #video,UC9fKg46MyfnywAjCytVXcaA,Kevyn Contreras Oficial,2026-04-13 02:00:01 AM,18,24,1182,37,1,313000
r20uoBJT6MM,El viaje al gran cañón 🔥 #lossimpsons #thesimpsons #simpsons,UC68VRTxS9TVdznJ26P8Hmyg,Joee Simpsons,2026-04-13 01:29:41 AM,68,22,13691,473,5,161000
r5ZFGYc_1ro,He’s Been Kidnapped! | #TheMiddle #Shorts,UCXdnDBnoVkN9HCam19aLImA,ClipZone: Sitcoms,2026-04-13 01:49:00 AM,36,24,3643,137,3,171000
R4ubf0Yr9Pg,Oposição comemora e diz que Orbán admitiu derrota nas eleições na Hungria | #NewsDomingo,UC376n347Ob5Lwzq2WGzF1AA,SBT News,2026-04-13 01:32:28 AM,58,25,2436,74,24,7860000
z9FY_dhcv4A,just hand your wallet men 🤣🤯 #shorts,UCjCNun5vfuQsnfT4Gz5MFcA,KiniRush,2026-04-13 01:52:04 AM,55,22,3510,81,0,71100
jziPWgcIc8I,Knallharte Gräfe-Kritik an Schalkes Schiri | #shorts,UCu1FJLH2dp7dwKoCCGFkaMg,SPORT BILD,2026-04-13 01:31:24 AM,107,17,2473,57,7,845000
gNC0URMjCjM,They have rocks for a brain😳 #cringe #funny #shortvideo #short #shorts #comedy #shortfeed,UC6aK2_RoaKdIDNreig5SVGg,Jaxzy,2026-04-13 02:07:00 AM,55,24,1231,35,1,2890000
XjxvDOBlz3o,POR ESSA A GENTE NÃO ESPERAVA 🤣 #kingsblue #shorts,UCSV63mN42uyLuF9xoTg0Afw,JHONIC,2026-04-13 02:03:16 AM,34,24,7137,205,4,6040000
4W9eA-4HMxs,He always finds a way 🌪️ #shorts #fcbarcelona,UC14UlmYlSNiQCBe9Eookf_A,FC Barcelona,2026-04-13 01:30:07 AM,30,17,10746,1215,20,25600000
A3xFv7NYDf4,Niño da una lección a profe😂 #shorts #viral,UCi_5mRkx03n7JJHQunN3eVg,justhamilton_,2026-04-13 01:30:12 AM,57,23,11654,788,34,910000
qsZ-x_09Fpc,#short #shorts #jesus #amen #cristo #jesuscristo,UCJCmRTb1exdmD-zK9D0c_-w,Marcio Nunes RJ,2026-04-13 02:17:51 AM,35,19,212,13,0,5210
fb3uz8AgdCY,Quick Run To Sam’s Club without the kids 🛒🤗 #shorts #fyp #short #groceryhaul #groceryshopping,UC4jtNHw_isqtBQAW85CsMPA,jassysix1,2026-04-13 01:30:33 AM,109,22,453,27,1,35900
107RdbgpiUQ,Bengal Modi road show and Ambulance #shayarnoor #comedy #modi #bengalelection #tmc #bjp,UCNOwF9T-TX-rIOXQuWTDU_g,Noorul Bashar,2026-04-13 01:54:29 AM,44,22,3415,155,2,76800
LComEeat5J8,Esta Mama Finalmente Cumplio Su Sueño Mas Esperado ❤️ #shorts #youtubeshorts,UC2quO-2hdBAIDYS-cqGM0CQ,zLeandro,2026-04-13 02:04:26 AM,19,20,3867,62,1,4400000
eNuQG3W7hFc,nunca abandones a tus hijos por tu pareja #viral #shortvideo #shorts #short,UCsTdgUJZRlUjm_sNfyx4aYg,Andres Calderón ,2026-04-13 02:05:34 AM,63,22,368,13,1,34200
C4b-ZTGNBuI,BREAKING NEWS: Hungary’s Orban—Trump’s Closest Ally—Concedes Shock Landslide Loss,UCg40OxZ1GYh3u3jBntB6DLg,Forbes Breaking News,2026-04-13 01:54:45 AM,113,25,11327,308,199,5540000
nMU2wr2SpN8,Cosas PROHIBIDAS en el FÚTBOL 🚫#shortvideo #futbol #shortfeed #shortviral #shorts #short #soccer,UCPHyjWZWme1CV7KFzt-Kacw,90minutos,2026-04-13 01:52:38 AM,41,22,924,113,1,90300
j2P01MwW17w,#youtubeshorts #ytshorts #viral #video #viralvideo #shorts #shortvideo #short #song #keşfet #youtube,UC7_yBgxdxkGJz9zkkkInDng,Game World,2026-04-13 01:38:37 AM,25,24,976,3,0,794
gw3LOU-ovNE,MrBeast Challenge Gone Wrong 💀 #roblox #rblx #robloxrant #shorts #relatable #viral,UC34LAf6u2xhL2GxSsvfSfYw,BossWdgs,2026-04-13 01:30:00 AM,28,20,4772,130,16,603000
IfctWPll2Jo,Fuiste eliminado 😱? //cr: 🌍 #roblox #short #viralshort,UCN9v-ECuNnZudYbzYKY69Og,The Benii,2026-04-13 02:01:39 AM,63,22,330,11,6,40400
-j0uqu_sKvI,From deep at night 🌙 #short #shorts #nba #basketball #basketballshorts #latenightgrind #hooplife,UCVjOWjfKkPJDAFilmlBTsKQ,Rafael Gonzalez,2026-04-13 01:56:36 AM,17,22,373,3,0,13200
xYmw7LKVVkE,ELY STAINED THE ENTIRE FLOOR IN THE MALL!😯 #shorts,UCjiuZBgpDavJ_D3Vj-zaw9w,CHAPITOSIKI FRIENDS,2026-04-13 01:30:41 AM,35,24,16402,94,0,3700000
gHSb81yLqRQ,subjects😂#viral #trend #short #edit #cat #funny #meme #viralvideos #1Mviews #Ananyamine #funnyvideo,UC4KJP890KcY4FWrLX_b53kg,Ananya Mine ,2026-04-13 02:00:08 AM,18,24,420,,0,2570
dJ_mUywS4D8,carabina de caça 9mm 🔥🎯#tiro #tiroesportivo #short,UCjx3RQ3j6DrHakL-YlBPEaA,Paulo Leonel - outdoors,2026-04-13 02:00:05 AM,34,17,382,26,0,21100
xQH3D1uczU8,They Couldn’t Resist Love ❤️‍🔥 #short #loveforrent #LoveForRent #shorts #KiralikAsk,UCmlybNhpjo99H6UlXwxFrEQ,Love For Rent | Kiralık Aşk,2026-04-13 01:30:40 AM,36,1,716,54,1,12000
o2ZNoDlumbE,Vučić čestitao građanima Vaskrs. #shorts,UCWAZmLXbwQvEb2IkXIPq_mg,Грађанска Непослушност ,2026-04-13 01:36:13 AM,31,22,2082,,15,38300
gIw1v7tTXLc,Confira o momento da vitória da LOUD no clássico contra a LOS 🟢,UC48rkTlXjRd6pnqqBkdV0Mw,CBLOL,2026-04-13 01:51:36 AM,47,20,740,69,0,1590000
Ap4qIUGh940,AL FINAL LE GUSTA O NO?🤣#shorts #tobbaliink,UCFfQRka32oFIvJykfkQ-H-w,TOBBAL SHORTS,2026-04-13 01:35:42 AM,69,24,33491,1440,29,1560000
cJ3k7qEmnEE,OH🫨 #shorts,UCjiuZBgpDavJ_D3Vj-zaw9w,CHAPITOSIKI FRIENDS,2026-04-13 02:00:10 AM,17,24,5510,23,0,3700000
gO8Zppl01D0,الجزيرة: قطر تعرضت لأكثر من 530 هجوماً إيرانياً بينها مقاتلات سوخوي #shorts,UC_RYp5EN_bMjUJaSwrLNiGA,pulse 24 عربي,2026-04-13 01:50:17 AM,6,1,14826,59,5,179000
PZi2jUyv4mg,They Treated Luxury Items Like They Were Nothing 😳 #shorts #usa #arianagrande #kendalljenner,UCYE_lHV3UAEVFhFAO9sEpSg,Celeb Shots,2026-04-13 01:46:28 AM,30,24,789,9,1,9490
y1M8shyDbBM,"""Me gruan time ke folur sot para se të vish këtu?"" / Fëmijët ‘sfidojnë’ Fevziun",UCN_5x0OTax_ProZjhww5PuA,RTV KLAN,2026-04-13 01:41:42 AM,109,24,2506,25,1,2220000
XJYmYGwgP1E,Luiz Fux revê voto sobre o 8 de Janeiro e absolve sete réus,UCVFbXI6Gu8U2f9Gjtxw4A-Q,UOL,2026-04-13 01:49:53 AM,86,25,1504,63,19,5410000
oS8jeBV3kDg,ASHWIN ON MI AND CSK COMEBACK 🫣 |  POINT TABLE AFTER RCB BEAT MI 🙌 #ipl2026 #mi #csk #rcb #ashwin,UCKZDdfANVTTAkbAOXWsGRyQ,AB CRICINFO FANPAGE ,2026-04-13 01:30:38 AM,26,20,4041,96,2,42500
wgD2wsFh_ks,كرنينة 🌱🌱 #short #shorts,UCOMtMCe7RdoCE7wp8Evzf-w,Majdouline nour,2026-04-13 01:47:05 AM,107,25,1166,5,0,76800
VdlX-VU4T0U,Tha mekup artist 🥰 #short video #makeup #reels #viral,UC1d_kyYJ43w_aR5p9rC3MhA,Its_queen_007,2026-04-13 01:35:22 AM,31,26,698,16,0,136
zhmXS5cYOwE,gese puan kaybetmiş 😉 #fenerbahçe #football #edit #keşfet #shorts,UCALoc20DtH3rQCYsnViXGbw,Fenery.ae07,2026-04-13 01:52:04 AM,15,22,6702,482,79,69700
cUpntstAXdo,Ele conquistou o coração dela #shorts #short #shortvideo #gaming #gameplay #games,UCiyLDSUJzeHg1cqEV9YZxVg,Lalaly Blox,2026-04-13 02:00:05 AM,35,20,350,12,0,1240000
5CZtaALeDdE,Mera Kangna 🥰 Dance 👀 #trending #dance #short #1milliontarget,UCoe1pzFb2Qtzdd8x_PoXLwg,Suken Dancer Official ,2026-04-13 01:58:10 AM,24,24,457,1,0,118
9EnmKkNF3WE,El BARÇA llevaba DOS CAMISETAS IGUALES 🥴 #fcbarcelona #curioso,UCldngIktml74GbxNOVU-nSQ,Josepdt11,2026-04-13 01:42:11 AM,38,20,6671,349,4,284000
B01yEvbYtqI,Today an alpha wolf helped me 😱#roblox #99nightintheforest,UC1Lz00KWnrubNP5F0oOrJBw,JaykeBlox,2026-04-13 01:47:00 AM,70,20,6445,389,3,299000
1Md72MpaYcQ,Don't miss and 😱 #shortsfeed #trending #entertainment,UCzQ0KCZ_LcTfn9QLzTtL7OA,whatmysh,2026-04-13 01:51:37 AM,71,22,2624,18,0,161000
52NiBThV6D0,Erdrutschsieg für TISZA:  Viktor Orban gratuliert Peter Magyar,UCyQpfuhftLvrmjxgEzVH78Q,OE24.TV,2026-04-13 01:28:49 AM,108,25,3614,68,0,369000
