videoId,title,channelId,channelTitle,publishedAt,duration_sec,categoryId,viewCount,likeCount,commentCount,subscriberCount
kyIln0p8iNs,Papa Wahan bhoot hai 😱🧟‍♂️ #shorts,UCaWWH-7HtOtA3KCu18pgS-w,Rocking fun with Nadeem,2026-04-13 09:00:00 AM,18,23,4717,25,1,6480000
4vrtg_ZCXOw,Is Dard mein yah Sher fansa hua tha maine madad ki#short #trending #youtube #shots #viral,UCTOFbkGTcj54HJnOnh8tK9Q,MD Shakir official,2026-04-13 09:01:13 AM,26,22,530,8,0,17900
Pz7nTAPTx6c,लंबी उमर देगा भगवान😂 #short #youtubegood #trending #explore #explorepage,UCIzCNuYhwXAZtBGBKXPXUQw,7 star chotu official,2026-04-13 09:07:28 AM,19,23,753,8,,1590
RjX5bu9VWEA,"장동혁 왜 이 시점에 미국행? ""전략적 판단, 승부수 손에 쥐고 올 것“ ""손 잡아 주는 사람 없어 미국으로 도망“ #전격시사 #품격토론",UCMLJc_D3jgFcS_48G7i4V0A,KBS 1라디오,2026-04-13 08:49:19 AM,64,25,1527,51,6,1360000
eF3-Y_ESEpk,Top Headlines Of The Today:  America | Strait of Hormuz | Donald Trump | US-Iran Peace Talks,UCt4t-jeY85JegMlZ-E5UWtA,Aaj Tak,2026-04-13 08:44:28 AM,96,25,4810,72,1,74900000
ec6wA0qdzNU,पूज्य गुरु जी भक्तो को दक्षिणा देते हुए । #guruji #viralshorts #short #bhajan #satsang,UCVwXo4pOHvjNvy9BW9BfkEw,Bal Yogi Divya Nath,2026-04-13 08:43:53 AM,23,10,497,13,0,113
4WDvYE3Bdbk,थार वर्सेस लेम्बोर्गिनी 🔥🔥🔥 #automobile #mahindrathar #thar #shorts #viral #trending #tharlover #gta,UCNXBuHxNo8x9QzXHWoXv1LQ,4x4Maxx07,2026-04-13 08:36:56 AM,47,20,573,22,5,92300
ZvvwCVkXSg0,Kala tikli new Nagpuri song dance video #trending #dance #shortvideo #shorts #short #youtube,UCCjHYEyY97EppAynf1ierPw,ARTI MAHTO ,2026-04-13 08:59:01 AM,25,24,439,8,0,228000
Zhu82LQD6RY,Bairi 🔥🔫 ! #ankush888 #shorts,UCTIp9N16iQD7EHcosNGIPTA,Official ankush ,2026-04-13 08:55:49 AM,21,22,646,2,0,1470
H9LWUCpuTR8,this bird had a camera?!,UCYaPVYvW8-re6XQA00EGxkg,The Haunted Side,2026-04-13 08:33:36 AM,15,24,17655,499,26,380000
1ol0nSR1G84,【歌ってみた】IRIS OUT/米津玄師 #shorts 【渚トラウト/にじさんじ】,UCpjypWF_wNRs9_TrjjWngpQ,渚トラウト / Nagisa Trout【にじさんじ】,2026-04-13 08:30:02 AM,31,20,4353,3366,141,249000
kNRcVe4JK1E,京都 男児不明から3週間　靴発見現場周辺で捜索続く(2026年4月13日),UCGCZAYq5Xxojl_tSXcVJhiQ,ANNnewsCH,2026-04-13 08:40:16 AM,93,25,5118,43,29,4950000
m9yNmv2RfWE,¡Alicia Villarreal acusa rumores falsos! Confiesa la verdad de su viaje a Italia con Cibad Hernández,UCR7Raynii82zR0ZcP8lEK-A,El Historiador,2026-04-13 08:46:08 AM,71,27,1179,13,0,70900
S1K-4hRoZGU,#yt #milkchocolate #darkchocolate #sweetcravings #foodtrend #viralfood #short #viralshorts #ytshorts,UCnL7R3cFqxO3CdjR8Hws4cQ,lunchbox_nelo,2026-04-13 09:00:18 AM,25,22,643,2,0,248
Rj44_7qJpwA,আসলেই তো দুইশো টা'কা হয়ে গেছে কিভাবে হলো 🤣 #shorts #funny,UCMExE2RGtCDOYk_tQERtmjg,Sumiaya shorts vlog ,2026-04-13 09:11:12 AM,23,22,2312,13,0,20900
aoGdL0n-4J0,ಅಮೆರಿಕದ ನೌಕಾಪಡೆಗೆ ಆದೇಶಿಸಿದ ಡೊನಾಲ್ಡ್‌ ಟ್ರಂಪ್‌ | Strait of Hormuz | Donald Trump | Iran,UCl-OodciBGZ0k8K8rBZGe4w,Public TV,2026-04-13 08:51:47 AM,118,25,2111,44,0,6460000
Kmzc0o5b3UM,"Tom🍓Jerry,Real End Twist😄Must Watch #shorts",UC4PWmIxLwVEmeYcBS5v1vGw,vlog 4u,2026-04-13 09:11:35 AM,55,24,9498,138,1,4910000
YR217vnhh0s,Aise logo se savdhan rahe 🙏🥺|| heart touching 😭😱|| #shorts #kahani #story #emotional,UC7WfaeBDvEtCJN6VdXmZQWg,Radha Verma,2026-04-13 09:10:29 AM,41,22,5175,47,1,4020000
NTWiiJqBVms,"Iran: Selat Hormuz Milik Kami, Tak Perlu Negosiasi",UCypJ8Xhh-2bUfkT9KYoltmA,KOMPASTV JAWA TENGAH,2026-04-13 08:33:30 AM,73,25,1075,17,3,759000
t07a0ww9DLk,"Building Wooden Log Cabin in Forest 🥵🎄 | Survival House Step by Step"" #reelschallenge",UCUgSX3SxjaeSVS_vPy24jVw,ROHIT_GAMER_YT90,2026-04-13 08:59:16 AM,39,24,3082,268,1,12500
WnnXeuh1tGc,Scorpio pasand hai ki heroine #shorts #short #youtubeshorts #shortvideo #viral #viralvideo #scorpio,UCcsXPmAwqTWuHCgrGeAaLDg,MrBhai0002,2026-04-13 08:56:03 AM,31,24,741,11,2,120
YagVV6LD3sg,Premalatha ❌ PaytmLatha 🤣 wait for the end 💯 #premalathavijayakanth #tamilmemes #dmk #politics,UCKX9-ZBwUlWKSQLy93D7_5w,GVMC MEMES ,2026-04-13 08:42:54 AM,24,20,3910,32,1,116000
VWAANZBoJxE,IMPOSSIBLE 🍷🗿. #freefire #trending #shorts #short #foryou,UC53L8AisfCDJHJ8zmGsnYUg,FF LIFE 1M,2026-04-13 08:53:17 AM,59,20,502,13,0,1440
CpUvDiWwH3o,#short,UCZ1jyG5FIgmfP_at1kGiDLg,Ai Bacha Animation,2026-04-13 09:17:26 AM,45,24,276,1,0,996
Oi9bY4fzOjI,बेटा मुझको बेग दो #comedy video #funny video #hit dance video #short video #trending video,UCYp6cUcRNudAXSNWlITugVA,kaushal premi 2 official entertainment,2026-04-13 08:50:14 AM,24,22,2150,18,0,162000
